metric,point_index,row,column,valid_timepoints,linear_slope_per_min,linear_intercept,linear_r2,fitted_map5_minus_map2_change,observed_map5_minus_map2,strictly_decreasing,strictly_increasing
far_slope_pN_per_100nm,15,1,0,4,0.07825976731804085,-9.299343103533628,0.34039926688585254,6.155623736098017,3.9947963078106405,False,False
far_slope_pN_per_100nm,16,2,0,4,-0.004178952056508502,-5.768797157644852,0.0010666177449938242,-0.32870090664234974,-2.404068865727506,False,False
far_slope_pN_per_100nm,17,2,1,4,0.010508667411233796,-3.857266661438834,0.016404555627002514,0.8265728964982288,-1.1908513465932442,False,False
far_slope_pN_per_100nm,18,2,2,4,0.08072507448531789,-6.447077660600151,0.7009617658754809,6.34953567623951,6.065308689022862,False,False
far_slope_pN_per_100nm,19,2,3,4,0.12955678483548658,-7.397997835515264,0.5570717315076316,10.190457335055482,7.697582724396698,False,False
far_slope_pN_per_100nm,20,2,4,4,0.05245886195096875,-6.8082459264181825,0.28188257079099815,4.126219983273984,2.2453706211243767,False,False
far_slope_pN_per_100nm,21,2,5,4,-0.07487044845468699,0.7431249522747323,0.642152666158544,-5.889032454786396,-7.11436627728091,False,False
far_slope_pN_per_100nm,22,2,6,4,-0.10703526791562835,0.4905591345420923,0.7722471117422594,-8.418998143752038,-7.882806288208936,False,False
far_slope_pN_per_100nm,23,2,7,4,-0.16852699648192207,9.171054958850231,0.8527184146976046,-13.255709993381007,-11.441047406339077,False,False
far_slope_pN_per_100nm,24,3,7,4,0.005676768274488241,3.4569101717156165,0.0038949861370956543,0.4465135884286294,-0.44366803359732987,False,False
far_slope_pN_per_100nm,25,3,6,4,-0.12064761930099303,6.130644282725702,0.5990466592351669,-9.489695338024699,-9.381301365630758,False,False
far_slope_pN_per_100nm,26,3,5,4,-0.024734961275178623,2.6484532983803195,0.6443132525260891,-1.9455605345488323,-1.4947565947967234,False,False
far_slope_pN_per_100nm,27,3,4,4,0.004260504456370284,-4.69772846919231,0.03631811456636499,0.33511551667159795,0.8114340405630678,False,False
far_slope_pN_per_100nm,28,3,3,4,0.06307073939445594,-7.5799176954278416,0.3522761521727383,4.960910999032145,3.7650042565569573,False,False
far_slope_pN_per_100nm,29,3,2,4,0.057372731891954326,-7.154898290141877,0.17835290575434212,4.512726811513127,2.707623486965962,False,False
far_slope_pN_per_100nm,30,3,1,4,0.04875510552905059,-3.283287037564203,0.7340968540669796,3.834896207024662,3.901275543248426,False,False
far_slope_pN_per_100nm,31,3,0,4,-0.06079838524649541,-2.6484276683792056,0.8704751724203824,-4.782176029463917,-5.150683918892531,True,False
far_slope_pN_per_100nm,32,4,0,4,-0.07922874150404793,4.7641912969814255,0.3156723641835246,-6.231839660364845,-4.865549986492965,False,False
far_slope_pN_per_100nm,33,4,1,4,-0.09837975843258812,4.903211884336386,0.8635807036107481,-7.738187793201181,-7.662946539592836,True,False
far_slope_pN_per_100nm,34,4,2,4,-0.06813759079993192,4.333845878579305,0.30512303469013763,-5.359450783236685,-8.046862347067773,False,False
far_slope_pN_per_100nm,35,4,3,4,-0.06465086970554279,1.4899489582191505,0.2509285257660976,-5.085198202820085,-5.701488627230841,False,False
far_slope_pN_per_100nm,36,4,4,4,-0.10140687761853155,3.852740408204883,0.8239457873489925,-7.976289788026503,-6.764569066577562,False,False
far_slope_pN_per_100nm,37,4,5,4,-0.12974931160099015,7.445945432906116,0.6748637517532011,-10.205600778080962,-11.053427270355549,True,False
far_slope_pN_per_100nm,38,4,6,4,-0.07234095125297707,6.122652047782674,0.471546561713069,-5.69007156403954,-6.395010409303067,False,False
far_slope_pN_per_100nm,39,4,7,4,-0.014796885542936594,-1.9452158360597975,0.044059613169964824,-1.1638682683308836,-0.5813343962241051,False,False
far_slope_pN_per_100nm,40,5,7,4,-0.008759611897489864,-3.335542617782614,0.10465976754152793,-0.6889986612925321,-0.13238892317738493,False,False
far_slope_pN_per_100nm,41,5,6,4,-0.007563421540847119,0.26771779277119595,0.010580105121960549,-0.5949107537433332,-0.023560083292033962,False,False
far_slope_pN_per_100nm,42,5,5,4,0.04874179287624158,0.5194405369021737,0.06881099350395879,3.8338490830115206,3.4263273676700514,False,False
far_slope_pN_per_100nm,43,5,4,4,0.05343962392492995,-1.2662868954517321,0.10332476055908062,4.203363091326468,4.738329011954357,False,False
far_slope_pN_per_100nm,44,5,3,4,-0.03890344678715141,4.617085395260059,0.08725710879277668,-3.060001181524217,-4.668471100569986,False,False
far_slope_pN_per_100nm,45,5,2,4,-0.03792649943890881,5.838940098463248,0.18979266083764496,-2.983158117816643,-1.6557030254905458,False,False
far_slope_pN_per_100nm,46,5,1,4,-0.019279196175554767,5.409280308853859,0.01965315044850358,-1.5164302381432884,-1.6225539190190836,False,False
far_slope_pN_per_100nm,47,5,0,4,0.034376350667348766,1.7887193422554242,0.1669565525178218,2.7039165509961847,3.6288079553022756,False,False
far_slope_pN_per_100nm,48,6,0,4,0.0757698605834944,-1.1927715624961672,0.2285501996616644,5.959776885013511,5.962547221848493,False,False
far_slope_pN_per_100nm,49,6,1,4,0.13189090042764995,-4.710507023001503,0.7128944897852504,10.374050231307363,10.877074030553555,False,False
far_slope_pN_per_100nm,50,6,2,4,0.10265893032529168,-4.60090056408175,0.4243699758273172,8.07477162134524,8.009985496347884,False,False
far_slope_pN_per_100nm,51,6,3,4,0.12367385273567646,-4.696940952834452,0.5518640871077658,9.727727662933189,8.227117403404499,False,False
far_slope_pN_per_100nm,52,6,4,4,0.1779608125423372,-8.420154125667777,0.7451524330710406,13.997739059573838,13.21258534578976,False,False
far_slope_pN_per_100nm,53,6,5,4,0.04003620965074447,-3.6434955216162264,0.13673094994272045,3.149100117151852,1.8460241613344177,False,False
far_slope_pN_per_100nm,54,6,6,4,0.026431850216336563,-4.0975356049936495,0.5456325392676412,2.0790315401712336,1.4906179782082987,False,False
far_slope_pN_per_100nm,55,6,7,4,-0.03097130929930661,-0.04534479063488139,0.1242845177603362,-2.4360885956390503,-2.1678942796832077,False,False
far_slope_pN_per_100nm,56,7,7,4,-0.08404131604171713,6.32647194505137,0.45952553034781646,-6.610378966972116,-5.872171317656623,False,False
far_slope_pN_per_100nm,57,7,6,4,-0.1952793209073661,9.492481890766543,0.9802564664881641,-15.359948849086061,-14.67564540627313,True,False
far_slope_pN_per_100nm,58,7,5,4,-0.17700528048998632,0.5238624898624007,0.9958586354716379,-13.922580443804511,-13.625477033185087,True,False
far_slope_pN_per_100nm,59,7,4,4,-0.005984197577605846,-6.004117094848557,0.0019225012806181586,-0.47069483992343875,-1.6255435618415668,False,False
far_slope_pN_per_100nm,60,7,3,4,0.009166075571156958,-8.477941023666016,0.04533317690663118,0.7209695899475931,0.23635072955398506,False,False
far_slope_pN_per_100nm,61,7,2,4,0.08225720844763154,-9.394151383243138,0.8978140773028986,6.470047664819441,6.306962883273979,False,True
far_slope_pN_per_100nm,62,7,1,4,0.05747915665981657,-7.862009277472966,0.16087067695332563,4.52109778998153,3.8306034505915547,False,False
far_slope_pN_per_100nm,63,7,0,4,0.040036508220747516,-4.967197908129957,0.11428483531478592,3.149123601563583,3.097919535282731,False,False
force_20nm_pN,0,0,0,4,0.22405853933713404,686.1068684952655,0.005997317447329029,17.623615687663417,-10.027187564021688,False,False
force_20nm_pN,1,0,1,4,-4.105131267124198,547.0132014604371,0.9726778402076841,-322.8944364863011,-337.2718472480876,True,False
force_20nm_pN,2,0,2,4,-1.4679592441199656,437.58805298377746,0.5578683958221853,-115.46424269327325,-134.71957510012027,False,False
force_20nm_pN,3,0,3,4,-2.79225003008053,378.24018401780836,0.7677777596167037,-219.6280560410232,-233.68623833274344,True,False
force_20nm_pN,4,0,4,4,-3.1548513173033648,313.8727661537326,0.9799375935558271,-248.14893166920865,-237.0775242028942,True,False
force_20nm_pN,5,0,5,4,-2.466333588395211,242.91637138850945,0.5457899308212925,-193.99267462889023,-158.08035751751066,False,False
force_20nm_pN,6,0,6,4,-3.051291513850231,296.6294956421133,0.992988130141256,-240.00330070085792,-237.14263766200838,True,False
force_20nm_pN,7,0,7,4,-0.5144591402085557,424.72440081577184,0.08703949782137482,-40.46545246998622,-64.36185488792893,False,False
force_20nm_pN,8,1,7,4,-6.880027030563155,844.9372584291809,0.30057591385535865,-541.1574701240847,-343.0442434376355,False,False
force_20nm_pN,9,1,6,4,-3.9863203995886214,442.55177144639447,0.7493791086889355,-313.5492132461625,-338.7969443899591,True,False
force_20nm_pN,10,1,5,4,-2.706659579435067,324.002571550744,0.6557197916485923,-212.8958278779185,-169.967819240006,False,False
force_20nm_pN,11,1,4,4,-0.4063629777566171,197.40998693152068,0.029169979185607032,-31.963008287317802,23.591171017789122,False,False
force_20nm_pN,12,1,3,4,-1.230981988239769,207.65638972522362,0.5025624593348685,-96.82448856158375,-104.99453624980896,False,False
force_20nm_pN,13,1,2,4,-1.4723890369442574,166.0340018675783,0.42571858378445787,-115.8126738065986,-113.42825581972508,False,False
force_20nm_pN,14,1,1,4,-1.6491228559570645,239.8915683501391,0.6579093695186583,-129.71390209501567,-114.6791801380111,False,False
force_20nm_pN,15,1,0,4,-4.1400778876981486,420.5924409231135,0.6954194710518289,-325.64320835815187,-365.2993615932043,False,False
force_20nm_pN,16,2,0,4,-3.895496162856336,296.23263570638227,0.839360639238201,-306.4053148344768,-328.92345903467924,True,False
force_20nm_pN,17,2,1,4,-2.35532706546298,207.51348245140127,0.8313167633929295,-185.26131225917578,-212.81804808484407,False,False
force_20nm_pN,18,2,2,4,-0.6512138318205137,119.70603075215318,0.2642211732258568,-51.22207051982387,-43.79049796916985,False,False
force_20nm_pN,19,2,3,4,0.5790479957214119,92.21647479211201,0.0945217372642152,45.54577286586209,1.731822050100078,False,False
force_20nm_pN,20,2,4,4,-0.5080962851557189,146.88948319396428,0.2930560265683217,-39.964973834093776,-58.339580248221,False,False
force_20nm_pN,21,2,5,4,-5.477382826490428,456.22650435909577,0.9612309237250429,-430.830666815279,-424.825480265982,True,False
force_20nm_pN,22,2,6,4,-4.6914120640583805,715.8842829372018,0.7864880666217299,-369.0091147341952,-304.97875793769356,False,False
force_20nm_pN,23,2,7,4,-11.100484951323718,1183.4745705126406,0.981169805090997,-873.1230744768038,-843.3357386517207,True,False
force_20nm_pN,24,3,7,4,-4.5595887197219325,941.7720069472579,0.4888557015017296,-358.64037821506423,-349.7917393480458,False,False
force_20nm_pN,25,3,6,4,-0.9192613469512764,790.5296242974824,0.05451935559068778,-72.30569628420368,-30.17836015380533,False,False
force_20nm_pN,26,3,5,4,-0.9923678899406552,370.98566338344204,0.15311845429201656,-78.05598646153916,-55.20320676720783,False,False
force_20nm_pN,27,3,4,4,-2.1222976144408285,193.8410682826492,0.9180082029775303,-166.93207785074213,-153.15906590694902,True,False
force_20nm_pN,28,3,3,4,0.150575296744479,68.15504506641075,0.010107421289565044,11.843695713322765,-16.363268832164422,False,False
force_20nm_pN,29,3,2,4,-1.0430779465132756,76.08178673433792,0.3082618313616057,-82.04465188433215,-107.07854528257921,False,False
force_20nm_pN,30,3,1,4,-0.7480129039268286,167.98408616347703,0.675447346455309,-58.83592737513981,-49.907666839922484,False,False
force_20nm_pN,31,3,0,4,-4.323095954712342,298.118018220955,0.9927031403468052,-340.0387323426404,-347.62196791237324,True,False
force_20nm_pN,32,4,0,4,-4.363596674726151,422.95592177304763,0.8034022856892497,-343.22436912626256,-314.33574715476755,False,False
force_20nm_pN,33,4,1,4,-3.3321380397711264,312.5876705052596,0.9496287316972629,-262.0936492976497,-260.7449295109987,True,False
force_20nm_pN,34,4,2,4,-3.078826362183984,284.0781237430874,0.8095666547795267,-242.1690899918521,-277.5330642391033,False,False
force_20nm_pN,35,4,3,4,-2.7198330566614706,260.40464113229467,0.8193150606816475,-213.93200485468162,-206.12594097588828,False,False
force_20nm_pN,36,4,4,4,-2.7385469459967697,319.52000980611217,0.6841743249752669,-215.40397014840573,-181.5413616421456,False,False
force_20nm_pN,37,4,5,4,-3.28286749049054,469.6773416429075,0.5978991616704272,-258.2182101922711,-256.48615801562016,False,False
force_20nm_pN,38,4,6,4,-5.248635753629962,800.0431842426526,0.8224667121375467,-412.8382684282444,-405.26687614979505,False,False
force_20nm_pN,39,4,7,4,-2.4337988505848975,902.3173850257697,0.13065709157453306,-191.43361253126088,-146.99923966672998,False,False
force_20nm_pN,40,5,7,4,-2.1804390261057573,817.3898810117262,0.06766775056068974,-171.5052661690823,-44.364715752241864,False,False
force_20nm_pN,41,5,6,4,-5.256518917542077,620.7289752457891,0.9896689316512202,-413.4583289338649,-426.58817122874905,True,False
force_20nm_pN,42,5,5,4,-1.3270446748369196,544.9515171900567,0.0987702972112979,-104.3804240573752,-102.84015580084679,False,False
force_20nm_pN,43,5,4,4,-0.28010140011939094,237.99662687670863,0.0074665983797391035,-22.03173975821085,-21.45698669041647,False,False
force_20nm_pN,44,5,3,4,-3.0543511800687857,355.63868116750996,0.6021346542604473,-240.24396272484444,-283.0837364104364,False,False
force_20nm_pN,45,5,2,4,-2.1314807622213388,316.9006206991344,0.48342505646568895,-167.6543902775103,-143.54701147562275,False,False
force_20nm_pN,46,5,1,4,-2.0792802242425625,341.97790561062016,0.34620719634729114,-163.5484891020903,-162.9937311978303,False,False
force_20nm_pN,47,5,0,4,-4.220519437978165,515.0559372006612,0.9869626939278828,-331.97044306944196,-319.6297537352773,True,False
force_20nm_pN,48,6,0,4,-4.610159844916315,777.5618006449824,0.7732348152930709,-362.6181158096912,-360.19283869001913,False,False
force_20nm_pN,49,6,1,4,-4.189129919525227,501.5776645608079,0.9282103716162604,-329.5014596891521,-335.5767008252392,True,False
force_20nm_pN,50,6,2,4,-2.315055604614528,294.47385494589844,0.8622841262157666,-182.0937081532417,-168.08836972863145,False,False
force_20nm_pN,51,6,3,4,-0.8329498395700399,315.8125728637698,0.21282502866784536,-65.51675246617293,-65.49663127974,False,False
force_20nm_pN,52,6,4,4,-2.0898923123227204,505.16393208497914,0.6374490257273469,-164.3831966857496,-141.02835037776532,False,False
force_20nm_pN,53,6,5,4,-4.079557593561914,497.21640022815615,0.8831538023150384,-320.88290594648396,-359.673272483424,False,False
force_20nm_pN,54,6,6,4,-5.161696143792699,581.8814377342857,0.9674044879141628,-405.99992039500165,-382.622526566704,True,False
force_20nm_pN,55,6,7,4,0.4527883571204727,856.3699113405346,0.006363776064510953,35.61465685417504,144.8202159424966,False,False
force_20nm_pN,56,7,7,4,-12.884119633535446,1133.7108104418544,0.795862945506792,-1013.4171791312541,-1068.0205072943845,True,False
force_20nm_pN,57,7,6,4,-4.581478462506799,1111.4126157610938,0.24515477244626543,-360.36214439047353,-366.1212584920379,False,False
force_20nm_pN,58,7,5,4,-9.076097687273483,852.5249634874372,0.8688118921995664,-713.8922625194893,-653.6993192238555,False,False
force_20nm_pN,59,7,4,4,-9.283559570057049,1008.0472398857081,0.8971958040564288,-730.2104466102783,-694.8812870532548,True,False
force_20nm_pN,60,7,3,4,-8.631923048478592,735.0860756552498,0.9619417331152798,-678.9551288780467,-673.9151596638538,True,False
force_20nm_pN,61,7,2,4,-2.274988530180691,449.40399326406776,0.9007265456252774,-178.94218032645148,-187.93918433822975,True,False
force_20nm_pN,62,7,1,4,-2.3355530783327256,346.14410397453184,0.5402375542592889,-183.70596359526238,-164.41261512456242,False,False
force_20nm_pN,63,7,0,4,-2.57597153745098,394.00417395809507,0.6101315363781874,-202.61639004120553,-196.93713060314874,False,False
force_50nm_pN,0,0,0,4,-1.6634901980171553,139.80478092814826,0.5651949214448572,-130.84398406229678,-130.0695203924459,False,False
force_50nm_pN,1,0,1,4,-1.1181100820303191,95.37021181104225,0.26962397404121996,-87.9464020452014,-108.57316500226406,False,False
force_50nm_pN,2,0,2,4,-0.9719917753944125,132.91923928988498,0.24161659021622472,-76.45327668295553,-82.94854615687397,False,False
force_50nm_pN,3,0,3,4,-1.3558920458890984,107.81854903016588,0.7149286512677945,-106.6494515290667,-129.08411614489745,False,False
force_50nm_pN,4,0,4,4,-0.3064677534263788,-0.6565631126621447,0.35012354982287786,-24.10561955383128,-25.716380224427212,False,False
force_50nm_pN,5,0,5,4,-0.19676702234066204,-7.080557226505771,0.006761617222902666,-15.476965939333816,12.677426396993162,False,False
force_50nm_pN,6,0,6,4,-1.2571127862241755,43.92921524021569,0.5060962540219811,-98.87984044708462,-97.15003074981888,False,False
force_50nm_pN,7,0,7,4,-0.873686044062579,143.1652779093913,0.458875193633114,-68.72091158759943,-84.45660313529231,False,False
force_50nm_pN,8,1,7,4,-2.586141714939939,299.94596798096677,0.5038094154794465,-203.4163385728303,-141.43597202336468,False,False
force_50nm_pN,9,1,6,4,-2.2089209982026903,142.673158183502,0.6099848188131705,-173.74555271093027,-190.673557393796,False,False
force_50nm_pN,10,1,5,4,-1.2693437635345368,79.39513581769413,0.38172655775563047,-99.8418838677016,-61.002945680930985,False,False
force_50nm_pN,11,1,4,4,1.115321001793433,-38.21175613444831,0.26613434637235545,87.7270233133648,136.24197385697235,False,False
force_50nm_pN,12,1,3,4,-0.2924222607771568,8.355633657116353,0.16531408711627754,-23.000853070366276,-31.94650815088925,False,False
force_50nm_pN,13,1,2,4,-0.16587279879630312,-27.523743840730443,0.015976514483969955,-13.046940623961657,-17.700045951706898,False,False
force_50nm_pN,14,1,1,4,0.3942336327828524,-8.184205785264918,0.07669852669127326,31.008958890257873,47.82347383934753,False,False
force_50nm_pN,15,1,0,4,-1.017912162978524,39.1758321548174,0.13750972331789862,-80.06520446488767,-119.92431055523848,False,False
force_50nm_pN,16,2,0,4,-1.8734318454469432,61.43043731390394,0.49389118777381763,-147.3572172650284,-173.64443921609228,False,False
force_50nm_pN,17,2,1,4,-0.9952131915437764,34.3147635165198,0.4211141051833527,-78.27978735802475,-107.35835422825005,False,False
force_50nm_pN,18,2,2,4,0.3087364559459248,-18.532840754599185,0.08721823061220964,24.284067299819444,21.29654479087538,False,False
force_50nm_pN,19,2,3,4,1.2239881277693936,-41.12621443702659,0.28517007565104624,96.27437737426776,51.52161402183667,False,False
force_50nm_pN,20,2,4,4,0.0028659247823903627,-32.04828921701607,8.955386295688869e-06,0.2254230394611311,-20.635213752948765,False,False
force_50nm_pN,21,2,5,4,-3.347907071618979,165.34587864291467,0.9624264365550959,-263.3339829973839,-278.6494951759529,True,False
force_50nm_pN,22,2,6,4,-3.8710422621521663,260.19536240405705,0.9340694561779636,-304.48186148451947,-280.18803917631914,True,False
force_50nm_pN,23,2,7,4,-5.4492182463599965,469.61060388940695,0.946937749471062,-428.6153451511658,-399.9155290912892,True,False
force_50nm_pN,24,3,7,4,-1.395651199933345,294.75513216713904,0.24650779127714748,-109.77675947731717,-112.83208908356632,False,False
force_50nm_pN,25,3,6,4,-3.148768055355395,319.4186264082282,0.6390235804088071,-247.67044479245055,-237.1750094174385,False,False
force_50nm_pN,26,3,5,4,-1.1746752569035064,165.0133329945656,0.6143672963187,-92.39560940957927,-75.06018789406787,False,False
force_50nm_pN,27,3,4,4,-0.5586996310570845,21.367641215381134,0.49544600998626387,-43.94524579031536,-31.154630139108782,False,False
force_50nm_pN,28,3,3,4,0.839017156032113,-55.30739487182048,0.2007904297762464,65.9939851300087,39.99271210023733,False,False
force_50nm_pN,29,3,2,4,0.1461420837593077,-55.53637238809683,0.004680087281214581,11.494995582797236,-17.6195814277838,False,False
force_50nm_pN,30,3,1,4,0.15375569171544728,19.70430202837064,0.2216501000833885,12.093853814277736,19.582503779637285,False,False
force_50nm_pN,31,3,0,4,-2.578717281463803,92.12416054936197,0.9486064616060289,-202.83236010600135,-201.3947900835463,True,False
force_50nm_pN,32,4,0,4,-2.552490092842521,211.15343518671628,0.6216619692011078,-200.7694264896492,-178.76903865028385,False,False
force_50nm_pN,33,4,1,4,-2.5106807340766832,178.04214175161775,0.9331494722126736,-197.48085702375582,-194.04515546888365,True,False
force_50nm_pN,34,4,2,4,-1.9727423495636436,148.6156124566115,0.651160462515118,-155.16861406998282,-191.41843417056475,False,False
force_50nm_pN,35,4,3,4,-1.7532002583182626,120.86981788842854,0.6191828594701713,-137.90024547835876,-140.2130714257146,False,False
force_50nm_pN,36,4,4,4,-1.9631780675871822,169.38598724243184,0.6480556559801073,-154.41632303755767,-121.76090507319569,False,False
force_50nm_pN,37,4,5,4,-3.339642226694895,265.36715910253815,0.6631885095511585,-262.6839008755817,-263.15046108053616,False,False
force_50nm_pN,38,4,6,4,-2.677803201275023,293.0096257192721,0.748864957948599,-210.6260919404486,-197.4118792748181,False,False
force_50nm_pN,39,4,7,4,-1.5732861937261484,211.66366723544135,0.4057987222254924,-123.74887083958205,-97.33461096941406,False,False
force_50nm_pN,40,5,7,4,-1.6028482397868653,182.18245049204572,0.46476333856465435,-126.07411200314762,-87.44673866160127,False,False
force_50nm_pN,41,5,6,4,-2.0765231466620615,174.1107878206119,0.8996602890475608,-163.3316275807951,-145.9755999421197,True,False
force_50nm_pN,42,5,5,4,-0.7092662809903707,176.51857850901183,0.050641248503580816,-55.788261377462895,-50.79282664448532,False,False
force_50nm_pN,43,5,4,4,0.6965898094489775,63.87446281045402,0.0484925595934888,54.79117702896161,68.52669306607943,False,False
force_50nm_pN,44,5,3,4,-1.3518743679876535,195.29312191968705,0.22860532104955333,-106.33343585074726,-140.56149888795727,False,False
force_50nm_pN,45,5,2,4,-1.341834002409364,191.4053419498851,0.30475110885937745,-105.54369784371166,-73.5241322247569,False,False
force_50nm_pN,46,5,1,4,-1.1160374682146619,197.13518606709604,0.14646624450801426,-87.78337791113292,-88.26724228260869,False,False
force_50nm_pN,47,5,0,4,-0.9948080634892942,193.3255976191768,0.35655545376362424,-78.24792148423298,-68.15327286134672,False,False
force_50nm_pN,48,6,0,4,-0.8851016561667431,201.20693055782104,0.1711193443392319,-69.6188213979482,-73.14181873300925,False,False
force_50nm_pN,49,6,1,4,1.0469903725178507,73.46788786721135,0.5874477310257806,82.35238883787582,70.81750534051338,False,False
force_50nm_pN,50,6,2,4,0.8090354563774032,30.233524510781763,0.24925526478330298,63.635735567457935,65.3177922874184,False,False
force_50nm_pN,51,6,3,4,1.0179482547008052,47.52844154486417,0.3510928745072723,80.06804330622295,65.27989128626704,False,False
force_50nm_pN,52,6,4,4,0.6860662621157652,60.97994971663298,0.3129388577689391,53.96343373285626,51.32565817422688,False,False
force_50nm_pN,53,6,5,4,-1.4088789335127114,97.47049636250509,0.6323111329102449,-110.81720405805589,-137.045938952915,False,False
force_50nm_pN,54,6,6,4,-2.3812837666478637,135.90405902194271,0.8753130317860892,-187.30297033458436,-176.96470888200176,False,False
force_50nm_pN,55,6,7,4,-2.3670197903074683,266.0411661004146,0.7692704997945292,-186.18101873236134,-153.77775262563677,False,False
force_50nm_pN,56,7,7,4,-5.032227432001814,418.0772670723328,0.8396201006352443,-395.8163905597643,-399.8791836566362,True,False
force_50nm_pN,57,7,6,4,-5.569090745879937,459.9358413986648,0.8910071640617464,-438.04407243515607,-404.7405433685488,False,False
force_50nm_pN,58,7,5,4,-5.809310878620107,281.1866947585702,0.9510231237717804,-456.93889926200677,-424.9306820514035,True,False
force_50nm_pN,59,7,4,4,-3.391839591799311,208.15433728016063,0.5646347470062945,-266.78955248444413,-280.0099155332641,False,False
force_50nm_pN,60,7,3,4,-2.895258545325312,113.43869813484044,0.8014163706029214,-227.73032471867134,-229.66600373021743,False,False
force_50nm_pN,61,7,2,4,-0.6956614604717191,38.68076594487674,0.9199584984571331,-54.71815653330168,-49.349516336214734,True,False
force_50nm_pN,62,7,1,4,-0.6473691145076632,20.88706330767619,0.06227697514701912,-50.919659281449114,-58.816540659125636,False,False
force_50nm_pN,63,7,0,4,-0.7197476301182005,72.55557444318771,0.07680594757520531,-56.612685518866215,-58.73630839873334,False,False
force_100nm_pN,0,0,0,4,-0.11881273491114534,-79.03253462388942,0.0021022434944802395,-9.345370120991522,-12.927705251721642,False,False
force_100nm_pN,1,0,1,4,0.6950143578230494,-64.67924443082762,0.1393938351800308,54.66725783323712,43.59883599277806,False,False
force_100nm_pN,2,0,2,4,0.2773960848258779,7.981724778758933,0.022442958271544904,21.8189496668897,13.72293745834375,False,False
force_100nm_pN,3,0,3,4,-0.3461184318334012,14.031647078445914,0.1756915442146236,-27.224395209817555,-42.78912540625787,False,False
force_100nm_pN,4,0,4,4,0.9294926269927687,-97.67219139541562,0.6700076793387836,73.11045091653132,65.97640429636024,False,False
force_100nm_pN,5,0,5,4,1.2203200026064847,-105.86899355319088,0.21964982767888913,95.98585622101645,116.15505333749907,False,False
force_100nm_pN,6,0,6,4,0.02516332276163617,-80.82906257771687,0.00016439131407265594,1.979253864136083,-3.7409755811577057,False,False
force_100nm_pN,7,0,7,4,-0.18144395936299018,33.372433060352435,0.006990989819576016,-14.271710500843165,-31.528848568818887,False,False
force_100nm_pN,8,1,7,4,-0.967322049240857,116.41252818176935,0.36335707530352784,-76.08597330170362,-47.55109847434804,False,False
force_100nm_pN,9,1,6,4,-1.0025684271839064,10.258069783864723,0.2076505130022607,-78.8583229791055,-100.73188421142837,False,False
force_100nm_pN,10,1,5,4,-0.08143814885365731,-29.67410025767095,0.002552881836607929,-6.405623467677926,29.139268122964307,False,False
force_100nm_pN,11,1,4,4,2.190553505559551,-123.18870857925513,0.6669039175090911,172.3008336993437,212.86835622858857,False,False
force_100nm_pN,12,1,3,4,0.6593427328983225,-72.49160126413435,0.3545800103930668,51.86145980167032,40.99193322784811,False,False
force_100nm_pN,13,1,2,4,0.4845216096124217,-82.55813243548141,0.06678709538770188,38.11067708215752,36.272597135055875,False,False
force_100nm_pN,14,1,1,4,1.711382775992078,-112.62654254863358,0.7146949067936037,134.6110370432657,145.99374471304685,False,True
force_100nm_pN,15,1,0,4,0.8184357298111815,-110.47696192423768,0.10414643677089089,64.37512629474723,25.32131615636724,False,False
force_100nm_pN,16,2,0,4,-1.005960650210358,-30.802513921974494,0.17724628152201471,-79.12514269114098,-113.29603036059783,False,False
force_100nm_pN,17,2,1,4,-0.017903122874380523,-35.63420248784666,0.00017753515140326315,-1.4081934037441368,-36.12845861885638,False,False
force_100nm_pN,18,2,2,4,0.7604847108750022,-74.38761380082819,0.4610777335236714,59.81691356399744,56.85159010979772,False,False
force_100nm_pN,19,2,3,4,2.1705606474506505,-118.82660173857852,0.6187139221612679,170.7282694540726,132.70014862746172,False,False
force_100nm_pN,20,2,4,4,0.7455366564545116,-110.34299486422417,0.31319587057179554,58.64115491108301,36.24920246527668,False,False
force_100nm_pN,21,2,5,4,-2.167755953511487,52.11231958064887,0.7947837459980139,-170.5076626061856,-189.06271388871332,False,False
force_100nm_pN,22,2,6,4,-2.738506965541319,97.7738298161209,0.787058215164396,-215.40082543370767,-198.89717014707676,False,False
force_100nm_pN,23,2,7,4,-3.2631588894295303,247.4563958601812,0.8915419577391098,-256.66800455463596,-227.0455840328453,True,False
force_100nm_pN,24,3,7,4,-0.17997268101447061,131.9688159358302,0.006557654675386415,-14.155985189678505,-20.657055587188985,False,False
force_100nm_pN,25,3,6,4,-2.6867807393926686,174.36029770984914,0.6350820180807302,-211.33223187189157,-198.97779559012267,False,False
force_100nm_pN,26,3,5,4,-0.4808379111725719,75.7605000346872,0.6913233128361713,-37.82093099256317,-29.9765292303546,False,False
force_100nm_pN,27,3,4,4,0.1119567025173521,-46.87854674623019,0.2870179612208126,8.806099980215603,9.014814046783137,False,False
force_100nm_pN,28,3,3,4,1.1653838181628355,-106.96503499326704,0.31377409121495725,91.66477921656144,64.07022525905307,False,False
force_100nm_pN,29,3,2,4,0.7482775692431546,-122.14761873950653,0.10659826629115116,58.85674496966034,25.945625178728957,False,False
force_100nm_pN,30,3,1,4,0.6940007691573025,-41.63812173025688,0.8997861376265331,54.58753269906753,57.34583472209828,False,True
