block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,early_source,late_source,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,80.0,159.28554787663714,150.41200509074437,172.74416149136,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,80.0,-11.108505836325644,-16.90480436191523,-4.2320977009587075,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,85.0,127.76777788803224,120.42365432280258,139.2783686405112,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,85.0,-8.76306583115636,-15.462335424256946,-2.9339794433893633,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,90.0,102.68919460635509,95.02813138958659,114.81385622904826,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,90.0,-8.029196729269138,-13.816255497086424,-2.028965661436194,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,95.0,82.67033678528647,75.31820100400867,92.9940309554513,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,95.0,-7.0303034392333075,-12.68098834085574,-1.229171976160531,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,100.0,67.09009363706284,59.88401505049002,75.43345995656112,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,100.0,-5.253523621958983,-12.466192464631579,-0.11417297853562047,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,105.0,55.19901521261282,48.99581437011009,61.05278115105821,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,105.0,-5.579290351327495,-11.217203867708765,1.3190330118603786,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,110.0,45.43317357015319,39.10261715272377,51.544300840447434,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,110.0,-5.691015952346866,-9.8291415635749,1.6427379459106168,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,115.0,35.52459311995776,30.807995062240956,43.48104628406209,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,115.0,-4.214463150049163,-10.330857050070051,0.9997627599175356,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,120.0,29.25467531687105,24.288753683810484,36.95862634942352,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,120.0,-3.672151156018036,-9.873506453617809,0.6219852263083689,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,125.0,25.05548610207549,19.584211605606136,31.911521659915667,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,125.0,-5.074813757963311,-10.365210961408842,1.6949144769741304,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,130.0,21.165551278227667,15.98655114791362,27.513324855777565,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,130.0,-3.7873512635918836,-10.431634057495176,3.2478955888801573,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,135.0,18.146077996037988,13.024344250875712,25.05870904077387,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,135.0,-2.6745412633553105,-8.476548299798417,2.7057223602249825,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,140.0,15.436258385629841,10.15816762669542,21.416501286373027,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,140.0,-3.111306110041343,-7.207800711595815,1.8982452059897135,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,145.0,12.134565279654439,8.05561620155759,20.567429863765817,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,145.0,-2.709463788472408,-6.5751029304232995,3.3853981483481976,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,150.0,11.561559650740438,6.28174110507047,19.856211323659256,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,150.0,-2.136860685609304,-5.371793255189392,2.525453820083826,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,155.0,10.442613868495078,6.224341018673826,17.06996274129947,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,155.0,-2.2769473615186535,-5.726585984252987,2.4843899657365234,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,160.0,9.197516399637482,4.575784249519368,16.424433402451214,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,160.0,-1.5723688206712454,-6.548937451894762,3.9402324198427126,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,165.0,7.416683675104332,4.28259499688417,13.679074338186787,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,165.0,-1.6390397222616118,-5.778285448746735,2.529987441810068,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,170.0,6.900397033960501,3.9041583927105528,12.914021749852097,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,170.0,-1.1720383519143724,-4.922415247480689,1.9602163159500867,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,175.0,6.938001658993464,2.64270107872037,12.419657651950395,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,175.0,-1.7150927455147928,-5.079754535785625,2.102669676396037,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,180.0,6.783268281827408,2.5234182997656323,9.98790865502798,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,180.0,-0.6790898538385597,-5.865001027341638,2.578208037700555,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,185.0,6.311934817777441,1.7991545298320295,11.679471738241592,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,185.0,-0.6273095637823244,-4.346947059128961,2.921358882623946,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,190.0,5.354375490908319,1.9397333046454492,9.933949602946146,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,190.0,-1.0003335143696561,-5.160725247319214,1.3922738642885455,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,195.0,5.80170923065949,0.7798487817250699,8.837142366161876,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,195.0,-0.6399431079861402,-4.423494196628391,3.0284829205236172,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,200.0,5.557405710565384,0.6720122055491823,8.433548098658797,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,200.0,-1.0649230029197374,-3.805275960657584,1.8568980585436419,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,205.0,4.896150046745712,-0.45747279799741153,8.329647624781945,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,205.0,-0.6274865088663568,-3.8184344105152532,3.468028020957541,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,210.0,3.962789238544726,0.07102164594570823,7.180743820214209,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,210.0,-0.02664346934006767,-4.508862476291543,2.450557119309675,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,215.0,3.425051349623309,-0.5142037487845125,7.24149666395736,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,215.0,-0.3443988888365209,-3.22150937284712,2.793659499572302,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,220.0,2.8414766372760183,-0.6442071254596264,6.108686996724378,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,220.0,-0.15941244584107883,-3.2068775286848643,2.5577827328190303,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,225.0,2.5782647744058673,-1.5552992908118812,5.642829270081207,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,225.0,0.7658305977591826,-2.3895756067501948,2.511683051844147,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,230.0,1.9845286397228576,-0.5598529916199159,5.362010164834984,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,230.0,-0.3505894037361308,-3.15720824289837,1.9771524461101513,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,235.0,1.955377932046086,-0.49312567741044044,3.544561659487405,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,235.0,0.13835099018511154,-2.351521630101418,2.570563280482681,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,240.0,1.5773930501971836,-1.071575942255772,4.116266237935063,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,240.0,0.08833409951443782,-1.865667527618828,2.7675796035976568,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,245.0,1.429442077657099,-0.8318053352680979,3.899318629407685,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,245.0,0.40778461490158,-2.3842014874483235,1.8804992251462531,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,250.0,1.4960747236663947,-0.4886154875042591,3.428612417530309,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,250.0,0.03153796425155597,-2.154351918521785,1.5727580424755732,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,255.0,0.9959523804794868,-1.5512366215353504,3.175337532860247,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,255.0,0.3438020883513784,-1.6290192742901288,1.1496182394688028,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,260.0,0.39920369906474434,-1.5522201820790569,3.1107014316347756,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,260.0,-0.10207779986886051,-1.3683952382947062,1.0275784716801821,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,265.0,0.6285866756365359,-1.0808952122185038,2.051255389510523,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,265.0,-0.20165323769393137,-1.4700662258420325,1.220160850648151,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,270.0,0.44316459563799515,-0.9986856896646978,1.787520333225429,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,270.0,0.9775915740392025,-1.195193727546073,1.8555252988905877,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,275.0,-0.3933838407615099,-1.5251020643508,0.6380896626586685,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,275.0,0.34894285425697913,-0.9405278257243554,1.530139611048071,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,280.0,0.1064460897180674,-1.0079999082131397,1.1708563090171413,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,280.0,-0.2521157927048352,-1.3057634112041412,1.4781242229297245,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,285.0,0.326666703381708,-0.8771118572668173,1.1192886458345723,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,285.0,0.08299145325106355,-0.9506263988026326,1.1809800793767409,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,290.0,-0.600780567787395,-2.073599858496701,0.7094445781897262,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,290.0,-0.3785419172518919,-1.4297921357086696,1.2551882292674814,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,295.0,0.38784438914878766,-1.6906883615684511,1.4117015061534413,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,295.0,-0.6916387074916333,-1.9335945590013721,1.247587538375115,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,300.0,-0.24675592589391213,-1.4503935876954268,1.2083444163132822,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,300.0,-0.8780227817303417,-2.0470599636017943,0.8311772990398634,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,305.0,-0.4332724052239173,-1.542897521708384,0.8248308327255256,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,305.0,-0.28390675660834475,-2.347691383805897,1.5895478240331131,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_sym,310.0,-0.7209071744199274,-2.003232861523012,0.9885374008280098,64
2,0.2,0.19007222001678414,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,F_history,310.0,0.04008514440813127,-1.5799550435301133,1.0478584204532508,64
