acquisition_order,baseline_method,distance_nm,finite_pixel_count,force_pixel_median_pN,spatial_mad_pN,reference_subtracted_spatial_mad_pN,reference_definition
33,far_constant_referenced,155.0,64,112.90680668728923,17.960210285748765,14.176327619408061,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,160.0,64,112.06514860949096,21.562607113129317,15.878392976132645,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,165.0,64,108.32202443753583,21.65136228653831,14.718797390217416,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,170.0,64,108.79127516254405,19.745807204115373,12.970089340798811,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,175.0,64,109.8775048474497,15.514866578379005,10.599494131034502,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,180.0,64,108.7542027962951,19.700273951087564,10.53320511089606,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,185.0,64,106.93824925969034,17.000221386696968,10.232177147750216,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,190.0,64,107.48417025265691,17.78894053706242,10.85697658722592,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,195.0,64,105.82012299726364,20.18778023169851,9.75502563737302,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,200.0,64,105.60560838011804,17.760557372232498,8.480695499164257,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,205.0,64,104.93116569356235,19.32814939591018,7.287816723220337,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,210.0,64,103.04296937092153,14.962042037340057,5.52024819945497,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,215.0,64,103.19051052910956,15.398467866586733,4.2886314884496795,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,220.0,64,103.54040631887986,17.242587727416257,5.593240084254156,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,225.0,64,102.37569795790492,14.60605058399538,4.764812239119642,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,230.0,64,101.63116386737596,14.531163406431784,4.640786129610378,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,235.0,64,100.21355898609923,19.671937012911858,7.23669004520453,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,240.0,64,96.842655090233,16.3801832924615,6.1858657733683415,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,245.0,64,97.66445185827524,19.049957399258204,6.774700876952774,subtract each pixel median force over 200-250 nm before spatial MAD
33,far_constant_referenced,250.0,64,98.2640326849798,19.658762416858877,8.429522594496989,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,80.0,64,-26.22991183188429,71.7755420910346,26.540823430199563,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,85.0,64,-29.891115387164355,69.6410397190095,27.070131849600013,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,90.0,64,-32.39627019801488,69.07914225633002,22.583878993802188,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,95.0,64,-33.233053473236986,71.66931847243127,21.117213866315417,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,100.0,64,-32.51804775493093,69.65997145532155,24.923667388253737,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,105.0,64,-34.68844536116167,69.13311392385683,26.801172933208793,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,110.0,64,-37.97722259314126,63.65653865669687,21.052664443252894,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,115.0,64,-36.76400482233757,64.18131238937303,21.201965156583757,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,120.0,64,-38.99201845619092,67.97415559237692,20.142153751792698,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,125.0,64,-41.45213613080276,63.38691551457549,21.849579957607048,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,130.0,64,-34.05205539258948,66.54797111590024,17.402015782738008,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,135.0,64,-35.43034006199693,66.20977431421568,19.593035520200928,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,140.0,64,-38.13505468992011,63.68781542445154,18.987510968598986,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,145.0,64,-36.48698244701389,69.75498721594506,12.942655944173916,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,150.0,64,-43.17221215865824,63.16444360374891,15.695106853864969,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,155.0,64,-40.57948556627675,61.44679382478597,14.833870268916296,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,160.0,64,-40.73772131642887,63.560886723991885,14.682548329054146,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,165.0,64,-38.003067928827406,60.955702716357735,14.776527420806397,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,170.0,64,-39.12094420976826,66.27692273493692,15.786885299891663,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,175.0,64,-42.30918389451659,49.82821394092838,12.108663728970708,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,180.0,64,-38.27921688744934,57.14005242202007,11.242573596211624,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,185.0,64,-38.22317903187398,58.97191350311595,11.300759435231832,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,190.0,64,-38.30517866503607,59.57360673063804,8.63482150845789,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,195.0,64,-37.00362489996096,63.09107517421483,9.953471272709583,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,200.0,64,-37.16297174296195,56.31740346516379,7.943963038803961,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,205.0,64,-34.70390046981041,56.835406767940206,6.319261206151913,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,210.0,64,-34.93388225784737,58.602569556111455,5.73739058516747,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,215.0,64,-36.99578592479446,70.68658491308892,9.111516411067353,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,220.0,64,-34.12556803702314,61.53504897609759,5.0801340212745885,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,225.0,64,-34.74689019559358,62.32500058859478,4.573629810800535,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,230.0,64,-29.033906216338067,68.38945786502168,4.147955226684143,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,235.0,64,-28.177536015877152,67.49965057375157,4.768983125240782,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,240.0,64,-31.960978416178257,56.15298761062475,5.308447090462679,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,245.0,64,-27.229057377840242,58.464214955005694,7.64622658787071,subtract each pixel median force over 200-250 nm before spatial MAD
34,linear_drift_corrected,250.0,64,-28.236492550973253,63.42631032568613,8.364820271681085,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,80.0,64,144.088688851044,20.653652438788487,16.883915128209463,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,85.0,64,139.4643086995781,15.269634185185298,14.5804410183365,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,90.0,64,130.94402507034073,19.249656539428717,14.872963277362446,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,95.0,64,131.9943983875547,17.78422541847276,13.123561828151857,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,100.0,64,124.11662968790117,17.696256098164636,15.736477151984847,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,105.0,64,121.88867089679385,19.335776793626227,11.743187748382722,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,110.0,64,124.16639209036768,17.914861939335154,16.616909981538537,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,115.0,64,123.92889821844756,17.33268347375767,14.39590422028912,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,120.0,64,118.71569415058478,17.148007995752653,14.916508784315957,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,125.0,64,118.23995809994236,18.93531530027268,17.727274182204688,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,130.0,64,118.66334385375556,19.050049852564843,17.120456910676,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,135.0,64,116.96730648249158,22.168453624949795,13.131050545909305,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,140.0,64,114.30140113434248,20.72377827111094,12.439869632988536,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,145.0,64,109.96106577389631,20.129211062577653,11.89088190413359,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,150.0,64,109.91831874771759,18.548167082931183,11.76024538327303,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,155.0,64,108.62402859185005,19.12285683075123,13.257896481239243,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,160.0,64,110.05691140370828,20.07900891761905,13.769070808090435,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,165.0,64,108.64438877280855,23.595193037495903,15.749697974691186,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,170.0,64,106.35260564720986,19.57536953517723,15.685258020663367,subtract each pixel median force over 200-250 nm before spatial MAD
34,far_constant_referenced,175.0,64,105.22490729358253,17.807801011411907,10.983822522556732,subtract each pixel median force over 200-250 nm before spatial MAD
