acquisition_order,point_index,baseline_method,reference_window_min_nm,reference_window_max_nm,per_pixel_reference_median_pN,finite_reference_bins
30,63,linear_drift_corrected,200.0,250.0,67.55101060556079,11
30,0,far_constant_referenced,200.0,250.0,94.65176866537463,11
30,1,far_constant_referenced,200.0,250.0,76.68273973983669,11
30,2,far_constant_referenced,200.0,250.0,106.28875013326798,11
30,3,far_constant_referenced,200.0,250.0,123.03810132718698,11
30,4,far_constant_referenced,200.0,250.0,98.75766574001754,11
30,5,far_constant_referenced,200.0,250.0,99.38081823104845,11
30,6,far_constant_referenced,200.0,250.0,102.24284232074409,11
30,7,far_constant_referenced,200.0,250.0,93.22393692444288,11
30,8,far_constant_referenced,200.0,250.0,87.24583858509264,11
30,9,far_constant_referenced,200.0,250.0,87.36718900514174,11
30,10,far_constant_referenced,200.0,250.0,93.11156618604227,11
30,11,far_constant_referenced,200.0,250.0,104.25298147298894,11
30,12,far_constant_referenced,200.0,250.0,96.18305382195825,11
30,13,far_constant_referenced,200.0,250.0,101.93372925179243,11
30,14,far_constant_referenced,200.0,250.0,103.63500477068469,11
30,15,far_constant_referenced,200.0,250.0,102.95042876282643,11
30,16,far_constant_referenced,200.0,250.0,105.21087654100818,11
30,17,far_constant_referenced,200.0,250.0,89.71699708749878,11
30,18,far_constant_referenced,200.0,250.0,100.1419709685179,11
30,19,far_constant_referenced,200.0,250.0,107.31817085997129,11
30,20,far_constant_referenced,200.0,250.0,98.11649152679115,11
30,21,far_constant_referenced,200.0,250.0,71.45438245919289,11
30,22,far_constant_referenced,200.0,250.0,84.45908168809692,11
30,23,far_constant_referenced,200.0,250.0,120.09943814898165,11
30,24,far_constant_referenced,200.0,250.0,107.60676785071315,11
30,25,far_constant_referenced,200.0,250.0,96.6287328826389,11
30,26,far_constant_referenced,200.0,250.0,92.92773214785983,11
30,27,far_constant_referenced,200.0,250.0,97.3514725375026,11
30,28,far_constant_referenced,200.0,250.0,106.57485276799741,11
30,29,far_constant_referenced,200.0,250.0,113.55942375872728,11
30,30,far_constant_referenced,200.0,250.0,104.98619742310797,11
30,31,far_constant_referenced,200.0,250.0,126.22189734260382,11
30,32,far_constant_referenced,200.0,250.0,103.38725285966186,11
30,33,far_constant_referenced,200.0,250.0,90.30067639461795,11
30,34,far_constant_referenced,200.0,250.0,98.25954284415556,11
30,35,far_constant_referenced,200.0,250.0,107.35895358078807,11
30,36,far_constant_referenced,200.0,250.0,92.05283677618371,11
30,37,far_constant_referenced,200.0,250.0,81.70306772896848,11
30,38,far_constant_referenced,200.0,250.0,91.29424075362958,11
30,39,far_constant_referenced,200.0,250.0,122.69837003817129,11
30,40,far_constant_referenced,200.0,250.0,105.58122605008664,11
30,41,far_constant_referenced,200.0,250.0,109.65656726356781,11
30,42,far_constant_referenced,200.0,250.0,51.160987882634046,11
30,43,far_constant_referenced,200.0,250.0,117.43540356784357,11
30,44,far_constant_referenced,200.0,250.0,88.52170168591124,11
30,45,far_constant_referenced,200.0,250.0,108.58118802732105,11
30,46,far_constant_referenced,200.0,250.0,93.57389507311234,11
30,47,far_constant_referenced,200.0,250.0,62.3944449064721,11
30,48,far_constant_referenced,200.0,250.0,118.72012163250987,11
30,49,far_constant_referenced,200.0,250.0,90.58665431154724,11
30,50,far_constant_referenced,200.0,250.0,75.80029894122042,11
30,51,far_constant_referenced,200.0,250.0,75.55123749329003,11
30,52,far_constant_referenced,200.0,250.0,75.02773452499169,11
30,53,far_constant_referenced,200.0,250.0,83.39785792222655,11
30,54,far_constant_referenced,200.0,250.0,98.02582168570709,11
30,55,far_constant_referenced,200.0,250.0,74.33804508730655,11
30,56,far_constant_referenced,200.0,250.0,68.0215249958469,11
30,57,far_constant_referenced,200.0,250.0,64.54769773498111,11
30,58,far_constant_referenced,200.0,250.0,76.29711230017611,11
30,59,far_constant_referenced,200.0,250.0,106.04617401097305,11
30,60,far_constant_referenced,200.0,250.0,124.52336561532616,11
30,61,far_constant_referenced,200.0,250.0,93.23416378409665,11
30,62,far_constant_referenced,200.0,250.0,86.78987030585473,11
30,63,far_constant_referenced,200.0,250.0,105.40250544173234,11
31,0,linear_drift_corrected,200.0,250.0,-39.28512593462964,11
31,1,linear_drift_corrected,200.0,250.0,-4.489718077791556,11
31,2,linear_drift_corrected,200.0,250.0,-2.8226617027813456,11
31,3,linear_drift_corrected,200.0,250.0,-75.22008081370288,11
31,4,linear_drift_corrected,200.0,250.0,-84.21049305591441,11
31,5,linear_drift_corrected,200.0,250.0,-145.61871692487688,11
31,6,linear_drift_corrected,200.0,250.0,15.083469981254185,11
31,7,linear_drift_corrected,200.0,250.0,-29.38604836888853,11
31,8,linear_drift_corrected,200.0,250.0,-52.50724523527009,11
31,9,linear_drift_corrected,200.0,250.0,-48.18318674471487,11
31,10,linear_drift_corrected,200.0,250.0,10.004609591024623,11
31,11,linear_drift_corrected,200.0,250.0,-89.30619875192804,11
31,12,linear_drift_corrected,200.0,250.0,-36.87588656972174,11
31,13,linear_drift_corrected,200.0,250.0,-95.24015615316108,11
31,14,linear_drift_corrected,200.0,250.0,-63.097929177378745,11
31,15,linear_drift_corrected,200.0,250.0,33.838075719018704,11
31,16,linear_drift_corrected,200.0,250.0,-3.64965345199417,11
31,17,linear_drift_corrected,200.0,250.0,-109.23885859408959,11
31,18,linear_drift_corrected,200.0,250.0,-72.06179831450771,11
31,19,linear_drift_corrected,200.0,250.0,-25.106524506950862,11
31,20,linear_drift_corrected,200.0,250.0,-70.66907100587296,11
31,21,linear_drift_corrected,200.0,250.0,20.522433747011142,11
31,22,linear_drift_corrected,200.0,250.0,-77.04279937034156,11
31,23,linear_drift_corrected,200.0,250.0,-131.73940162631638,11
31,24,linear_drift_corrected,200.0,250.0,-167.5835356642193,11
31,25,linear_drift_corrected,200.0,250.0,-54.34153073769394,11
31,26,linear_drift_corrected,200.0,250.0,-81.94798908138272,11
31,27,linear_drift_corrected,200.0,250.0,-21.690032778823305,11
31,28,linear_drift_corrected,200.0,250.0,-62.65296381347237,11
31,29,linear_drift_corrected,200.0,250.0,-12.874329049576609,11
31,30,linear_drift_corrected,200.0,250.0,6.353865808488217,11
31,31,linear_drift_corrected,200.0,250.0,-52.80548471006529,11
31,32,linear_drift_corrected,200.0,250.0,40.38877620039995,11
31,33,linear_drift_corrected,200.0,250.0,-69.96459741174912,11
31,34,linear_drift_corrected,200.0,250.0,-71.83544499522131,11
31,35,linear_drift_corrected,200.0,250.0,-52.15144226103959,11
31,36,linear_drift_corrected,200.0,250.0,43.32058618778611,11
31,37,linear_drift_corrected,200.0,250.0,-61.693017474239404,11
31,38,linear_drift_corrected,200.0,250.0,-114.20286718174869,11
31,39,linear_drift_corrected,200.0,250.0,-59.45913626696957,11
31,40,linear_drift_corrected,200.0,250.0,55.69824859389111,11
31,41,linear_drift_corrected,200.0,250.0,-51.61972577716511,11
31,42,linear_drift_corrected,200.0,250.0,-91.87840772867362,11
31,43,linear_drift_corrected,200.0,250.0,-52.137438347022716,11
31,44,linear_drift_corrected,200.0,250.0,50.63542456595172,11
31,45,linear_drift_corrected,200.0,250.0,-119.93630140963778,11
31,46,linear_drift_corrected,200.0,250.0,36.74419079304668,11
31,47,linear_drift_corrected,200.0,250.0,140.0467906913023,11
31,48,linear_drift_corrected,200.0,250.0,-38.67897815372646,11
31,49,linear_drift_corrected,200.0,250.0,-13.923177860497777,11
31,50,linear_drift_corrected,200.0,250.0,-8.14823444721715,11
31,51,linear_drift_corrected,200.0,250.0,-64.89883585566083,11
31,52,linear_drift_corrected,200.0,250.0,24.197877420709464,11
31,53,linear_drift_corrected,200.0,250.0,-146.91155553261297,11
31,54,linear_drift_corrected,200.0,250.0,14.566755535867339,11
31,55,linear_drift_corrected,200.0,250.0,-16.856175057237273,11
31,56,linear_drift_corrected,200.0,250.0,137.09844538908834,11
31,57,linear_drift_corrected,200.0,250.0,-47.597394029606164,11
31,58,linear_drift_corrected,200.0,250.0,-52.10654106027688,11
31,59,linear_drift_corrected,200.0,250.0,21.672137629390235,11
31,60,linear_drift_corrected,200.0,250.0,82.76884464334633,11
31,61,linear_drift_corrected,200.0,250.0,-12.597859192105417,11
31,62,linear_drift_corrected,200.0,250.0,15.254301139193464,11
31,63,linear_drift_corrected,200.0,250.0,71.56511137250007,11
31,0,far_constant_referenced,200.0,250.0,111.70112852879541,11
31,1,far_constant_referenced,200.0,250.0,80.89732837776292,11
31,2,far_constant_referenced,200.0,250.0,63.390690698196074,11
31,3,far_constant_referenced,200.0,250.0,88.10533130838586,11
31,4,far_constant_referenced,200.0,250.0,64.83118129589612,11
31,5,far_constant_referenced,200.0,250.0,78.68015767641349,11
31,6,far_constant_referenced,200.0,250.0,72.99452257962422,11
31,7,far_constant_referenced,200.0,250.0,63.32421611044161,11
31,8,far_constant_referenced,200.0,250.0,62.839001506948236,11
31,9,far_constant_referenced,200.0,250.0,45.88405301863172,11
31,10,far_constant_referenced,200.0,250.0,97.6835960406771,11
31,11,far_constant_referenced,200.0,250.0,89.87788305035937,11
31,12,far_constant_referenced,200.0,250.0,77.09655340244927,11
31,13,far_constant_referenced,200.0,250.0,79.63044495859155,11
31,14,far_constant_referenced,200.0,250.0,84.39659806996359,11
31,15,far_constant_referenced,200.0,250.0,85.13723472922199,11
31,16,far_constant_referenced,200.0,250.0,82.03132498032387,11
31,17,far_constant_referenced,200.0,250.0,61.13279963492839,11
31,18,far_constant_referenced,200.0,250.0,74.27674628827873,11
31,19,far_constant_referenced,200.0,250.0,41.342579025159914,11
31,20,far_constant_referenced,200.0,250.0,62.455806064400925,11
31,21,far_constant_referenced,200.0,250.0,82.47575686299798,11
31,22,far_constant_referenced,200.0,250.0,77.86805771737203,11
31,23,far_constant_referenced,200.0,250.0,76.7952351960381,11
31,24,far_constant_referenced,200.0,250.0,37.39382637935427,11
31,25,far_constant_referenced,200.0,250.0,50.57356704149405,11
31,26,far_constant_referenced,200.0,250.0,28.566487524876223,11
31,27,far_constant_referenced,200.0,250.0,65.42895371449066,11
31,28,far_constant_referenced,200.0,250.0,92.66707194446714,11
31,29,far_constant_referenced,200.0,250.0,91.55346670231395,11
31,30,far_constant_referenced,200.0,250.0,97.82664735804275,11
31,31,far_constant_referenced,200.0,250.0,93.55593570981786,11
31,32,far_constant_referenced,200.0,250.0,89.33136964783819,11
31,33,far_constant_referenced,200.0,250.0,101.42806092899028,11
31,34,far_constant_referenced,200.0,250.0,58.895175214270175,11
31,35,far_constant_referenced,200.0,250.0,77.6279135921885,11
31,36,far_constant_referenced,200.0,250.0,96.25838337356168,11
31,37,far_constant_referenced,200.0,250.0,84.70826785383056,11
31,38,far_constant_referenced,200.0,250.0,89.24444134077369,11
31,39,far_constant_referenced,200.0,250.0,98.47542935711033,11
31,40,far_constant_referenced,200.0,250.0,79.67122767940896,11
31,41,far_constant_referenced,200.0,250.0,82.66470433100731,11
31,42,far_constant_referenced,200.0,250.0,83.31872447770255,11
31,43,far_constant_referenced,200.0,250.0,101.31057676076215,11
31,44,far_constant_referenced,200.0,250.0,99.3182722540141,11
31,45,far_constant_referenced,200.0,250.0,79.08879555029692,11
31,46,far_constant_referenced,200.0,250.0,97.20343250811082,11
31,47,far_constant_referenced,200.0,250.0,106.10229702127171,11
31,48,far_constant_referenced,200.0,250.0,90.04145044593358,11
31,49,far_constant_referenced,200.0,250.0,107.82901497150135,11
31,50,far_constant_referenced,200.0,250.0,143.4296488128715,11
31,51,far_constant_referenced,200.0,250.0,102.39867721267758,11
31,52,far_constant_referenced,200.0,250.0,77.31630616722316,11
31,53,far_constant_referenced,200.0,250.0,38.65565872759853,11
31,54,far_constant_referenced,200.0,250.0,89.82674875208681,11
31,55,far_constant_referenced,200.0,250.0,84.72865921423957,11
31,56,far_constant_referenced,200.0,250.0,101.10622664437055,11
31,57,far_constant_referenced,200.0,250.0,106.5620068345292,11
31,58,far_constant_referenced,200.0,250.0,105.04992821924782,11
31,59,far_constant_referenced,200.0,250.0,118.17872165981557,11
31,60,far_constant_referenced,200.0,250.0,100.50346551374865,11
31,61,far_constant_referenced,200.0,250.0,104.92733062119218,11
31,62,far_constant_referenced,200.0,250.0,82.4093446341439,11
31,63,far_constant_referenced,200.0,250.0,117.37161041280145,11
32,0,linear_drift_corrected,200.0,250.0,-139.12642008141805,11
32,1,linear_drift_corrected,200.0,250.0,-58.908763758398834,11
32,2,linear_drift_corrected,200.0,250.0,114.62372151695158,11
32,3,linear_drift_corrected,200.0,250.0,119.86360991947714,11
32,4,linear_drift_corrected,200.0,250.0,327.9490415920099,11
32,5,linear_drift_corrected,200.0,250.0,275.7069793797863,11
32,6,linear_drift_corrected,200.0,250.0,132.5291837267078,11
32,7,linear_drift_corrected,200.0,250.0,59.94276308051985,11
32,8,linear_drift_corrected,200.0,250.0,61.47725288476777,11
32,9,linear_drift_corrected,200.0,250.0,-109.8644189520789,11
32,10,linear_drift_corrected,200.0,250.0,-137.85754366151102,11
32,11,linear_drift_corrected,200.0,250.0,-252.53872697346966,11
32,12,linear_drift_corrected,200.0,250.0,-153.93846994330733,11
32,13,linear_drift_corrected,200.0,250.0,-285.8589463811187,11
32,14,linear_drift_corrected,200.0,250.0,-335.97023848191014,11
32,15,linear_drift_corrected,200.0,250.0,-256.5251102007775,11
32,16,linear_drift_corrected,200.0,250.0,-15.948439104456721,11
32,17,linear_drift_corrected,200.0,250.0,48.953951413157654,11
32,18,linear_drift_corrected,200.0,250.0,48.20640513106624,11
32,19,linear_drift_corrected,200.0,250.0,12.90827104871834,11
32,20,linear_drift_corrected,200.0,250.0,5.737446477624159,11
32,21,linear_drift_corrected,200.0,250.0,-80.34714843894902,11
32,22,linear_drift_corrected,200.0,250.0,-16.818670900657978,11
32,23,linear_drift_corrected,200.0,250.0,-12.846903654881864,11
32,24,linear_drift_corrected,200.0,250.0,-49.10116215377805,11
32,25,linear_drift_corrected,200.0,250.0,-65.23988257608882,11
32,26,linear_drift_corrected,200.0,250.0,-40.46013458178104,11
32,27,linear_drift_corrected,200.0,250.0,-35.237549630518934,11
32,28,linear_drift_corrected,200.0,250.0,-1.963647499564226,11
32,29,linear_drift_corrected,200.0,250.0,-10.865836868296283,11
32,30,linear_drift_corrected,200.0,250.0,-28.95446796800978,11
32,31,linear_drift_corrected,200.0,250.0,-45.86766567668179,11
32,32,linear_drift_corrected,200.0,250.0,-69.02989426317131,11
32,33,linear_drift_corrected,200.0,250.0,69.27300324836636,11
32,34,linear_drift_corrected,200.0,250.0,21.565479092155947,11
32,35,linear_drift_corrected,200.0,250.0,-77.09912015942862,11
32,36,linear_drift_corrected,200.0,250.0,-42.382158512835225,11
32,37,linear_drift_corrected,200.0,250.0,6.405382360374604,11
32,38,linear_drift_corrected,200.0,250.0,-16.789644269499615,11
32,39,linear_drift_corrected,200.0,250.0,5.49789138323462,11
32,40,linear_drift_corrected,200.0,250.0,-20.73870027559387,11
32,41,linear_drift_corrected,200.0,250.0,-86.81302282537627,11
32,42,linear_drift_corrected,200.0,250.0,0.023688966144750405,11
32,43,linear_drift_corrected,200.0,250.0,31.57159669232334,11
32,44,linear_drift_corrected,200.0,250.0,-120.83756985567709,11
32,45,linear_drift_corrected,200.0,250.0,-42.8547038528017,11
32,46,linear_drift_corrected,200.0,250.0,-94.40941526708943,11
32,47,linear_drift_corrected,200.0,250.0,10.47454074746902,11
32,48,linear_drift_corrected,200.0,250.0,9.598451363676698,11
32,49,linear_drift_corrected,200.0,250.0,-28.11516576027139,11
32,50,linear_drift_corrected,200.0,250.0,78.70773948365624,11
32,51,linear_drift_corrected,200.0,250.0,-28.138175501700868,11
32,52,linear_drift_corrected,200.0,250.0,-15.881662327375809,11
32,53,linear_drift_corrected,200.0,250.0,23.10884763868302,11
32,54,linear_drift_corrected,200.0,250.0,-3.1366752966220455,11
32,55,linear_drift_corrected,200.0,250.0,-9.888179586781478,11
32,56,linear_drift_corrected,200.0,250.0,-38.99169467125011,11
32,57,linear_drift_corrected,200.0,250.0,-58.62167262544213,11
32,58,linear_drift_corrected,200.0,250.0,-81.11146539207574,11
32,59,linear_drift_corrected,200.0,250.0,-72.4640190327869,11
32,60,linear_drift_corrected,200.0,250.0,-82.53841800123439,11
32,61,linear_drift_corrected,200.0,250.0,-66.09485029413985,11
32,62,linear_drift_corrected,200.0,250.0,-91.87547717749945,11
32,63,linear_drift_corrected,200.0,250.0,-45.98122821395515,11
32,0,far_constant_referenced,200.0,250.0,78.46302398545218,11
32,1,far_constant_referenced,200.0,250.0,102.04373035198202,11
32,2,far_constant_referenced,200.0,250.0,64.32039954326457,11
32,3,far_constant_referenced,200.0,250.0,86.6979532867629,11
32,4,far_constant_referenced,200.0,250.0,36.479395464867906,11
32,5,far_constant_referenced,200.0,250.0,24.428537975460337,11
32,6,far_constant_referenced,200.0,250.0,61.84026135920995,11
32,7,far_constant_referenced,200.0,250.0,71.39040222745271,11
32,8,far_constant_referenced,200.0,250.0,98.56734637620092,11
32,9,far_constant_referenced,200.0,250.0,109.80080340003897,11
32,10,far_constant_referenced,200.0,250.0,129.54487842356224,11
32,11,far_constant_referenced,200.0,250.0,148.49213141862862,11
