location,location_order,instrument_scan_number,point_index,gap_speed_um_per_s,far_sample_count,far_distance_min_nm,far_distance_max_nm,hydro_far_line_slope_pN_per_nm,hydro_far_line_intercept_pN
A,13,17,1,3.9489397544134848,200,712.8125422892213,911.3207416956561,-0.002071986937373939,3.3599503994837914
A,13,17,2,3.9297997012241077,200,712.1540497162589,911.0630255620102,-0.0020661200147083884,3.347073507170558
A,13,17,3,3.9497930739345377,200,710.7321232880162,908.628631219918,-0.0020822354638961216,3.368646780855693
A,13,17,4,3.9485087067722953,200,710.44236191137,909.8922391939738,-0.0020841191911093694,3.369650977008785
A,13,17,5,3.9648968443190533,200,710.075074336374,908.439352273496,-0.0020938705586628185,3.3845197335377675
A,13,17,6,3.9669563092813895,200,713.0847360724574,912.6464754501367,-0.0020793519253235696,3.373586169653805
A,13,17,7,3.965578688751464,200,714.1315618563631,913.4524559558138,-0.002073686970802685,3.368378675518554
A,13,17,8,3.9509448679911046,197,703.375394821795,894.8866613101575,-0.002130469656191822,3.407826271585323
A,13,17,9,3.950249661786191,195,695.8101338898289,885.1707518642277,-0.002177309986739199,3.4447942678676897
A,13,17,10,3.950550781992366,197,695.86963918033,887.2941455514932,-0.0021724044527976667,3.4412012255843587
A,13,17,11,3.9630489497290213,194,691.1672468778313,879.4774104449081,-0.0022142015868744226,3.479507240772698
A,13,17,12,3.951197216816548,200,710.6625586853824,907.5734746307182,-0.002085243670505825,3.3716810469662066
A,13,17,13,3.9537142114740167,200,707.8663031113288,901.7957129115329,-0.0021036006074388568,3.3876017887945684
A,13,17,14,3.951825467013262,200,713.1508664327412,911.5522964370068,-0.002071668627879849,3.360912532245986
A,13,17,15,3.946052462916377,200,712.7586255181135,911.3776545190651,-0.002070663758532363,3.357653044070096
A,13,17,16,3.9417251865655802,197,700.6005575853192,891.8042101927502,-0.00214252325139893,3.413530168548704
A,13,17,17,3.956114435743423,198,703.5004759170888,896.0348133177182,-0.0021302661359787925,3.4099658851062067
A,13,17,18,3.9628416667370674,200,713.5516222046892,908.9494059671975,-0.002075872839037479,3.368960202256038
A,13,17,19,3.962430857348367,200,713.5527158984114,912.6397206224605,-0.002075394864502563,3.368441691140716
A,13,17,20,3.963318212250307,200,714.0802188145387,912.7110263440891,-0.0020740463171240774,3.3677175126255885
A,13,17,21,3.9450524071764788,200,711.6713523130978,911.0478268633315,-0.002076342068475185,3.3618562823444584
A,13,17,22,3.9451913454483822,200,716.106403356054,915.5961572142728,-0.002053519112724679,3.3432952455371026
A,13,17,23,3.9486835734313885,200,714.3155395799251,913.5765536116916,-0.002064517041753894,3.3537549893736323
A,13,17,24,3.954743543202681,198,701.6697566979225,894.0482504932363,-0.002140480052990993,3.4175848619880327
A,13,17,25,3.9562168225816605,196,691.0297891489603,881.0785989295098,-0.0022063946231925687,3.4705392550874152
A,13,17,26,3.9380381668193145,197,701.0151658900254,892.2443898614559,-0.0021378467158603633,3.4081983335505326
A,13,17,27,3.9564944914542144,195,688.7824493159198,877.9956344182216,-0.0022213236093098824,3.482347822593923
A,13,17,28,3.960817352927117,198,700.1203807419739,892.4479443146037,-0.002152239858234171,3.429623958044986
A,13,17,29,3.9596839751025947,199,708.9282219195634,902.1712649940647,-0.002101932810016725,3.388703620233005
A,13,17,30,3.9568269700373695,200,712.2594621186969,910.9035722185606,-0.0020788480581929733,3.3688831804728094
A,13,17,31,3.942050005760167,200,712.304691348118,911.8643542963334,-0.002069811452731898,3.355267110826996
A,13,17,32,3.9302671243030276,200,712.6254492874974,906.3477361595942,-0.0020667300408252374,3.3477066642976405
A,13,17,33,3.948388003670493,199,704.3957361972014,897.5963702523911,-0.002120891133087412,3.3991959207518807
A,13,17,34,3.9518062353613663,200,712.4804894046651,906.6544991071,-0.002077236931005297,3.365387892282105
A,13,17,35,3.9520331802133346,200,713.6492949604419,912.7935919058798,-0.0020694601061850013,3.359205217351213
A,13,17,36,3.946915857074259,200,713.2071172663424,912.8069036114266,-0.0020686870170722503,3.356408194015234
A,13,17,37,3.9404225033300952,200,713.0004036411468,912.4151853057106,-0.002066529294107758,3.3519035627827485
A,13,17,38,3.942740499156802,200,715.8774989537292,915.0365354721833,-0.002053021983958584,3.3418545561360626
A,13,17,39,3.9519263497044435,200,715.9951634285266,915.1819213050692,-0.0020580474836876038,3.3498394449746236
A,13,17,40,3.941309267815086,200,714.7057853569061,912.4476235556388,-0.002058790441359072,3.345953941771573
A,13,17,41,3.920697507032139,197,704.6939603568003,895.7372197841012,-0.0021093833326517805,3.3779001337102814
A,13,17,42,3.9132382554765894,196,697.6731144291448,887.7711643729818,-0.00214522707698244,3.403304974736379
A,13,17,43,3.935415495621804,196,693.7959899947341,883.9916446967787,-0.002179027919147924,3.439804867865253
A,13,17,44,3.9480849291855664,198,698.7524215945198,890.8183245784946,-0.002153976330824781,3.4255222366432116
A,13,17,45,3.936515628021435,200,707.6009612341574,901.7872937415459,-0.002095430001494718,3.3736569427209173
A,13,17,46,3.9422601716150067,200,710.2237016800929,904.861521479502,-0.0020824309772151683,3.365565153322256
A,13,17,47,3.9385402109759577,200,711.0809033270222,909.8884762341984,-0.0020762581992731606,3.3590244955372395
A,13,17,48,3.9284381137186277,200,711.6613732958566,909.9802160259717,-0.0020671838257783843,3.347352163627403
A,13,17,49,3.916706729947903,200,712.5354382598066,908.6132608644288,-0.0020582440917887774,3.335081359483924
A,13,17,50,3.92910063234615,200,715.4472880953144,912.9010758859905,-0.00204918219119397,3.3329414874324144
A,13,17,51,3.9240754680481915,200,713.2694129067717,912.6547402519317,-0.002055790554399589,3.33623105384649
A,13,17,52,3.913378292566241,200,712.6548236067738,911.7574009030684,-0.002054248838974364,3.330449638129495
A,13,17,53,3.953163773126959,200,697.7376145014574,897.313893954525,-0.002154019816428157,3.4279915381906645
A,13,17,54,3.9444468765853116,200,705.1345652886614,904.4393721813467,-0.0021097286374976492,3.388659278969966
A,13,17,55,3.9244685877749443,200,715.1722507104153,914.60922684165,-0.002046711344649745,3.3289859756457454
A,13,17,56,3.953428899116233,199,707.4103593146526,900.8161815031724,-0.0021062125862232072,3.389504563430829
A,13,17,57,3.950278957644548,196,694.400704696326,884.857781299526,-0.002182890733945634,3.4493291227646674
A,13,17,58,3.951500341458335,197,693.0934401337906,884.330674813146,-0.0021876308229350065,3.4537153885847163
A,13,17,59,3.950905205193043,199,700.7875007242785,894.1393068662103,-0.002139785399636134,3.4154650831214113
A,13,17,60,3.9241687653020176,200,710.5728530806656,904.7592208536458,-0.0020729075690555125,3.3501416653907903
A,13,17,61,3.9245836069924462,200,711.704879444771,906.1278249597483,-0.0020658980243664343,3.3446217125851345
A,13,17,62,3.917869241809533,200,714.9572384971525,912.2854736008359,-0.002044407632488961,3.3242938349896516
A,13,17,63,3.9257945689069684,200,713.3240670999505,911.5249599593936,-0.0020581951578796578,3.3389139333137443
A,14,18,0,1.978161948499495,200,706.1313109038766,905.0945573957597,-0.0010559434209910339,1.697722366602721
A,14,18,1,1.9697406267617559,200,711.710712105189,911.0151183057842,-0.001036602095045137,1.678465793298883
A,14,18,2,1.9648816752908085,200,711.2525741464651,910.4637840327352,-0.0010348264636643617,1.6749614952505416
A,14,18,3,1.9729206354825888,200,711.3488249089539,909.8237408180283,-0.001039473480775493,1.6821497132680592
A,14,18,4,1.9767822126302397,200,712.9322431828581,911.9984656590176,-0.0010370817575051368,1.6818390674782933
A,14,18,5,1.9838688936008686,200,711.8306518797217,911.1309627692718,-0.0010435906121666482,1.6901411419434103
A,14,18,6,1.984425319727548,200,710.5412754163558,909.6655289830583,-0.0010471458240133708,1.6932676729376062
A,14,18,7,1.9782627003128388,200,712.72232704435,911.8814092209616,-0.0010386165501138599,1.683714154951885
A,14,18,8,1.9774589544047636,196,694.1697146962764,886.9997712549241,-0.0010934272088487186,1.727263917577882
A,14,18,9,1.9711988945015615,194,688.3320121292957,879.2932693168219,-0.0011082566606922088,1.7361655282482866
A,14,18,10,1.9896580418974157,194,684.6001232071189,875.4915417630565,-0.0011300151620887535,1.7613614624504668
A,14,18,11,1.9811492018705597,200,707.6063290532973,904.8412582932773,-0.0010530243663425748,1.696637626043899
A,14,18,12,1.9799431863737258,198,697.0857587433568,891.8477120322236,-0.0010837841967734606,1.72075625854668
A,14,18,13,1.976259585429995,199,703.5429919438174,899.399749409648,-0.0010629189678825152,1.702491980116151
A,14,18,14,1.9733355689373682,200,709.9692841335499,909.0689923145733,-0.0010427741756870127,1.685008152693198
A,14,18,15,1.973871277465127,200,711.9044065694383,911.2294187805651,-0.0010377645623112866,1.6811622744062713
A,14,18,16,1.9756690219895756,196,694.6773634771579,887.445185929191,-0.0010905771810522733,1.7242225709901886
A,14,18,17,1.9799534587786694,199,701.1699603849354,897.1718522237815,-0.0010709360001068431,1.7105224443859313
A,14,18,18,1.9808734872053657,200,711.1615971485149,907.9812934157842,-0.0010441813633802258,1.6893445311359332
A,14,18,19,1.9818635855286222,200,711.4297974854846,910.6998104898674,-0.001043274619684504,1.6890326193136087
A,14,18,20,1.9796168357081931,200,707.7884716605091,907.2416459551853,-0.00105127028645443,1.6945696343134158
A,14,18,21,1.9738368519847453,200,715.2299295872301,914.4455041083456,-0.0010298529643302072,1.6746930726919054
A,14,18,22,1.9736043191229504,200,715.9331213508643,915.0220499430369,-0.0010280141709731463,1.6730916867027887
A,14,18,23,1.976118675483227,200,713.9734191224611,913.2306570611283,-0.0010340418448593573,1.6790779390568518
A,14,18,24,1.9782633237114524,197,699.4720157672649,893.2525737866346,-0.0010777375968842333,1.7151557459789624
A,14,18,25,1.9750096776968993,196,692.9628915791479,885.9713642602512,-0.0010948960604224359,1.7273647695056078
A,14,18,26,1.9724329321581948,196,694.7974370433126,887.4207608317771,-0.0010887468943865028,1.7213637086595108
A,14,18,27,1.9811803140491484,195,691.4057911513752,883.286465536864,-0.0011038254585576887,1.7370773957079235
A,14,18,28,1.98395317812519,197,697.6419822227789,891.6076241067988,-0.0010854344896177991,1.7237613954134114
A,14,18,29,1.9812319994459928,199,705.0694977368424,901.0619977844837,-0.0010614323277145991,1.7034228010155625
A,14,18,30,1.9810660633330328,200,709.6589730445577,908.7703727228285,-0.0010479149892223443,1.692465755912869
A,14,18,31,1.9729459092250898,200,710.0781584006025,909.4896469691034,-0.0010419003664609845,1.6841321083719532
A,14,18,32,1.9637022510658348,200,713.2475162884234,910.0512567397005,-0.0010295390120099765,1.6701476077255264
A,14,18,33,1.9770741821341757,198,697.080284941232,892.0484892491464,-0.0010818203223451294,1.7179480545599453
A,14,18,34,1.9780857096855011,200,711.2658001536229,908.4629398688959,-0.00104155796459205,1.686027758806759
A,14,18,35,1.978810646439331,200,711.3107500532044,910.7580329036317,-0.0010418703587277164,1.6865967582563677
A,14,18,36,1.9742925121406314,200,711.4146244460715,910.6183377220365,-0.0010396615418454052,1.6828850039787706
A,14,18,37,1.9711381216975334,200,711.0278018223546,910.1601703900785,-0.0010389225133219451,1.6809438373129302
A,14,18,38,1.9740743754648185,200,711.9124307116003,911.1128116703279,-0.0010383120751771568,1.681692644954879
A,14,18,39,1.975531081627588,200,715.5257398963273,914.8145062265712,-0.0010295705495081894,1.6751775292163265
A,14,18,40,1.9759273869180127,200,715.2340747798642,914.113121565973,-0.001030631897297675,1.6762131590647993
A,14,18,41,1.9585552960780506,197,700.7228483043388,894.3775255822801,-0.0010638634450247128,1.6955570328113394
A,14,18,42,1.9608594642956527,196,693.7710516403384,886.7943010294887,-0.0010845162228503254,1.7129774355069785
A,14,18,43,1.9734532607946385,195,688.9618718683612,880.6057163242523,-0.0011069880188286324,1.73619848585472
A,14,18,44,1.9685105272274204,198,701.2476569005606,896.0184262881099,-0.0010661663445208764,1.7017310497399256
A,14,18,45,1.9720849606625113,199,704.3725202805854,900.4141970262559,-0.001058171967131629,1.6968803987574685
A,14,18,46,1.968326781740162,200,713.567488075508,911.4429423165468,-0.001030995669498838,1.6732944642219247
A,14,18,47,1.966580473947396,200,710.762640363489,909.888386702594,-0.0010371579922180943,1.677578023808562
A,14,18,48,1.970415346284873,200,712.2682388108402,910.7400714969812,-0.0010351248079592506,1.6775458129345862
A,14,18,49,1.958255798043506,200,713.9081520436696,911.9832840047848,-0.0010251098939428863,1.6642370371019033
A,14,18,50,1.9631011588519205,200,715.1896835203767,913.9340835094148,-0.001024323206447358,1.6656431565471226
A,14,18,51,1.9580746363563069,200,715.3509024195879,914.5036950309124,-0.0010212775220393943,1.6610333137752877
A,14,18,52,1.955690411583986,200,713.1497696111551,912.3493216638504,-0.001025566612401728,1.6635263767693216
A,14,18,53,1.9662152543964149,200,711.2342574704829,910.5935232405867,-0.0010354656371740223,1.6760454480363705
A,14,18,54,1.9725120346352103,200,711.9686217681908,911.200536586589,-0.001037407278499229,1.6802939044357401
A,14,18,55,1.9622943215448958,200,715.2444587996241,914.3065899017495,-0.0010237221779491035,1.6648110278960702
A,14,18,56,1.969382121914015,197,699.2982018903434,893.3244493110453,-0.0010732501332822134,1.7077352079594288
A,14,18,57,1.9438131056370607,195,685.5967202227162,877.2606068826199,-0.0011001900243296557,1.7178504810116062
A,14,18,58,1.9534319898128087,197,688.0837455018975,881.7821311162818,-0.001095513699659812,1.7184842350149003
A,14,18,59,1.969782172439759,198,695.6633924684263,890.4235464474922,-0.0010818743372601608,1.7148376638547287
A,14,18,60,1.970500602220585,199,707.3787468004901,903.30313798297,-0.0010491074839281216,1.6888856352998844
A,14,18,61,1.9769199206607107,198,707.5195337680759,902.3475935482005,-0.001053731631690106,1.6953191504331078
A,14,18,62,1.974315552341653,200,715.6280291732177,913.39450160732,-0.0010288537831663995,1.6740771418429017
A,14,18,63,1.9689224345937715,200,713.4952845447153,912.644580057604,-0.0010317089174836575,1.674132717284619
A,15,19,0,0.9890025615405932,200,711.0292211915815,910.1569684458332,-0.0005212809320568201,0.8434045626862553
A,15,19,1,0.9861154263221575,200,712.7303402487079,911.8251125589883,-0.0005177113542457677,0.8392782613365224
A,15,19,2,0.9812254327410236,200,711.9145205852507,911.2804702052409,-0.0005158567727178517,0.8356968201020238
A,15,19,3,0.9874318541526321,200,712.9120742813495,911.2326047988308,-0.0005179882429362008,0.8400604007391468
A,15,19,4,0.9898168792141989,200,711.3217027729435,910.3859670573748,-0.000521491281907766,0.8439235111169445
A,15,19,5,0.992472836468943,200,712.9563762824193,911.9590853908214,-0.0005206136069992387,0.8443338520764865
A,15,19,6,0.9923945967666044,200,713.8587266032023,912.8917615136291,-0.0005195153520618805,0.8434050049120152
A,15,19,7,0.9911925828518227,200,713.6927014026483,912.6241683585515,-0.0005192037393953452,0.8426422256274478
A,15,19,8,0.9910141817998505,196,694.5933544745158,888.766906877559,-0.0005471915090268153,0.8650048186463678
A,15,19,9,0.990332966904488,194,684.9268490821845,877.0871921671422,-0.0005617357238315155,0.8761385710729136
A,15,19,10,0.9924902393352163,195,685.9471957588058,879.1933654223997,-0.0005607389658201412,0.8763281263438674
A,15,19,11,0.9854279894616652,199,707.5780271708514,904.6478800156225,-0.0005246069767267513,0.8445621744909136
A,15,19,12,0.9933367540913641,195,689.1243488590682,882.3908747356185,-0.0005567739904963275,0.8735782656005773
A,15,19,13,0.989363582372177,200,707.8849940067535,906.0121907224859,-0.0005256955954658587,0.8471421180262553
A,15,19,14,0.9875676392728787,200,711.701227636733,910.8078485665824,-0.0005197533964946926,0.8415561255681355
A,15,19,15,0.987022797319428,200,710.6476235131665,909.6374976100998,-0.0005207938301972985,0.8421713733168233
A,15,19,16,0.985734449661856,195,691.995889969492,885.1304502637715,-0.0005484292764848435,0.863666809866683
A,15,19,17,0.9903651514860241,199,701.7429302001108,898.98373708837,-0.0005349175086684537,0.8549867779248315
A,15,19,18,0.9918211261623476,200,709.0240413110658,907.1380630579954,-0.0005254681381467977,0.8480039085021174
A,15,19,19,0.9891877495328224,200,711.5920980280563,910.5854255091458,-0.0005208990167281559,0.8431743035078292
A,15,19,20,0.9872698082664264,200,710.9392729332012,909.9472664504594,-0.0005205613816699393,0.8420864321433073
A,15,19,21,0.9858182920839823,200,714.1717068507832,913.3920272331683,-0.0005155878618483887,0.8374205328153902
