source,location,location_order,block_in_location,instrument_scan_number,map_midpoint_time,relative_time_min,nominal_speed_um_per_s,baseline,distance_nm,point_index,row,column,force_pN
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,57,7,6,453.32675320940575
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,58,7,5,482.42006988621733
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,59,7,4,755.531436181657
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,60,7,3,618.7550923951208
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,61,7,2,405.2832778950641
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,62,7,1,667.308051142245
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,20.0,63,7,0,691.7902791232912
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,0,0,0,260.45619834358655
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,1,0,1,257.49357664580646
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,2,0,2,329.4786264086509
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,3,0,3,244.91602157034197
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,4,0,4,268.98600656659266
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,5,0,5,226.75458585532866
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,6,0,6,134.80846088415302
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,7,0,7,187.40495248337868
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,8,1,7,192.6677497297602
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,9,1,6,235.6364475051392
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,10,1,5,247.6896629500066
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,11,1,4,183.006661832951
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,12,1,3,206.98180715805742
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,13,1,2,262.82424055156474
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,14,1,1,305.1921373874281
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,15,1,0,322.61434265966795
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,16,2,0,371.1628384499842
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,17,2,1,245.38095300691654
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,18,2,2,215.53778997291184
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,19,2,3,222.26846996029656
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,20,2,4,101.48607043572525
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,21,2,5,204.2055940605882
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,22,2,6,194.41683853866664
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,23,2,7,266.92597596432614
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,24,3,7,269.07036033329916
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,25,3,6,227.1039335287232
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,26,3,5,221.20178926437947
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,27,3,4,240.99631988509122
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,28,3,3,218.59347842658184
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,29,3,2,263.0320420661959
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,30,3,1,405.29321725358636
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,31,3,0,514.3876907183461
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,32,4,0,519.0918939933388
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,33,4,1,424.9434862583719
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,34,4,2,348.24030567187566
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,35,4,3,297.317641748838
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,36,4,4,292.0468299832301
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,37,4,5,313.649601098072
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,38,4,6,382.86814453580706
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,39,4,7,262.11703744971834
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,40,5,7,251.6693954307887
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,41,5,6,387.05924521129054
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,42,5,5,408.9801140844141
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,43,5,4,482.04609253863595
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,44,5,3,355.11661619189704
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,45,5,2,381.18313008858945
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,46,5,1,490.1679784104582
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,47,5,0,365.8812061859091
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,48,6,0,294.9419549499589
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,49,6,1,313.00762362449063
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,50,6,2,388.10896205227357
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,51,6,3,393.38489831246994
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,52,6,4,452.36825798149243
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,53,6,5,248.52396983369474
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,54,6,6,168.7911357446331
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,55,6,7,272.16071009983574
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,56,7,7,177.05843533305938
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,57,7,6,216.06484766585908
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,58,7,5,198.60239957352428
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,59,7,4,315.7249764740366
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,60,7,3,232.571019390139
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,61,7,2,156.27413600846847
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,62,7,1,269.57525336506694
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,50.0,63,7,0,293.7280888983638
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,0,0,0,106.90685518248065
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,1,0,1,106.32291487891627
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,2,0,2,103.27104043807338
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,3,0,3,67.78443123823632
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,4,0,4,77.95656025649859
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,5,0,5,41.9343453625212
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,6,0,6,6.518788920505176
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,7,0,7,45.48111916322499
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,8,1,7,31.34979667789408
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,9,1,6,65.93223330490866
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,10,1,5,71.73958976272361
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,11,1,4,29.75965698847456
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,12,1,3,68.80903757044837
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,13,1,2,71.71075664596151
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,14,1,1,98.52796243186194
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,15,1,0,94.65432662253137
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,16,2,0,118.35356994032615
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,17,2,1,49.19685743803405
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,18,2,2,48.439922248734405
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,19,2,3,61.919400865194845
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,20,2,4,-34.17639923499017
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,21,2,5,37.77529444915177
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,22,2,6,43.61645255819561
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,23,2,7,44.998329898374045
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,24,3,7,43.655820292402524
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,25,3,6,31.8817518577615
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,26,3,5,41.058012402038976
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,27,3,4,72.3568997292478
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,28,3,3,49.55632374457082
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,29,3,2,61.61023967084973
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,30,3,1,85.64112323520936
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,31,3,0,165.62695505925245
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,32,4,0,149.8280056912764
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,33,4,1,96.61686583084087
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,34,4,2,51.91507740716089
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,35,4,3,67.63325814410318
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,36,4,4,74.55868099978869
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,37,4,5,49.28736017397642
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,38,4,6,74.90584230715385
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,39,4,7,49.16670480415859
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,40,5,7,102.36207470548777
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,41,5,6,74.87064791233212
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,42,5,5,94.63729575376189
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,43,5,4,132.36818730494548
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,44,5,3,67.87131239796355
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,45,5,2,81.53425010135443
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,46,5,1,164.3002918288159
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,47,5,0,66.15284332328882
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,48,6,0,65.41833483774859
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,49,6,1,69.92392170148791
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,50,6,2,136.4758113495929
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,51,6,3,102.00134685817612
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,52,6,4,116.43893153079419
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,53,6,5,60.831870780869686
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,54,6,6,26.903847572468322
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,55,6,7,103.15049750274812
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,56,7,7,25.843117926730606
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,57,7,6,83.61938877322514
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,58,7,5,61.833948445854354
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,59,7,4,136.10308399328983
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,60,7,3,38.72344237807143
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,61,7,2,20.829391769355386
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,62,7,1,81.57925394263125
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,100.0,63,7,0,117.84122490658001
10-09-26/map-data-2026.09.10-14.49.39.113.jpk-force-map,B,8,2,32,2026-09-10T14:49:59.198000+02:00,13.319308333333334,4.0,linear,200.0,0,0,0,69.07943265848171
