source,timestamp,block,nominal_speed_um_per_s,point_index,sensitivity_nm_per_V,sensitivity_40nm_nm_per_V,sensitivity_60nm_nm_per_V,contact_fit_R2,contact_points,valid_for_consensus,retained_for_global_consensus
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,38,82.71494924660254,82.73593523502194,83.00796339736998,0.999758596502848,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,39,82.48179388353526,82.83981599316678,82.46092585948834,0.9998147952655421,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,40,82.96480342016547,82.70675630309766,83.10087358820293,0.9997938621080742,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,41,82.31614178994414,81.52959082650307,82.47846144126756,0.999103788834568,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,42,83.01854473500917,83.1540235533351,83.04809938459888,0.9997466242086827,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,43,81.4445997246642,81.75510565851026,81.35013046069821,0.9998330896722913,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,44,81.0403234003943,81.24556911106846,81.33340276744349,0.9997082924327232,51,True,False
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,45,82.22914358295348,81.49121432913572,82.65607453165445,0.9993617454936271,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,46,82.62456503518632,82.53340550954533,82.62166174641793,0.99970329225625,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,47,82.23787846863317,81.81733125725752,82.11068547707741,0.9998205318815963,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,48,82.55354224542775,82.22565975606487,82.61236531586172,0.9997233766642889,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,49,82.29792521939194,81.9907250349752,82.59343440978999,0.9997714921344011,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,50,82.29674694891513,82.42167127152835,82.41160641796758,0.9998366658601775,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,51,83.08457964691694,82.87862867073494,83.33681173821155,0.9999458467369734,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,52,81.9311420584091,81.66281576688678,82.0823805415817,0.9996914060587919,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,53,82.70180152989371,82.93689518583835,82.56824248857968,0.999860597426045,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,54,82.65490596545486,82.51710858882441,82.82369910814366,0.999814578787927,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,55,82.48256647413444,82.35398563399697,82.60010542593797,0.9998855883464862,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,56,82.20194125877696,81.97404681810414,82.32432481980258,0.999844375332777,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,57,82.19026861095934,82.17200607276601,82.52142513192175,0.9999071476671184,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,58,82.41378274920145,82.48056378201923,82.39134527351312,0.9998283972903534,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,59,83.21352417133016,83.29823745340087,83.27617578490884,0.9998684912832244,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,60,82.50349408997981,82.67080301689877,82.6153622972061,0.9998606300824769,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,61,82.4719815726734,83.0146963845261,82.61555951770443,0.9996597984318688,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,62,82.67466837375864,82.24801729130417,82.61352618249794,0.9997615270667332,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:50.251000,6,1.0,63,81.91337014410178,81.86087627206587,81.84855834999085,0.9998569382523904,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,0,82.29791757482478,82.20623503275117,82.36555797905255,0.9997142635050772,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,1,81.82570972310722,81.48279650621376,81.82215135616117,0.9997606649798233,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,2,82.34383685747862,81.83169042968834,82.19813859133984,0.9997959154704926,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,3,82.33652663399842,81.50914636418464,82.38213356228401,0.9998412917142746,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,4,82.39567013824224,82.31516390102261,82.62019178633462,0.9999139056568258,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,5,82.47360434065675,82.12679343944346,82.63469427775973,0.999845852836034,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,6,81.75876681713191,82.01600261030612,82.1006189187313,0.9998169128359121,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,7,82.81674595580793,83.02454611321622,83.0255236263049,0.9998346564837379,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,8,82.63890324283135,82.93534362738907,82.92926368351186,0.9998568645224644,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,9,83.06311763067197,82.78928283478159,82.95320261355373,0.9997823715558658,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,10,82.35376600290962,82.42460165943197,82.69477635724037,0.9999069333365321,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,11,84.17243420750013,83.7698650389193,84.26697901499575,0.9999155391066787,50,True,False
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,12,82.50688313288555,82.20077077120882,82.38166428223663,0.9996585982700036,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,13,82.73733647830508,82.65690242509189,82.57120797863435,0.9998949727102054,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,14,82.1751125681524,81.97046480815436,82.27116638564314,0.999820696896987,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,15,82.16028050313888,82.7878433919195,82.43612414281318,0.999801084467019,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,16,81.84411001228872,82.26310675773523,82.6481572965437,0.9997706377386536,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,17,82.96931734503134,83.1612348733129,82.88508665042572,0.9999619497180837,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,18,86.04797196853357,85.19041520338223,86.41646552981504,0.9998216699730096,51,True,False
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,19,83.05744228762664,82.93817822123445,82.83287423837788,0.9998826912042825,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,20,82.49398782530476,82.4427202622695,82.64490273079082,0.9998952611145185,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,21,82.63943486164915,82.72182124022635,82.53883270212542,0.9998959738247236,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,22,82.8615317103873,83.04532133796374,82.8676389142191,0.9998752936953764,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,23,82.54582371692203,82.07365964843503,82.4311455004935,0.9998025024491408,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,24,82.57333200059232,82.63808521620184,82.7690770035416,0.999798650515928,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,25,82.69180680063293,82.39159407334095,82.88356510477563,0.9998396088641828,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,26,83.07817789304035,83.00651514882492,82.79211392580422,0.9997039272325005,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,27,82.94002660695493,82.7648243548604,82.82759373807355,0.9998817275537537,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,28,82.81727864776174,82.4508409741841,82.62649841284603,0.9998925369425501,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,29,82.20504643031367,82.08170299355928,82.53144005659648,0.9999453912289005,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,30,82.19035488977116,82.39274678941909,82.265712635743,0.999913358262766,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,31,81.93129859175141,82.11005521158387,82.00278030425592,0.9998822851146977,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,32,81.83728651920667,81.7715127412482,82.38224623713606,0.9998860186472582,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,33,82.2709795907114,82.04376134786811,82.38110528356066,0.9998039100209063,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,34,82.32849927502589,81.71385500498646,82.21580019927697,0.9998380455079532,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,35,82.59579793990463,82.70807088275988,82.77828990269839,0.9998968529177107,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,36,82.67553978047658,82.62261197484266,82.57634925083885,0.9999165626934674,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,37,82.52397710341386,82.93027420625292,82.87194020202787,0.9997293604521054,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,38,82.05946012968934,82.19181834904413,82.20234683640994,0.9997513475157392,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,39,82.66601191805019,82.55004848826603,82.59706786308074,0.9998454570758434,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,40,82.20554295027121,81.95517942119557,82.17609976385143,0.9999231892313686,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,41,82.86051294005324,82.81229535883676,82.89666937413418,0.9998566546974623,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,42,82.70086394497136,82.65852628427625,82.30512468568364,0.9999480678650747,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,43,82.17623454589238,82.15861173465869,82.4562000973575,0.9999203107396137,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,44,82.29698517326158,82.03713624944616,82.6501790298902,0.9998723990667847,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,45,82.14605755091836,82.09966249622515,82.2831346473204,0.9999276862591273,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,46,82.89280924711026,82.90622211816256,82.57332099567527,0.9998524944766463,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,47,82.00234008924473,82.36446824852126,82.1928358103664,0.9998902851492013,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,48,82.03866116459794,82.27945962579767,82.14160605186201,0.999779024469329,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,49,82.50933720097686,82.05925534808534,82.37336671271815,0.9997964962885834,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,50,81.99952700087488,81.27166197772,82.35544749039869,0.9997819848864837,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,51,82.84641833415321,82.55706071018885,83.12032120969583,0.9999343442360527,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,52,82.28576050429113,82.42140937669804,82.46804525497987,0.9999071634437704,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,53,82.58602185767856,82.7497843087182,82.6617787548362,0.9999084640059814,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,54,82.5279707080394,83.01318852978277,82.71468795001648,0.9998896824008758,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,55,82.51279025450425,82.32338065796816,82.67989937486554,0.999906643489518,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,56,82.74184292233875,82.50603305745344,82.63301880813275,0.9999241287093569,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,57,82.79691645483489,82.86029396810952,82.77625195835405,0.9996089801207749,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,58,82.47245029480302,82.43079192103124,82.4608865254911,0.9999304563635261,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,59,82.39238687350489,82.50269100411074,82.52628610067293,0.9999510805949485,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,60,82.67657996521544,82.56566680584869,82.61072423803476,0.9999234382827361,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,61,82.18802276084294,82.08689045212277,81.97632100644879,0.9999002071980492,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,62,82.55601063775026,82.63782875670381,82.58862948716782,0.999899091088008,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.571000,6,2.0,63,82.15033327162337,82.19689432154358,82.45302599401631,0.9999258767522354,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.51.34.172.jpk-force-map,2026-09-08T16:51:34.172000,6,4.0,0,81.25138408059645,82.46474951929545,82.05492209943439,0.9993623261258278,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.51.34.172.jpk-force-map,2026-09-08T16:51:34.172000,6,4.0,1,81.97822484841073,81.88994087677017,82.00889083375934,0.9998948033800128,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.51.34.172.jpk-force-map,2026-09-08T16:51:34.172000,6,4.0,2,82.50579082103077,83.03234737687173,82.48113335753585,0.9998692340900597,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.51.34.172.jpk-force-map,2026-09-08T16:51:34.172000,6,4.0,3,82.62801636550661,82.7367420590056,82.31077365410783,0.9998015433503747,50,True,True
