acquisition_order,block,nominal_speed_um_per_s,point_index,row,column,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN
28,5,2.0,18,2,2,50.0,84.16457228734535,242.39559328000266
28,5,2.0,18,2,2,100.0,-34.446010916258764,113.20815607315029
28,5,2.0,18,2,2,200.0,-32.96679081753712,93.70416281591015
28,5,2.0,19,2,3,20.0,1170.7658772642437,1283.7639734911781
28,5,2.0,19,2,3,50.0,130.8503906978406,238.9167149482085
28,5,2.0,19,2,3,100.0,13.689725519948936,114.17372128590922
28,5,2.0,19,2,3,200.0,3.5741228004320837,89.21893655053655
28,5,2.0,20,2,4,20.0,1250.4245339182266,1410.9233121824918
28,5,2.0,20,2,4,50.0,100.88992861432517,254.33644966922125
28,5,2.0,20,2,4,100.0,-32.19613800111954,110.86084234680506
28,5,2.0,20,2,4,200.0,-25.379523425804038,97.08838033699662
28,5,2.0,21,2,5,20.0,1290.715071569617,1413.3191411332957
28,5,2.0,21,2,5,50.0,117.45178929458343,234.7916113322621
28,5,2.0,21,2,5,100.0,-4.491341642646811,104.87370196690532
28,5,2.0,21,2,5,200.0,-8.539901384561347,84.99168905584453
28,5,2.0,22,2,6,20.0,1151.610830723666,1303.490213869207
28,5,2.0,22,2,6,50.0,72.34966884709257,217.74218910994094
28,5,2.0,22,2,6,100.0,-45.94233493575255,89.23932791094681
28,5,2.0,22,2,6,200.0,-49.828502911222316,66.02148798545753
28,5,2.0,23,2,7,20.0,1199.9357366932136,1383.1818952679262
28,5,2.0,23,2,7,50.0,51.7869906541915,226.61299211795185
28,5,2.0,23,2,7,100.0,-50.3490316837156,112.81223941493367
28,5,2.0,23,2,7,200.0,-59.54697730291779,79.88324794054274
28,5,2.0,24,3,7,20.0,1100.9402154949628,1318.044219976893
28,5,2.0,24,3,7,50.0,24.151414605347124,231.7188765183408
28,5,2.0,24,3,7,100.0,-70.9678548005681,122.08669158480318
28,5,2.0,24,3,7,200.0,-75.22880219004327,89.52037947474976
28,5,2.0,25,3,6,20.0,1334.016002885884,1393.5316019562408
28,5,2.0,25,3,6,50.0,205.77025901359448,262.691357494775
28,5,2.0,25,3,6,100.0,82.69556734585764,135.92020295803664
28,5,2.0,25,3,6,200.0,51.74346533768126,97.07559676242879
28,5,2.0,26,3,5,20.0,976.9932671170093,1152.1424189687161
28,5,2.0,26,3,5,50.0,68.41784232791089,236.02775181356867
28,5,2.0,26,3,5,100.0,-47.92512944257219,107.74208666443562
28,5,2.0,26,3,5,200.0,-39.38553386526139,93.3107405137066
28,5,2.0,27,3,4,20.0,1183.0026896718864,1366.0176079511905
28,5,2.0,27,3,4,50.0,98.927765218473,273.9094742291312
28,5,2.0,27,3,4,100.0,-22.86031882531395,139.86402925071468
28,5,2.0,27,3,4,200.0,-24.640164951486735,114.72541047715957
28,5,2.0,28,3,3,20.0,1113.9886352473675,1284.5226318726338
28,5,2.0,28,3,3,50.0,82.73647558960388,245.6445543462664
28,5,2.0,28,3,3,100.0,-10.836560956114738,141.32497356772225
28,5,2.0,28,3,3,200.0,-14.510790877318597,114.55167858083013
28,5,2.0,29,3,2,20.0,1075.3404319233975,1255.7160625814747
28,5,2.0,29,3,2,50.0,69.70852142353536,241.8207689367306
28,5,2.0,29,3,2,100.0,-46.7297203085621,114.26046251627443
28,5,2.0,29,3,2,200.0,-56.16600006903406,80.24842166089455
28,5,2.0,30,3,1,20.0,1239.2366431284258,1414.7929937426734
28,5,2.0,30,3,1,50.0,70.37107830553597,238.03801568361305
28,5,2.0,30,3,1,100.0,-13.750714630938733,142.6685584343031
28,5,2.0,30,3,1,200.0,-11.132776074070401,122.85289539319724
28,5,2.0,31,3,0,20.0,1315.2767092340785,1428.028919774014
28,5,2.0,31,3,0,50.0,140.59577631121692,248.25489791421788
28,5,2.0,31,3,0,100.0,31.25908636848408,131.6802966065757
28,5,2.0,31,3,0,200.0,10.275210505778414,96.38603204254255
28,5,2.0,32,4,0,20.0,1184.564026367268,1350.917026082084
28,5,2.0,32,4,0,50.0,80.95197412284189,239.99458854046958
28,5,2.0,32,4,0,100.0,-16.641622947262597,131.5296375033701
28,5,2.0,32,4,0,200.0,-44.06723572344394,82.92536453440124
28,5,2.0,33,4,1,20.0,1126.9400446712937,1338.4804787941155
28,5,2.0,33,4,1,50.0,57.93459890045335,259.9608483258812
28,5,2.0,33,4,1,100.0,-79.14371688446874,109.06266109679486
28,5,2.0,33,4,1,200.0,-79.11872917803775,81.02759612055826
28,5,2.0,34,4,2,20.0,1243.9130026295516,1445.2265067435283
28,5,2.0,34,4,2,50.0,72.03154936561255,264.1012922313108
28,5,2.0,34,4,2,100.0,-46.603132982832236,132.12977956017878
28,5,2.0,34,4,2,200.0,-20.30916135901409,132.6509128902636
28,5,2.0,35,4,3,20.0,1123.086472875607,1356.2247038839512
28,5,2.0,35,4,3,50.0,36.39520773511566,259.24833553067253
28,5,2.0,35,4,3,100.0,-62.550104147232325,145.4475828276556
28,5,2.0,35,4,3,200.0,-64.1000228502578,113.6577637445523
28,5,2.0,36,4,4,20.0,1116.9798636041453,1296.2184177835422
28,5,2.0,36,4,4,50.0,88.40417151703528,259.6544790485429
28,5,2.0,36,4,4,100.0,-29.283688642716218,129.96393023380185
28,5,2.0,36,4,4,200.0,-27.9876328235325,108.19942683947957
28,5,2.0,37,4,5,20.0,1228.6294053608524,1390.7040623384285
28,5,2.0,37,4,5,50.0,102.8354966563863,257.5496790855954
28,5,2.0,37,4,5,100.0,-21.338957343369668,123.05462643577563
28,5,2.0,37,4,5,200.0,1.2164097296233272,124.57194319868468
28,5,2.0,38,4,6,20.0,1225.3283229752499,1371.0698013383917
28,5,2.0,38,4,6,50.0,122.55325535178042,261.83828773821494
28,5,2.0,38,4,6,100.0,-0.9972135287698272,128.60500507773972
28,5,2.0,38,4,6,200.0,-7.0871819141374415,103.20585081859146
28,5,2.0,39,4,7,20.0,1194.1755102936672,1289.6616288491
28,5,2.0,39,4,7,50.0,135.02387604597263,226.14554980105365
28,5,2.0,39,4,7,100.0,24.977968809120224,109.74979381956717
28,5,2.0,39,4,7,200.0,23.445759945747895,95.74747690313062
28,5,2.0,40,5,7,20.0,1227.1816628198578,1356.5209086605341
28,5,2.0,40,5,7,50.0,151.7716243901877,275.6003358116679
28,5,2.0,40,5,7,100.0,13.159558461590278,128.4313355403113
28,5,2.0,40,5,7,200.0,-6.664020078314628,91.86507412727991
28,5,2.0,41,5,6,20.0,1137.8264251136313,1303.6434920462266
28,5,2.0,41,5,6,50.0,79.58926170695858,237.42502769333615
28,5,2.0,41,5,6,100.0,-6.5321381918560695,140.50252203122625
28,5,2.0,41,5,6,200.0,-25.038409853946156,99.98750797239046
28,5,2.0,42,5,5,20.0,1160.9760642837598,1388.0246874678087
28,5,2.0,42,5,5,50.0,41.8495885709331,258.4871204343046
28,5,2.0,42,5,5,100.0,-68.35130425414695,133.98408382048765
28,5,2.0,42,5,5,200.0,-74.86627367915239,97.69382290033211
28,5,2.0,43,5,4,20.0,1244.5819569069622,1407.90682509667
28,5,2.0,43,5,4,50.0,86.89565982674708,243.10043593047038
28,5,2.0,43,5,4,100.0,-44.903352687036,100.30940461591244
28,5,2.0,43,5,4,200.0,-17.24095150887923,105.7396176569342
28,5,2.0,44,5,3,20.0,281.0779923422863,495.05907837108316
28,5,2.0,44,5,3,50.0,-48.533965793241194,156.62996791212146
28,5,2.0,44,5,3,100.0,-88.1379212521,103.14461437846465
28,5,2.0,44,5,3,200.0,-66.87450447280864,96.35547618138015
28,5,2.0,45,5,2,20.0,1325.2031082122078,1477.039273901954
28,5,2.0,45,5,2,50.0,133.28927229180078,278.2721028964473
28,5,2.0,45,5,2,100.0,7.919525656391763,143.06191837760565
28,5,2.0,45,5,2,200.0,4.743739236695264,119.40981107019502
28,5,2.0,46,5,1,20.0,1307.3734980147162,1424.78002106665
28,5,2.0,46,5,1,50.0,129.74607522068965,242.07881006630942
28,5,2.0,46,5,1,100.0,6.786164029762186,111.45605805048554
28,5,2.0,46,5,1,200.0,3.510268811085198,93.14736019483294
28,5,2.0,47,5,0,20.0,1182.2060785000538,1363.0036775802816
28,5,2.0,47,5,0,50.0,76.18136124759064,248.84244347315868
28,5,2.0,47,5,0,100.0,-43.630785028407296,116.95785910909113
28,5,2.0,47,5,0,200.0,-40.210239387221876,96.1102809852689
28,5,2.0,48,6,0,20.0,1236.4356681709064,1394.2800334780404
28,5,2.0,48,6,0,50.0,111.46494386180831,262.34401841991877
28,5,2.0,48,6,0,100.0,-14.675137028843938,125.85928033716483
28,5,2.0,48,6,0,200.0,-0.22059990739222035,120.26556225946864
28,5,2.0,49,6,1,20.0,1262.6123272859786,1395.5571437568663
28,5,2.0,49,6,1,50.0,130.2073878384506,257.51906086553134
28,5,2.0,49,6,1,100.0,-1.9064113257538045,116.2962311765547
28,5,2.0,49,6,1,200.0,12.553845740514097,113.77780462769387
28,5,2.0,50,6,2,20.0,1120.7499561739041,1360.3089000612788
28,5,2.0,50,6,2,50.0,9.233626236539404,238.5565922987851
28,5,2.0,50,6,2,100.0,-88.96856408125684,124.96524078308623
28,5,2.0,50,6,2,200.0,-93.83756441059735,89.51270933000757
28,5,2.0,51,6,3,20.0,241.9569184801971,474.0504895666014
28,5,2.0,51,6,3,50.0,-31.59155684316252,190.419636928913
28,5,2.0,51,6,3,100.0,-88.02007305386745,119.58603732253749
28,5,2.0,51,6,3,200.0,-61.5053086060057,115.08035733785637
28,5,2.0,52,6,4,20.0,1297.1683052733113,1463.2464828906375
28,5,2.0,52,6,4,50.0,90.95108406372577,249.38895687567987
28,5,2.0,52,6,4,100.0,-21.41667644012609,126.12736124969814
28,5,2.0,52,6,4,200.0,-17.951257806920093,107.78810753288255
28,5,2.0,53,6,5,20.0,1299.116872019263,1411.5057443116045
28,5,2.0,53,6,5,50.0,161.8669827254262,269.23274378083545
28,5,2.0,53,6,5,100.0,36.813119442995195,137.31747883780412
28,5,2.0,53,6,5,200.0,2.088830453476386,87.76560001937017
28,5,2.0,54,6,6,20.0,531.2732771198165,628.9998227558394
28,5,2.0,54,6,6,50.0,91.09534416850558,184.71361047171598
28,5,2.0,54,6,6,100.0,40.458223431344756,127.391812671755
28,5,2.0,54,6,6,200.0,44.6780928988395,119.04968842077031
28,5,2.0,55,6,7,20.0,1347.4425731387596,1382.9827209402613
28,5,2.0,55,6,7,50.0,234.6516867435717,268.57117820720003
28,5,2.0,55,6,7,100.0,101.56290587714558,133.12091192207586
28,5,2.0,55,6,7,200.0,83.29847830527747,110.35766838001595
28,5,2.0,56,7,7,20.0,1268.8985665436292,1328.1741739004333
28,5,2.0,56,7,7,50.0,185.8010545462957,242.54363330939321
28,5,2.0,56,7,7,100.0,76.44227366039715,129.36098202648003
28,5,2.0,56,7,7,200.0,65.15479177407545,110.67950266463568
28,5,2.0,57,7,6,20.0,1284.7321739690747,1421.377719464467
28,5,2.0,57,7,6,50.0,139.7483343365539,270.3335654484195
28,5,2.0,57,7,6,100.0,12.298691962057559,133.93307424001586
28,5,2.0,57,7,6,200.0,7.18686335505123,110.96554294046473
28,5,2.0,58,7,5,20.0,1416.5123987633492,1517.1712172360421
28,5,2.0,58,7,5,50.0,167.79300601466505,263.4780773813801
28,5,2.0,58,7,5,100.0,44.57346286774164,133.95864138915277
28,5,2.0,58,7,5,200.0,22.523639811293098,98.12809028225347
28,5,2.0,59,7,4,20.0,1175.7282323999648,1413.883676258015
28,5,2.0,59,7,4,50.0,23.012730872076745,249.93815171091464
28,5,2.0,59,7,4,100.0,-77.25967180738253,134.04045626639038
28,5,2.0,59,7,4,200.0,-88.04434691655104,92.41688803632978
28,5,2.0,60,7,3,20.0,1206.6086535826616,1338.5034892283397
28,5,2.0,60,7,3,50.0,110.29390574628752,236.38288575096723
28,5,2.0,60,7,3,100.0,-9.541284770054816,108.207034625322
28,5,2.0,60,7,3,200.0,-5.825825425466337,94.51638749275115
28,5,2.0,61,7,2,20.0,1382.7587552770958,1494.0452943296445
28,5,2.0,61,7,2,50.0,152.17557201673816,258.2011425173765
28,5,2.0,61,7,2,100.0,18.03080549448526,116.83014808120862
28,5,2.0,61,7,2,200.0,19.07198261638785,103.50218031297653
28,5,2.0,62,7,1,20.0,1096.935333338872,1206.8742022022357
28,5,2.0,62,7,1,50.0,109.4356900922833,214.43192924464873
28,5,2.0,62,7,1,100.0,5.870830542130746,103.60931290374887
28,5,2.0,62,7,1,200.0,11.951232192740603,95.15494263216311
28,5,2.0,63,7,0,20.0,1105.4834890423713,1280.0680861862259
28,5,2.0,63,7,0,50.0,75.64074910620731,242.68163355583107
28,5,2.0,63,7,0,100.0,-21.78925515529382,133.64709632308782
28,5,2.0,63,7,0,200.0,-18.848127744181244,113.40739275971501
29,5,4.0,0,0,0,20.0,1203.685378392369,1314.7288466817731
29,5,4.0,0,0,0,50.0,139.94306718075526,246.3341814250524
29,5,4.0,0,0,0,100.0,-0.9426152527087867,98.2199449424443
29,5,4.0,0,0,0,200.0,-16.759104433542,67.97799848341366
29,5,4.0,1,0,1,20.0,1333.0786257373966,1466.2196305407272
29,5,4.0,1,0,1,50.0,134.93658213511924,262.02212177639865
29,5,4.0,1,0,1,100.0,12.658843565179936,131.11831819677244
29,5,4.0,1,0,1,200.0,1.1449422263043971,102.62341868947942
29,5,4.0,2,0,2,20.0,1161.618628405644,1378.0734541526224
29,5,4.0,2,0,2,50.0,63.98143546741958,270.8904304283953
29,5,4.0,2,0,2,100.0,-97.33474848013176,94.77180954851494
29,5,4.0,2,0,2,200.0,-72.45418426344958,92.69775252342968
29,5,4.0,3,0,3,20.0,1499.8456738586497,1570.5799940400902
29,5,4.0,3,0,3,50.0,230.80151780169163,298.45050766079225
29,5,4.0,3,0,3,100.0,67.55913930958368,130.65860838351557
29,5,4.0,3,0,3,200.0,50.06354326536174,104.2990647003344
29,5,4.0,4,0,4,20.0,1444.3559834265316,1441.198495935401
29,5,4.0,4,0,4,50.0,261.77809795685323,258.7987278592712
29,5,4.0,4,0,4,100.0,129.1437477440248,126.40835045460008
29,5,4.0,4,0,4,200.0,94.78279155780602,92.54958777623965
29,5,4.0,5,0,5,20.0,1055.61950934189,1249.6830260509305
29,5,4.0,5,0,5,50.0,60.351551483576145,245.34304906315597
29,5,4.0,5,0,5,100.0,-43.41853613590051,129.09533311106
29,5,4.0,5,0,5,200.0,-45.324025252764024,102.13309065615856
29,5,4.0,6,0,6,20.0,1214.844928813929,1401.3475418062137
29,5,4.0,6,0,6,50.0,94.08513540549667,272.31046730678526
29,5,4.0,6,0,6,100.0,-42.90041341099592,123.22580161718977
29,5,4.0,6,0,6,200.0,-58.31413934861027,84.05424770713469
29,5,4.0,7,0,7,20.0,1435.6979985222156,1578.3396861619617
29,5,4.0,7,0,7,50.0,168.0122963500414,303.8857717727412
29,5,4.0,7,0,7,100.0,38.10699282855517,164.92095786483236
29,5,4.0,7,0,7,200.0,16.39652916304719,124.87581812000867
29,5,4.0,8,1,7,20.0,1169.9534448478264,1404.3104625966496
29,5,4.0,8,1,7,50.0,67.47633852104713,291.7839047028624
29,5,4.0,8,1,7,100.0,-79.56076500184192,128.82463312471407
29,5,4.0,8,1,7,200.0,-69.6536724655009,108.64123964834235
29,5,4.0,9,1,6,20.0,1258.5436720924276,1445.1268572207953
29,5,4.0,9,1,6,50.0,74.2738800292503,252.90861792828952
29,5,4.0,9,1,6,100.0,-47.101010882987644,119.12882186529308
29,5,4.0,9,1,6,200.0,-49.002254589241865,92.99395730001274
29,5,4.0,10,1,5,20.0,1171.3394283977964,1349.7727402609682
29,5,4.0,10,1,5,50.0,95.70072901878711,265.7309797326205
29,5,4.0,10,1,5,100.0,-24.21865836914553,134.4440430693467
29,5,4.0,10,1,5,200.0,-34.07179099109165,101.35154655828134
29,5,4.0,11,1,4,20.0,553.4217997335387,789.0344619083573
29,5,4.0,11,1,4,50.0,-17.727073271057723,208.65431476986973
29,5,4.0,11,1,4,100.0,-80.11678610416024,130.14770191308511
29,5,4.0,11,1,4,200.0,-59.953955429706575,119.72653192498785
29,5,4.0,12,1,3,20.0,1075.1263705700294,1346.0077592944465
29,5,4.0,12,1,3,50.0,16.296454363004187,276.04476769434325
29,5,4.0,12,1,3,100.0,-117.59046832759404,123.83878960746668
29,5,4.0,12,1,3,200.0,-92.50615057301582,113.56578436656193
29,5,4.0,13,1,2,20.0,1155.141322643951,1279.873900570588
29,5,4.0,13,1,2,50.0,129.5523703913366,248.65848471717544
29,5,4.0,13,1,2,100.0,10.77180829489077,122.05083521711023
29,5,4.0,13,1,2,200.0,-11.821824011804113,83.19606452074714
29,5,4.0,14,1,1,20.0,1382.1149427263701,1503.5368178315725
29,5,4.0,14,1,1,50.0,160.7569804254467,276.9030755985309
29,5,4.0,14,1,1,100.0,44.474003442622234,152.4818538619516
29,5,4.0,14,1,1,200.0,-2.3759695809855006,89.78085260144066
29,5,4.0,15,1,0,20.0,1336.2580405185831,1482.418477362504
29,5,4.0,15,1,0,50.0,150.79383297913182,290.66007260105545
29,5,4.0,15,1,0,100.0,16.126303511957005,146.43852811285217
29,5,4.0,15,1,0,200.0,2.9695022279223138,113.78541241353504
29,5,4.0,16,2,0,20.0,1260.6399483742807,1437.137247833394
29,5,4.0,16,2,0,50.0,116.08455039196859,284.4226235952188
29,5,4.0,16,2,0,100.0,-33.78659105345264,123.61909920159256
29,5,4.0,16,2,0,200.0,-34.930627226305184,99.88530173474508
29,5,4.0,17,2,1,20.0,598.3325677883037,837.2530450787652
29,5,4.0,17,2,1,50.0,3.32417357194365,231.70871201758558
29,5,4.0,17,2,1,100.0,-64.66539319074758,148.369533820573
29,5,4.0,17,2,1,200.0,-48.087939858577364,133.81047664196024
29,5,4.0,18,2,2,20.0,1194.1084911198448,1355.2388096696818
29,5,4.0,18,2,2,50.0,121.05836495401297,275.0589358389748
29,5,4.0,18,2,2,100.0,7.004426832981043,150.9952800369061
29,5,4.0,18,2,2,200.0,-45.98487211870583,76.9025548635116
29,5,4.0,19,2,3,20.0,1181.8838406110626,1373.2817338921136
29,5,4.0,19,2,3,50.0,85.09451242989724,268.11140603504276
29,5,4.0,19,2,3,100.0,-33.708192170136336,136.8756036700428
29,5,4.0,19,2,3,200.0,-37.30437198937112,108.25810656469417
29,5,4.0,20,2,4,20.0,1276.1129390072033,1374.4414223616109
29,5,4.0,20,2,4,50.0,141.57214989775395,235.61156851274382
29,5,4.0,20,2,4,100.0,19.026981919276075,106.68466679148459
29,5,4.0,20,2,4,200.0,19.070452989064698,93.97492516115584
29,5,4.0,21,2,5,20.0,1256.8587071638165,1401.802138189643
29,5,4.0,21,2,5,50.0,130.76653847163462,269.5161649828506
29,5,4.0,21,2,5,100.0,6.938465576109581,136.20630559276546
29,5,4.0,21,2,5,200.0,-31.96114434549915,78.36855025144628
29,5,4.0,22,2,6,20.0,1127.1646459095962,1322.2331791067797
29,5,4.0,22,2,6,50.0,50.20526970007632,236.36243203165725
29,5,4.0,22,2,6,100.0,-56.15667799185296,117.79558857616802
29,5,4.0,22,2,6,200.0,-45.558478086525305,102.21484317449514
29,5,4.0,23,2,7,20.0,1143.50618416533,1336.3630823332983
29,5,4.0,23,2,7,50.0,78.56861113933311,262.8599759612757
29,5,4.0,23,2,7,100.0,-50.900663273988975,120.39576764336421
29,5,4.0,23,2,7,200.0,-61.402468867785586,85.54599732090746
29,5,4.0,24,3,7,20.0,1157.1160180875308,1357.123794508957
29,5,4.0,24,3,7,50.0,86.68673509471537,277.7408674245088
29,5,4.0,24,3,7,100.0,-45.91076199231313,131.8182968530142
29,5,4.0,24,3,7,200.0,-32.3358442898668,119.04201827603063
29,5,4.0,25,3,6,20.0,1337.092795385113,1379.5600279776693
29,5,4.0,25,3,6,50.0,252.98013650879818,293.63827132207354
29,5,4.0,25,3,6,100.0,100.48191719857424,138.24974439778669
29,5,4.0,25,3,6,200.0,93.79446472091101,126.22445405751665
29,5,4.0,26,3,5,20.0,1057.0793098424724,1286.8469975236562
29,5,4.0,26,3,5,50.0,41.603862952234394,261.48072180370434
29,5,4.0,26,3,5,100.0,-80.9997638036595,123.05213207976134
29,5,4.0,26,3,5,200.0,-69.0532908978984,104.80485774093734
29,5,4.0,27,3,4,20.0,1152.1242675312596,1399.232577342511
29,5,4.0,27,3,4,50.0,33.92478438821149,269.77670046844383
29,5,4.0,27,3,4,100.0,-87.88852686329874,132.49245892451756
29,5,4.0,27,3,4,200.0,-65.22396360699702,122.98060642107976
29,5,4.0,28,3,3,20.0,1314.0397672258641,1438.8127691264488
29,5,4.0,28,3,3,50.0,141.54056198099713,260.73478463791724
29,5,4.0,28,3,3,100.0,16.82407859029723,128.04814009776274
29,5,4.0,28,3,3,200.0,9.558973218574376,104.56976468668093
29,5,4.0,29,3,2,20.0,1163.0200362930862,1339.913423964874
29,5,4.0,29,3,2,50.0,83.57442041814056,252.58173257274265
29,5,4.0,29,3,2,100.0,-32.56842081097413,125.30996078412926
29,5,4.0,29,3,2,200.0,-9.440779620549623,125.30996078412926
29,5,4.0,30,3,1,20.0,1391.7150883124739,1550.2687024591348
29,5,4.0,30,3,1,50.0,112.41759060517728,263.9429006244633
29,5,4.0,30,3,1,100.0,-17.96081481766093,123.28198698639008
29,5,4.0,30,3,1,200.0,-17.48232205954982,103.13937623083575
29,5,4.0,31,3,0,20.0,1297.5018612617191,1489.330150798743
29,5,4.0,31,3,0,50.0,71.32344700961951,254.9264895841751
29,5,4.0,31,3,0,100.0,-43.95433981878526,126.94981278619291
29,5,4.0,31,3,0,200.0,-57.058286061162306,88.90215333684395
29,5,4.0,32,4,0,20.0,1263.8666154673099,1443.313335681303
29,5,4.0,32,4,0,50.0,96.20828377094956,268.0398803763599
29,5,4.0,32,4,0,100.0,-21.830203133406158,137.78485879580253
29,5,4.0,32,4,0,200.0,-38.851986796163885,97.64268860205955
29,5,4.0,33,4,1,20.0,1102.4679913922664,1326.32492071105
29,5,4.0,33,4,1,50.0,50.100813686065585,264.37205457655773
29,5,4.0,33,4,1,100.0,-64.20273242472572,134.56651594960155
29,5,4.0,33,4,1,200.0,-69.30613448300959,100.49323865409488
29,5,4.0,34,4,2,20.0,1338.417636579219,1535.648533558196
29,5,4.0,34,4,2,50.0,87.22819147430022,275.25305909571205
29,5,4.0,34,4,2,100.0,-38.69333527686889,136.6405729746868
29,5,4.0,34,4,2,200.0,-59.59643161092698,90.74641781420209
29,5,4.0,35,4,3,20.0,1115.2500107051974,1332.470452697795
29,5,4.0,35,4,3,50.0,44.08327423098516,251.57027120933756
29,5,4.0,35,4,3,100.0,-72.95474269355962,121.31019855785183
29,5,4.0,35,4,3,200.0,-70.15628959409845,96.29929081217924
29,5,4.0,36,4,4,20.0,1198.7259234119845,1371.1873478655202
29,5,4.0,36,4,4,50.0,69.36889161095573,233.73157238549726
29,5,4.0,36,4,4,100.0,-44.213632876929715,109.37171180684551
29,5,4.0,36,4,4,200.0,-54.218479926963205,76.66746180925583
29,5,4.0,37,4,5,20.0,1100.681540686738,1371.8973039458149
29,5,4.0,37,4,5,50.0,-1.6492295472846463,257.16398928703376
29,5,4.0,37,4,5,100.0,-94.8564670056689,146.29036336566088
29,5,4.0,37,4,5,200.0,-99.59692317774615,106.19932747019044
29,5,4.0,38,4,6,20.0,1263.4388746689278,1432.5294239699672
29,5,4.0,38,4,6,50.0,69.32969210716651,230.9219921309811
29,5,4.0,38,4,6,100.0,-35.34629562500145,115.02167761264239
29,5,4.0,38,4,6,200.0,-48.754011185450906,79.76320705740117
29,5,4.0,39,4,7,20.0,1268.3967846802732,1445.8267111592354
29,5,4.0,39,4,7,50.0,118.84913942874411,287.95774965511237
29,5,4.0,39,4,7,100.0,-26.057400603721916,131.67013210582107
29,5,4.0,39,4,7,200.0,-23.601879426497224,110.52111105778813
29,5,4.0,40,5,7,20.0,1387.6467751434916,1392.4690686534618
29,5,4.0,40,5,7,50.0,276.9271472056901,281.5261773925385
29,5,4.0,40,5,7,100.0,130.91819948946468,135.179566298777
29,5,4.0,40,5,7,200.0,94.1002643823487,97.69388525923188
29,5,4.0,41,5,6,20.0,1222.6164565872705,1425.5513383048728
29,5,4.0,41,5,6,50.0,65.85691989956193,259.88682831118535
29,5,4.0,41,5,6,100.0,-46.986567374682856,132.9932008941921
29,5,4.0,41,5,6,200.0,-41.15704203349599,112.7229414696569
29,5,4.0,42,5,5,20.0,1157.7092793000922,1391.9888427619958
29,5,4.0,42,5,5,50.0,31.27770652124968,255.52419964386985
