source,acquisition_order,block,map_start_time,fixed_pixel_time,nominal_speed_um_per_s,physical_row_zero_based,physical_column_zero_based,point_index_in_archive,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN,force_local_map_InvOLS_pN,force_contact_40nm_pN,force_contact_60nm_pN,force_k_only_uncertainty_pN,raw_samples_in_bin
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,415.0,42.00753643361719,39.36567716679291,40.817241578685795,41.9758415209714,42.04058515012394,0.9672787994582905,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,420.0,36.79442469614,34.19076146373417,35.751844765865215,36.766663104397075,36.82337208544318,0.8472400423453289,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,425.0,38.327565488269045,35.75908780711625,37.241543600867345,38.29864713353535,38.35771905007616,0.8825426263746161,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,430.0,51.459460768541746,48.91843710884701,50.00134309274962,51.42063432804254,51.49994562613908,1.1849217940124743,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,435.0,47.93447932820207,45.40887819809032,46.576242950585936,47.898312505198085,47.972190966462975,1.1037544582151793,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,440.0,46.46617135676007,43.99894346155579,45.14953988084114,46.431112380034214,46.50272782863865,1.069944735188554,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,445.0,28.158741744229967,25.705710613185865,27.360856215463848,28.137495821817716,28.180895156500704,0.6483920796368742,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,450.0,21.746110408673985,19.350715080221953,21.129928515334004,21.72970285116636,21.76321879205078,0.5007328054628878,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,455.0,25.94874534644975,23.595859579309938,25.213480660632886,25.929166878230763,25.969160081553675,0.5975040046879877,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,460.0,40.75791784389347,38.42056567334275,39.6030312681485,40.72716577520867,40.78998344417825,0.9385046871949155,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,465.0,40.8468437763936,38.55850356087778,39.689437460408854,40.81602461261344,40.87897933764687,0.9405523237985367,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,470.0,27.663715931119768,25.40426768897515,26.87985709204859,27.64284350835153,27.685479890231623,0.6369934589402578,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,475.0,46.997486882447525,44.77543648850464,45.665800438057154,46.96202702529393,47.034461357800595,1.0821789742668837,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,480.0,78.25709967357086,76.06463831973414,76.03966368442393,78.19805427008747,78.31866711887535,1.8019726898519608,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,485.0,76.40870252191856,74.25124149804034,74.24364136372508,76.35105174404833,76.46881577212751,1.7594109133336508,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,490.0,63.16313103728243,61.04075789803577,61.37338671333611,63.11547411448659,63.21282355887623,1.4544142015163717,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,495.0,41.26928130155215,39.17660498098157,40.09990510455521,41.23814340638247,41.30174920836044,0.9502795036541614,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.16.47.619.jpk-force-map,1,1,2026-09-08T15:16:47.118000+02:00,2026-09-08T15:17:15.706000+02:00,2.0,3,3,28,500.0,43.603640429532376,41.54699150045065,42.36811953814261,43.5707412478192,43.637944853775274,1.0040311941010744,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,5.0,nan,nan,nan,nan,nan,nan,0
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,10.0,nan,nan,nan,nan,nan,nan,0
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,15.0,nan,nan,nan,nan,nan,nan,0
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,20.0,814.7547176192423,1165.0809554043633,789.8180037449557,814.1399807935421,676.4044457040096,18.76079941886413,3
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,25.0,584.7382494583237,933.4143356445034,566.8415130507076,550.8466093577824,618.7003283437896,13.4643675862114,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,30.0,290.09132529968645,635.9575170605235,281.21267235055257,276.3118573293323,290.3195497276066,6.679734464137517,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,35.0,89.61927445708578,432.6365096005601,86.87635053602187,89.55165623148989,117.73268301207901,2.06360171447237,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,40.0,-38.52372731739522,301.9204063109367,-37.34465446919865,-38.4946609575042,-29.35912164669608,0.8870595105979162,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,45.0,-96.96971639932588,241.59478028192223,-94.00182186612632,-96.89655222566815,-97.04600567832432,2.2328553118265826,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,50.0,-170.01509392185966,165.49310077539081,-164.81154289017275,-169.8868166171709,-166.2179407035664,3.9148212416217683,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,55.0,-196.78224132070895,136.3864604558268,-190.7594441018182,-199.52992043473898,-199.83767581748714,4.531170030411062,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,60.0,-245.48189271892133,84.38387685429427,-237.96857418553816,-250.61327891440735,-240.3502174851289,5.652543582343584,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,65.0,-240.09308673141862,88.571401729478,-232.74470018324328,-239.91193520345803,-240.28197589351356,5.528459233947139,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,70.0,-254.62451961923384,72.18098836587569,-246.8313781328291,-254.43240404683982,-253.07718866843882,5.863064596495516,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,75.0,-256.0396905073499,66.96017651217328,-248.203235725843,-255.84650718089352,-261.50034741718105,5.895650768261347,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,80.0,-253.25949272256756,68.34454409956966,-245.5081298038922,-253.06840707032416,-253.45874033116888,5.831633056111753,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,85.0,-258.0226955730226,60.26819348180829,-250.12554813289762,-257.82801605855644,-261.2441696377528,5.941312069115651,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,90.0,-252.29602825770513,64.1224723936043,-244.57415352384018,-252.10566954459318,-252.26241331539583,5.809448019091894,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,95.0,-267.7832319636536,45.872516622070414,-259.5873495816261,-267.58118807187464,-265.77910006621215,6.16606126232097,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,100.0,-266.330630680226,44.93002420243284,-258.1792072031855,-266.12968278394453,-268.70400046929626,6.1326132064525725,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,105.0,-267.4588706808823,41.469105233931934,-259.27291583204425,-267.25707152143946,-264.00726670352304,6.158592416994,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,110.0,-243.1102136590971,63.889998413164825,-235.66948369849231,-242.92678569260832,-243.30147649460787,5.597932551360788,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,115.0,-245.61032693543305,58.607950119331875,-238.0930774922441,-245.42501262000252,-247.98850225121336,5.655500949171156,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,120.0,-286.14392437744567,16.039270395821116,-277.38608718453423,-285.92802724428253,-282.45286463329364,6.588840363954341,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,125.0,-250.05131778858166,49.47661162572905,-242.39814557522834,-249.8626527216169,-247.9813658618014,5.757760606973919,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,130.0,-247.936514903092,49.22368392597707,-240.34806920597174,-247.74944546630246,-248.13157474921397,5.709064487900144,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,135.0,-257.87682865166585,36.62119960422205,-249.984145673793,-257.68225919457797,-256.38315746361116,5.937953291321254,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,140.0,-261.89556533420006,31.02748152652711,-253.8798832688457,-261.6979637186256,-259.7729330926674,6.030489991248027,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,145.0,-259.80111841370393,30.78727504244196,-251.84953984164866,-259.6050970696194,-260.0055125353198,5.982262595052393,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,150.0,-266.6648525080445,20.593465604960993,-258.50319970196705,-266.46365243959247,-260.1279448888377,6.140309103803656,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,155.0,-260.9958371541188,24.889619684525748,-253.00769253495054,-260.79891438830543,-264.4734361428978,6.009772566048788,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,160.0,-255.76285287303224,27.44645931598861,-247.93487109662402,-255.56987842206303,-255.96406995775504,5.889276217471137,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,165.0,-245.43002373174596,35.70414961592309,-237.9182927216556,-245.24484545605435,-252.81307033440348,5.651349230665203,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,170.0,-242.7752786716664,36.44497335188205,-235.34479986735133,-242.5921034154308,-242.17141595872621,5.590220232571266,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,175.0,-252.63182395639524,24.733847151488295,-244.89967172296218,-252.4412118836188,-252.25452299865597,5.81718015689068,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,180.0,-254.48518201318578,19.119675354485825,-246.6963051501564,-254.29317157176652,-254.68539391203905,5.859856164777304,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,185.0,-255.61469637064073,15.62034330338539,-247.79124913233196,-255.4218337045511,-258.581946465555,5.885864719060805,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,190.0,-249.9643456075536,18.49134707472578,-242.31383530010447,-249.77574616156824,-249.5084898682294,5.755757958068668,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,195.0,-233.57559140777607,32.47819898388216,-226.42668196915048,-233.39935736516432,-238.89182103174235,5.378385328468528,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,200.0,-227.44397363267694,37.211239519179614,-220.482730978591,-227.2723659287239,-229.23933875929492,5.237196761278745,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,205.0,-214.20068546589061,48.330953908805995,-207.64477226940494,-211.70659427621004,-216.70527745411798,4.932252625859324,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,210.0,-214.71634576500287,44.76651916575467,-208.1446500599202,-215.22580810594897,-214.8852702067341,4.944126382746777,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,215.0,-216.8113641349802,40.776921440233735,-210.17554744658347,-212.91767901389375,-216.9819367968658,4.992366937318623,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,220.0,-208.144487392783,47.06282331162936,-201.59694480372315,-207.8050031682228,-208.1255220565563,4.792800696544345,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,225.0,-206.39643334650316,46.49198993797902,-204.62944200587248,-201.55052792688528,-211.25622457760326,4.752549452057639,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,230.0,-196.26001519527142,55.41130817044993,-190.25320144132547,-196.52076102305452,-196.82387507178876,4.519145086733223,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,235.0,-184.28169422238855,63.644803217053564,-178.6414938262247,-181.80072343742916,-186.77221616865273,4.243328485383946,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,240.0,-175.92562381940988,70.84513600293805,-170.54117270857859,-175.7928869880577,-176.06403031885003,4.050918969525885,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,245.0,-188.9530305103371,54.485403218299524,-180.78241582373138,-191.27142574915212,-186.63692899012952,4.350892149909078,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,250.0,-199.29399168192577,42.046361574319164,-196.78502101331483,-195.18468402511175,-203.15776745119683,4.5890063874127645,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,255.0,-183.4374121589549,56.753521141223466,-177.82305220260653,-179.32851368990745,-183.58172843041146,4.223887779975936,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,260.0,-205.84017508644,31.02486245271453,-199.5401470670105,-209.83885681284494,-206.0021163515004,4.739740873700921,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,265.0,-228.76294141889895,5.0024933436355905,-221.761329900929,-229.22241791064314,-228.30986249683383,5.267567730040436,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,270.0,-216.47885154084966,15.446673765954468,-209.85321186798916,-215.21634378143705,-217.75003127055464,4.984710397322196,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,275.0,-197.40638017458977,32.434797189251555,-191.36448030838628,-197.25743599679345,-197.56168629460763,4.545541648757001,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,280.0,-191.0559713769726,35.48963499877562,-185.20843470222587,-189.62528863870062,-191.20628142062245,4.399315130390816,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.18.11.440.jpk-force-map,2,1,2026-09-08T15:18:10.439000+02:00,2026-09-08T15:19:07.016000+02:00,1.0,3,3,28,285.0,-188.99069240914548,36.18955129611453,-183.2063665014892,-188.32202549466908,-189.139377629611,4.351759364684271,5
