acquisition_order,block,position_in_block,speed_um_per_s,elapsed_midpoint_min,scanner_travel_bin_center_nm,finite_pixel_count,map_median_corrected_V,map_median_corrected_nN_prior_D3_scale
28,4,4,0.9,75.67360833333333,142.5,64,0.0007385661729040482,0.016119632259729913
28,4,4,0.9,75.67360833333333,147.5,64,0.0006119085840055466,0.013355257406329818
28,4,4,0.9,75.67360833333333,152.5,64,0.001233165684469878,0.02691455157066212
28,4,4,0.9,75.67360833333333,157.5,64,0.0011863952916257303,0.0258937607993676
28,4,4,0.9,75.67360833333333,162.5,64,0.0023464220100538336,0.05121201229604373
28,4,4,0.9,75.67360833333333,167.5,64,0.002334966844415365,0.05096199670591678
28,4,4,0.9,75.67360833333333,172.5,64,0.002683199430136854,0.05856237352877263
28,4,4,0.9,75.67360833333333,177.5,64,0.003360259790159026,0.07333960598484891
28,4,4,0.9,75.67360833333333,182.5,64,0.004710090732830879,0.10280044403422661
28,4,4,0.9,75.67360833333333,187.5,64,0.0048706479919284895,0.10630469872153124
28,4,4,0.9,75.67360833333333,192.5,64,0.00511570899841815,0.11165329638378271
28,4,4,0.9,75.67360833333333,197.5,64,0.005120328330810844,0.11175411597475167
28,4,4,0.9,75.67360833333333,202.5,64,0.006610289683438603,0.1442733809596774
28,4,4,0.9,75.67360833333333,207.5,64,0.006609060457118579,0.1442465523870055
28,4,4,0.9,75.67360833333333,212.5,64,0.007272122376684037,0.15871826081470028
28,4,4,0.9,75.67360833333333,217.5,64,0.007774621475041807,0.1696855931588333
28,4,4,0.9,75.67360833333333,222.5,64,0.008695818140758607,0.1897912411495291
28,4,4,0.9,75.67360833333333,227.5,64,0.008680281776874327,0.18945215105624305
28,4,4,0.9,75.67360833333333,232.5,64,0.009600474481727905,0.20953588702265177
28,4,4,0.9,75.67360833333333,237.5,64,0.009427876644909558,0.20576883978923063
28,4,4,0.9,75.67360833333333,242.5,64,0.011504445933473939,0.25109116095902995
28,4,4,0.9,75.67360833333333,247.5,64,0.011654984441852284,0.25437675063943144
28,4,4,0.9,75.67360833333333,252.5,64,0.013469991333949896,0.29399032180320284
28,4,4,0.9,75.67360833333333,257.5,64,0.013345105277100852,0.2912646116574772
28,4,4,0.9,75.67360833333333,262.5,64,0.014277915628592375,0.31162373503160745
28,4,4,0.9,75.67360833333333,267.5,64,0.013930137745367097,0.30403328235271515
28,4,4,0.9,75.67360833333333,272.5,64,0.015412047943704169,0.33637682625645204
28,4,4,0.9,75.67360833333333,277.5,64,0.0170187955304274,0.37144501808867103
28,4,4,0.9,75.67360833333333,282.5,64,0.016944685976182677,0.36982753436793664
28,4,4,0.9,75.67360833333333,287.5,64,0.01985287831976544,0.43330050786574476
28,4,4,0.9,75.67360833333333,292.5,64,0.020798228448354286,0.45393331910000684
28,4,4,0.9,75.67360833333333,297.5,64,0.02063556871165953,0.4503831766277701
28,4,4,0.9,75.67360833333333,302.5,64,0.02273606480711167,0.4962277141436873
28,4,4,0.9,75.67360833333333,307.5,64,0.02473675718096438,0.5398939779322696
28,4,4,0.9,75.67360833333333,312.5,64,0.025662210251393397,0.5600925244082016
28,4,4,0.9,75.67360833333333,317.5,64,0.02757204416712726,0.6017757499988616
28,4,4,0.9,75.67360833333333,322.5,64,0.030283458790996837,0.6609539363874626
28,4,4,0.9,75.67360833333333,327.5,64,0.03073562635555395,0.6708227540071199
28,4,4,0.9,75.67360833333333,332.5,64,0.03351361109350172,0.731453871490858
28,4,4,0.9,75.67360833333333,337.5,64,0.03749765596314071,0.8184079462385889
28,4,4,0.9,75.67360833333333,342.5,64,0.037470423872358535,0.817813590167086
28,4,4,0.9,75.67360833333333,347.5,64,0.040355459761294815,0.8807811607002921
28,4,4,0.9,75.67360833333333,352.5,64,0.04486794123896075,0.9792686688849752
28,4,4,0.9,75.67360833333333,357.5,64,0.04818607221710852,1.0516887892745246
28,4,4,0.9,75.67360833333333,362.5,64,0.05128972962243372,1.1194279003650205
28,4,4,0.9,75.67360833333333,367.5,64,0.056484377477143494,1.2328040827691868
28,4,4,0.9,75.67360833333333,372.5,64,0.06109043867526802,1.3333340222702537
28,4,4,0.9,75.67360833333333,377.5,64,0.06768234558500663,1.4772061886024148
28,4,4,0.9,75.67360833333333,382.5,64,0.07399903650864453,1.6150716074680649
28,4,4,0.9,75.67360833333333,387.5,64,0.0813778818718244,1.7761191589531036
28,4,4,0.9,75.67360833333333,392.5,64,0.08951279875874868,1.9536684070659363
28,4,4,0.9,75.67360833333333,397.5,64,0.1007127900841408,2.198114670787442
28,4,4,0.9,75.67360833333333,402.5,64,0.1137502341967187,2.482664400265561
28,4,4,0.9,75.67360833333333,407.5,64,0.12649287396214354,2.7607798550110694
28,4,4,0.9,75.67360833333333,412.5,64,0.14382312679719989,3.1390226082241157
28,4,4,0.9,75.67360833333333,417.5,64,0.16744763578502606,3.6546411285024827
28,4,4,0.9,75.67360833333333,422.5,64,0.18208520579231813,3.974114527569535
28,4,4,0.9,75.67360833333333,427.5,64,0.2192197505253659,4.784597361999305
28,4,4,0.9,75.67360833333333,432.5,64,0.2705947931822033,5.905887268494584
28,4,4,0.9,75.67360833333333,437.5,64,0.3336718103770839,7.282579511552717
28,4,4,0.9,75.67360833333333,442.5,64,0.41235922035988704,8.999977571371758
28,4,4,0.9,75.67360833333333,447.5,64,0.4923266665379851,10.745313158665375
28,4,4,0.9,75.67360833333333,452.5,64,0.582329402369554,12.709674724630284
28,4,4,0.9,75.67360833333333,457.5,64,0.674499581243609,14.721341983802628
28,4,4,0.9,75.67360833333333,462.5,64,0.7697875536256693,16.80105688265119
28,4,4,0.9,75.67360833333333,467.5,64,0.8682066393787664,18.949110134861073
28,4,4,0.9,75.67360833333333,472.5,60,0.8995338698356052,19.63284498924041
28,4,4,0.9,75.67360833333333,477.5,60,1.0003854262222134,21.83398831453151
28,4,4,0.9,75.67360833333333,482.5,58,1.0813321277612093,23.600696714289548
28,4,4,0.9,75.67360833333333,487.5,54,1.1746048086210754,25.636426714525452
29,4,5,0.9,77.06660833333333,2.5,64,-0.2163677104637464,-4.722349944408333
29,4,5,0.9,77.06660833333333,7.5,64,-0.122865203216805,-2.681603850856551
29,4,5,0.9,77.06660833333333,12.5,64,-0.07054775139706525,-1.5397453213975996
29,4,5,0.9,77.06660833333333,17.5,64,-0.04257457341557484,-0.929214594780933
29,4,5,0.9,77.06660833333333,22.5,64,-0.02644476437159138,-0.5771722189619444
29,4,5,0.9,77.06660833333333,27.5,64,-0.018316716690573165,-0.39977289522580856
29,4,5,0.9,77.06660833333333,32.5,64,-0.01294423566296482,-0.28251540136185194
29,4,5,0.9,77.06660833333333,37.5,64,-0.009606799991377007,-0.2096739449152817
29,4,5,0.9,77.06660833333333,42.5,64,-0.006697766378649911,-0.14618261023368853
29,4,5,0.9,77.06660833333333,47.5,64,-0.006362407296628458,-0.13886320504635033
29,4,5,0.9,77.06660833333333,52.5,64,-0.005680357723895552,-0.12397708014825169
29,4,5,0.9,77.06660833333333,57.5,64,-0.004705691103784979,-0.10270441959538684
29,4,5,0.9,77.06660833333333,62.5,64,-0.004158948201071183,-0.09077144072944485
29,4,5,0.9,77.06660833333333,67.5,64,-0.003961765837852196,-0.0864678220425821
29,4,5,0.9,77.06660833333333,72.5,64,-0.004556059219344016,-0.09943861750478382
29,4,5,0.9,77.06660833333333,77.5,64,-0.003097373611501447,-0.0676019636697894
29,4,5,0.9,77.06660833333333,82.5,64,-0.003483838751147411,-0.07603678801031256
29,4,5,0.9,77.06660833333333,87.5,64,-0.002429418425623553,-0.053023456885496124
29,4,5,0.9,77.06660833333333,92.5,64,-0.001815821741219234,-0.039631355715338455
29,4,5,0.9,77.06660833333333,97.5,64,-0.0030303807770597907,-0.06613980645916291
29,4,5,0.9,77.06660833333333,102.5,64,-0.002435367102317093,-0.05315329018175291
29,4,5,0.9,77.06660833333333,107.5,64,-0.0012632149839900547,-0.02757039484604952
29,4,5,0.9,77.06660833333333,112.5,64,-0.001186792982493981,-0.025902440631702797
29,4,5,0.9,77.06660833333333,117.5,64,-0.0011277456222521798,-0.024613697973393574
29,4,5,0.9,77.06660833333333,122.5,64,-0.00027390889024003773,-0.00597821934624909
29,4,5,0.9,77.06660833333333,127.5,64,-0.0002675402742380595,-0.005839220632631241
29,4,5,0.9,77.06660833333333,132.5,64,-0.0011923940273096956,-0.026024686661932663
29,4,5,0.9,77.06660833333333,137.5,64,0.0006200250930892687,0.013532404893531828
29,4,5,0.9,77.06660833333333,142.5,64,0.0006979363495500102,0.015232862955539253
29,4,5,0.9,77.06660833333333,147.5,64,0.0009602871751157455,0.02095882088091748
29,4,5,0.9,77.06660833333333,152.5,64,0.0017990950857852406,0.03926628682317541
29,4,5,0.9,77.06660833333333,157.5,64,0.002102645850984658,0.045891457169028656
29,4,5,0.9,77.06660833333333,162.5,64,0.001860467408026048,0.04060577311667505
29,4,5,0.9,77.06660833333333,167.5,64,0.0018777127302217617,0.040982162209750365
29,4,5,0.9,77.06660833333333,172.5,64,0.002733343242723521,0.05965679112959457
29,4,5,0.9,77.06660833333333,177.5,64,0.0034612357264504623,0.07554346397322627
29,4,5,0.9,77.06660833333333,182.5,64,0.0022311695278033894,0.04869656046646262
29,4,5,0.9,77.06660833333333,187.5,64,0.004415784194526887,0.09637703426656749
29,4,5,0.9,77.06660833333333,192.5,64,0.00473544004936273,0.10335370747292733
29,4,5,0.9,77.06660833333333,197.5,64,0.004497362272035052,0.09815752281062949
29,4,5,0.9,77.06660833333333,202.5,64,0.006323935571972028,0.13802353748965623
29,4,5,0.9,77.06660833333333,207.5,64,0.006311936710076613,0.1377616554154626
29,4,5,0.9,77.06660833333333,212.5,64,0.005806945786418494,0.12673993754844654
29,4,5,0.9,77.06660833333333,217.5,64,0.007450396346803709,0.1626091929278131
29,4,5,0.9,77.06660833333333,222.5,64,0.008872946316208927,0.19365716563381632
29,4,5,0.9,77.06660833333333,227.5,64,0.00884023832808703,0.19294329494785264
29,4,5,0.9,77.06660833333333,232.5,64,0.009263438423527781,0.2021798808639988
29,4,5,0.9,77.06660833333333,237.5,64,0.01031955519261546,0.2252302378470273
29,4,5,0.9,77.06660833333333,242.5,64,0.009626396695594425,0.21010165427576513
29,4,5,0.9,77.06660833333333,247.5,64,0.010661314872771666,0.23268933977645817
29,4,5,0.9,77.06660833333333,252.5,64,0.011569519839949916,0.252511436461186
29,4,5,0.9,77.06660833333333,257.5,64,0.012227769143798597,0.26687810677800067
29,4,5,0.9,77.06660833333333,262.5,64,0.012099374786038411,0.2640758259435286
29,4,5,0.9,77.06660833333333,267.5,64,0.013713869001527393,0.2993130924118977
29,4,5,0.9,77.06660833333333,272.5,64,0.013324515736240314,0.2908152330652198
29,4,5,0.9,77.06660833333333,277.5,64,0.015920602789373864,0.34747632877477846
29,4,5,0.9,77.06660833333333,282.5,64,0.016694374337810194,0.3643643386396114
29,4,5,0.9,77.06660833333333,287.5,64,0.018608648207887754,0.4061444687919696
29,4,5,0.9,77.06660833333333,292.5,64,0.02078145729603996,0.4535672790377929
29,4,5,0.9,77.06660833333333,297.5,64,0.01986042471256949,0.4334652122366618
29,4,5,0.9,77.06660833333333,302.5,64,0.021766093998406885,0.4750575423803168
29,4,5,0.9,77.06660833333333,307.5,64,0.023424138145023685,0.5112453111875036
29,4,5,0.9,77.06660833333333,312.5,64,0.02405194045848391,0.5249474583965951
29,4,5,0.9,77.06660833333333,317.5,64,0.027411746936674267,0.5982771705865452
29,4,5,0.9,77.06660833333333,322.5,64,0.027739218946651364,0.6054244358822592
29,4,5,0.9,77.06660833333333,327.5,64,0.029986636788424836,0.6544756251628313
29,4,5,0.9,77.06660833333333,332.5,64,0.031371795473049954,0.6847075115349532
29,4,5,0.9,77.06660833333333,337.5,64,0.0348537139057042,0.7607023874877318
29,4,5,0.9,77.06660833333333,342.5,64,0.03657175097127051,0.7981995363168216
29,4,5,0.9,77.06660833333333,347.5,64,0.03865883681940323,0.8437513874584751
29,4,5,0.9,77.06660833333333,352.5,64,0.04295967444773216,0.9376196466895653
29,4,5,0.9,77.06660833333333,357.5,64,0.04621189998395217,1.0086013428366216
29,4,5,0.9,77.06660833333333,362.5,64,0.05140658677343225,1.1219783750145829
29,4,5,0.9,77.06660833333333,367.5,64,0.05671053009053384,1.2377399938576885
29,4,5,0.9,77.06660833333333,372.5,64,0.061019918072530085,1.3317948694839836
29,4,5,0.9,77.06660833333333,377.5,64,0.06474183877258768,1.4130279332037858
29,4,5,0.9,77.06660833333333,382.5,64,0.06897403579137404,1.5053980715832813
29,4,5,0.9,77.06660833333333,387.5,64,0.07828745116418713,1.7086687281604092
29,4,5,0.9,77.06660833333333,392.5,64,0.08664392914265928,1.8910536747520565
29,4,5,0.9,77.06660833333333,397.5,64,0.09641780935768966,2.1043742418143774
29,4,5,0.9,77.06660833333333,402.5,64,0.10851632618825358,2.368431342385351
29,4,5,0.9,77.06660833333333,407.5,64,0.12245951125325961,2.672749390006597
29,4,5,0.9,77.06660833333333,412.5,64,0.1389324176648652,3.032280063554689
29,4,5,0.9,77.06660833333333,417.5,64,0.1581667351170108,3.452080124091408
29,4,5,0.9,77.06660833333333,422.5,64,0.18207689043780026,3.9739330401661648
29,4,5,0.9,77.06660833333333,427.5,64,0.22234725825856577,4.852857020237393
29,4,5,0.9,77.06660833333333,432.5,64,0.26657320267923046,5.818113738666856
29,4,5,0.9,77.06660833333333,437.5,64,0.3225550282179707,7.0399493358274725
29,4,5,0.9,77.06660833333333,442.5,64,0.39316263487176184,8.581001032689628
29,4,5,0.9,77.06660833333333,447.5,64,0.48130743961748546,10.504812182230799
29,4,5,0.9,77.06660833333333,452.5,64,0.5789663559622623,12.636274299120965
29,4,5,0.9,77.06660833333333,457.5,64,0.6762601003151745,14.7597663268893
29,4,5,0.9,77.06660833333333,462.5,64,0.7740416111274615,16.893904138667537
29,4,5,0.9,77.06660833333333,467.5,64,0.8731142170003413,19.056220844027205
29,4,5,0.9,77.06660833333333,472.5,60,0.9115216784278258,19.89448581872331
29,4,5,0.9,77.06660833333333,477.5,59,0.9995951129585021,21.816739272200042
29,4,5,0.9,77.06660833333333,482.5,56,1.0874246781647658,23.73367013716246
29,4,5,0.9,77.06660833333333,487.5,53,1.1676789136894417,25.485265067183168
30,4,6,0.3,79.42069723333334,2.5,64,-0.04052930629181839,-0.8845754613932837
30,4,6,0.3,79.42069723333334,7.5,64,-0.00657440016837077,-0.14349007161503366
30,4,6,0.3,79.42069723333334,12.5,64,-0.0030530449849672237,-0.06663446585506967
30,4,6,0.3,79.42069723333334,17.5,64,-0.0019839657184187454,-0.043301194896419745
30,4,6,0.3,79.42069723333334,22.5,64,-0.0020878381235163446,-0.045568269985336016
30,4,6,0.3,79.42069723333334,27.5,64,-0.0013936826182696926,-0.03041792613510833
30,4,6,0.3,79.42069723333334,32.5,64,-0.0016921607391076898,-0.03693238309509263
30,4,6,0.3,79.42069723333334,37.5,64,-0.0012915831357490637,-0.02818954610293066
30,4,6,0.3,79.42069723333334,42.5,64,-0.0015808364970767985,-0.03450266737161842
30,4,6,0.3,79.42069723333334,47.5,64,-0.0012510742882885229,-0.027305417167317676
30,4,6,0.3,79.42069723333334,52.5,64,-0.0006487978883540912,-0.014160387728068841
30,4,6,0.3,79.42069723333334,57.5,64,-0.0017331701764723428,-0.03782743769378532
30,4,6,0.3,79.42069723333334,62.5,64,-0.0007620118572728707,-0.016631347829666007
30,4,6,0.3,79.42069723333334,67.5,64,-0.00048055240264618937,-0.010488333065306263
30,4,6,0.3,79.42069723333334,72.5,64,-0.0008108388403062772,-0.01769702486677672
30,4,6,0.3,79.42069723333334,77.5,64,-0.0013813889645418465,-0.03014961005932309
30,4,6,0.3,79.42069723333334,82.5,64,-0.0005572038411816582,-0.012161294875231413
30,4,6,0.3,79.42069723333334,87.5,64,-0.00042160794144022185,-0.00920183623774095
30,4,6,0.3,79.42069723333334,92.5,64,0.00038960634129406313,0.008503382876343887
30,4,6,0.3,79.42069723333334,97.5,64,-0.000658145014285294,-0.014364394137005673
30,4,6,0.3,79.42069723333334,102.5,64,0.0008890031727740721,0.019403006458451666
30,4,6,0.3,79.42069723333334,107.5,64,-0.00032813668212755553,-0.007161772148358694
30,4,6,0.3,79.42069723333334,112.5,64,0.00112262291890039,0.024501892021217553
30,4,6,0.3,79.42069723333334,117.5,64,0.0007653185316948696,0.01670351790411674
30,4,6,0.3,79.42069723333334,122.5,64,0.0005194579718861836,0.011337469530002761
30,4,6,0.3,79.42069723333334,127.5,64,0.0013470262486814377,0.029399623987069898
30,4,6,0.3,79.42069723333334,132.5,64,0.0010727266202107122,0.023412876553806288
30,4,6,0.3,79.42069723333334,137.5,64,0.0008020409727419742,0.01750500633816101
30,4,6,0.3,79.42069723333334,142.5,64,0.0007302661141888045,0.015938478696065038
30,4,6,0.3,79.42069723333334,147.5,64,0.0013882553893929117,0.030299473737892376
30,4,6,0.3,79.42069723333334,152.5,64,0.001072092539665559,0.0233990373805732
30,4,6,0.3,79.42069723333334,157.5,64,0.0017653330778097942,0.03852941154661847
30,4,6,0.3,79.42069723333334,162.5,64,0.0013825528360688344,0.030175012225981825
30,4,6,0.3,79.42069723333334,167.5,64,0.0018448309261609452,0.04026449789077306
30,4,6,0.3,79.42069723333334,172.5,64,0.001829931423876885,0.03993930766884929
30,4,6,0.3,79.42069723333334,177.5,64,0.0031535384082121976,0.06882779271820076
30,4,6,0.3,79.42069723333334,182.5,64,0.0017163364504199363,0.03746003192368504
30,4,6,0.3,79.42069723333334,187.5,64,0.0030851022062138023,0.06733413317903034
30,4,6,0.3,79.42069723333334,192.5,64,0.003065597276812132,0.06690842685677806
30,4,6,0.3,79.42069723333334,197.5,64,0.00367534080948248,0.08021643077029002
30,4,6,0.3,79.42069723333334,202.5,64,0.0024954072992020293,0.05446370207183644
30,4,6,0.3,79.42069723333334,207.5,64,0.0029951030940969237,0.0653698507027264
30,4,6,0.3,79.42069723333334,212.5,64,0.003723429422407415,0.0812659924543602
30,4,6,0.3,79.42069723333334,217.5,64,0.004147292799471042,0.0905170548740854
30,4,6,0.3,79.42069723333334,222.5,64,0.003658316581161114,0.07984486717840893
30,4,6,0.3,79.42069723333334,227.5,64,0.0037870780381842883,0.08265516016580551
30,4,6,0.3,79.42069723333334,232.5,64,0.004770917968287242,0.10412803349459572
30,4,6,0.3,79.42069723333334,237.5,64,0.00460059920605993,0.10041072837724732
30,4,6,0.3,79.42069723333334,242.5,64,0.005625516709375611,0.12278014340887194
30,4,6,0.3,79.42069723333334,247.5,64,0.005028499284489035,0.10974989413008078
30,4,6,0.3,79.42069723333334,252.5,64,0.006408519969959725,0.13986964071032115
30,4,6,0.3,79.42069723333334,257.5,64,0.006843200260534116,0.14935678849974748
30,4,6,0.3,79.42069723333334,262.5,64,0.007080297715966272,0.15453157707184825
30,4,6,0.3,79.42069723333334,267.5,64,0.006176625868475005,0.13480841833611446
30,4,6,0.3,79.42069723333334,272.5,64,0.007975421990845333,0.17406818011050706
30,4,6,0.3,79.42069723333334,277.5,64,0.007764705623358431,0.16946917398267533
30,4,6,0.3,79.42069723333334,282.5,64,0.007826119661424547,0.17080957074809752
30,4,6,0.3,79.42069723333334,287.5,64,0.008037714842298621,0.17542775748444597
30,4,6,0.3,79.42069723333334,292.5,64,0.008617776174711822,0.18808793027549597
30,4,6,0.3,79.42069723333334,297.5,64,0.00929387428969608,0.2028441611792077
30,4,6,0.3,79.42069723333334,302.5,64,0.009838580069605807,0.21473267866623172
30,4,6,0.3,79.42069723333334,307.5,64,0.010560979969662931,0.2304994727066343
30,4,6,0.3,79.42069723333334,312.5,64,0.01136561566674113,0.24806111039842318
30,4,6,0.3,79.42069723333334,317.5,64,0.013518520744095847,0.29504950414059367
30,4,6,0.3,79.42069723333334,322.5,64,0.014044761709182396,0.3065350164053188
30,4,6,0.3,79.42069723333334,327.5,64,0.015774138526603754,0.34427966185221504
30,4,6,0.3,79.42069723333334,332.5,64,0.016502745741471536,0.36018193411479876
30,4,6,0.3,79.42069723333334,337.5,64,0.017516548758388956,0.3823087690770015
30,4,6,0.3,79.42069723333334,342.5,64,0.01924835899895519,0.4201065253860883
30,4,6,0.3,79.42069723333334,347.5,64,0.02148253623776558,0.46886873087821707
30,4,6,0.3,79.42069723333334,352.5,64,0.0233686338488808,0.5100338979445433
30,4,6,0.3,79.42069723333334,357.5,64,0.02653932024236294,0.5792359553213323
30,4,6,0.3,79.42069723333334,362.5,64,0.02890383579639444,0.6308428696395584
