source,map_order,relative_time_min,point_index,row,column,fit_variant,baseline_method,include_fixed_two_sphere_hydrodynamics,gap_speed_um_per_s,fit_min_nm,fit_max_nm,fit_success,solver_status,solver_message,fit_status,n_distance_bins,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rmse_pN,r2,far_noise_scale_pN,ordinary_reduced_chi2_diagnostic,soft_l1_cost,optimality,nfev,lambda_boundary,zeta_boundary,baseline_boundary,dimensionless_potential_epsi_over_kT,reference_25mV_ceiling_satisfied
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,27,3,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9989459729197359,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,17.222576506382282,15.35457237305799,-15.35457237305799,-49.584680431400976,8.742951776468798,0.7752827071941242,11.927334105587288,0.58472572815946,7.858281294130724,3.2155940456253272e-06,13,False,False,False,0.5964264882068743,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,27,3,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9989459729197359,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,17.600323627425798,16.176672574069794,-16.176672574069794,-48.29991330942408,8.659449290804911,0.7795546841895221,11.927334105587288,0.5736098285857123,7.72831870986273,2.907096397907401e-06,19,False,False,False,0.6283597992708791,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,27,3,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9989459729197359,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,19.37915162112847,16.07253298404149,-16.07253298404149,20.147835016246187,8.230660884036688,0.8267989552843665,11.927334105587288,0.5182096002486751,7.0687815617971586,1.841525448648281e-06,19,False,False,False,0.6243146452636682,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,28,3,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9993800236018406,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.893013125488595,16.32759308403223,-16.32759308403223,13.61861101409757,9.04512458433691,0.7327562721900771,11.253244626566895,0.7030664814508562,9.188944639218885,5.377885834565082e-06,15,False,False,False,0.6342220914642603,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,28,3,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9993800236018406,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.624228769348688,16.902079380475982,-16.902079380475982,14.994981258849775,8.996349959716936,0.7356306535018666,11.253244626566895,0.695504541001255,9.13418999128127,5.0706627120730785e-06,14,False,False,False,0.6565371931802895,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,28,3,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9993800236018406,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.39401878423191,16.30524995357832,-16.30524995357832,32.84445578552344,8.93936674218775,0.7471614169872121,11.253244626566895,0.6867217410503524,9.04513314496189,6.272453772438993e-06,12,False,False,False,0.6333542043939856,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,29,3,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9999134436957875,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.90175030314922,10.694912786034969,-10.694912786034969,-19.854938041954174,9.939207579421476,0.4076215543600359,10.289329729164868,1.0154350719404615,12.451799590942167,0.00013736816170038544,37,False,False,False,0.4154286501554492,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,29,3,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9999134436957875,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.35676850287277,11.829862455947596,-11.829862455947596,-18.455000603041807,9.753127861592484,0.4295946876334924,10.289329729164868,0.9777694709542795,12.071239445082142,5.553688274056469e-05,28,False,False,False,0.45951415312297517,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,29,3,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9999134436957875,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.211675382896725,10.82675484950029,-10.82675484950029,-9.316130397866223,9.799510350641857,0.4290564734663439,10.289329729164868,0.9870914485055908,12.172132300559054,9.360703649059975e-05,26,False,False,False,0.42054986727566973,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,30,3,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.999287352789009,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.985757077426614,16.237035408165333,-16.237035408165333,27.633007995355957,7.75732059163572,0.8323346885804754,12.168124055934964,0.4422817607110794,6.36753945481327,4.099782486391546e-05,28,False,False,False,0.6307045075625269,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,30,3,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.999287352789009,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.352267595187872,16.978334536867198,-16.978334536867198,29.023411479166292,7.536266832451688,0.8417541704472885,12.168124055934964,0.4174342535566864,6.041539475029805,3.487565784814999e-05,38,False,False,False,0.6594992160897573,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,30,3,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.999287352789009,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.059293511473406,16.26368355643354,-16.26368355643354,32.641291591783855,7.700870985443372,0.8358741505680954,12.168124055934964,0.43586825993959527,6.282750252564251,4.309845808934525e-05,22,False,False,False,0.6317396169164489,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,31,3,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,2.000044270098102,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.615721406432883,15.47266688399631,-15.47266688399631,-97.72414765791885,14.516682440646749,0.412956097902046,13.650418054190542,1.230738129682391,14.22258636366424,0.00013254150910129423,35,False,False,False,0.6010137012352904,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,31,3,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,2.000044270098102,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.031650570128793,16.194161056657084,-16.194161056657084,-96.08848776837931,14.173938855237159,0.44034944602359705,13.650418054190542,1.173307947864012,13.660253665598889,9.538051948714075e-05,30,False,False,False,0.6290391144611807,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,31,3,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,2.000044270098102,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.105896048575827,15.892962763751225,-15.892962763751225,17.870715061470708,12.399748951857001,0.5809509187973533,13.650418054190542,0.8979593719857039,10.992842974690706,0.00010873476618415145,34,False,False,False,0.6173394958897799,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,32,4,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9987301865165759,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.041006519522591,17.979190305523986,-17.979190305523986,-53.21281057800322,7.745922641950498,0.8765942293315507,13.778742387408487,0.34391408036787935,5.009275027357882,1.6527166069951608e-06,12,False,False,False,0.6983760325062782,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,32,4,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9987301865165759,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.417072871867973,18.622576494900812,-18.622576494900812,-51.81401563772382,7.57634040345724,0.8819385490964645,13.778742387408487,0.3290202321532743,4.820982847872397,1.1111277209636169e-06,20,False,False,False,0.7233674524017709,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,32,4,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9987301865165759,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.141416428663783,18.264797317258356,-18.264797317258356,7.424707672479707,6.98496440606455,0.9084196411834844,13.778742387408487,0.27966108666010864,4.17725855470513,8.027419786002978e-07,18,False,False,False,0.7094700299734357,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,33,4,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.998859136172902,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.7606925075977,16.962779186922447,-16.962779186922447,-57.85819123148154,9.172671704793453,0.809542142944594,11.614628274623948,0.6787406776623928,8.882573762682215,1.8163382224353085e-06,15,False,False,False,0.6588949906828253,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,33,4,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.998859136172902,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.131341024140518,17.66495807150126,-17.66495807150126,-56.49964790634447,9.032630891065073,0.8153132578418274,11.614628274623948,0.6581739733175247,8.676305872450868,1.2571142204264721e-06,16,False,False,False,0.6861701290616191,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,33,4,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.998859136172902,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.04608768300037,17.353957703248795,-17.353957703248795,3.8114717162291933,8.48736749464751,0.8520580558037809,11.614628274623948,0.5811097894097375,7.86093249665883,6.6481778233468175e-06,14,False,False,False,0.6740897628383741,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,34,4,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.999251272881452,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.911789700600922,13.945710943115945,-13.945710943115945,-50.958364438403684,6.767293326170087,0.7329588042051132,10.63663904665462,0.4404980254614517,6.209908630767293,2.8468969872636046e-07,13,False,False,False,0.5417012731624711,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,34,4,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.999251272881452,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.856350363347062,14.556788020408698,-14.556788020408698,-49.52697385828183,6.708639236852974,0.737567790182037,10.63663904665462,0.4328952688299473,6.117967198201448,1.295264011808591e-06,13,False,False,False,0.565437691629777,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,34,4,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.999251272881452,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.35194712890866,13.86865195843754,-13.86865195843754,-7.403559096199347,6.589375415434663,0.7726160439660534,10.63663904665462,0.41764036439104213,5.92437412738481,1.257548611714139e-06,9,False,False,False,0.5387080266883999,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,35,4,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9996607991683892,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,9.879845590111913,17.07411418705371,-17.07411418705371,12.207567696608281,7.37012668283416,0.7990672652413205,10.011970798326074,0.5897033083967046,7.8242676165974,9.11259200347367e-07,14,False,False,False,0.6632196401442011,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,35,4,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9996607991683892,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.48203743812795,17.52515642482704,-17.52515642482704,13.699752142888562,7.124001077324457,0.812263489036132,10.011970798326074,0.5509746421119919,7.420189822170283,2.409262619934111e-06,15,False,False,False,0.6807397332716492,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,35,4,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9996607991683892,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.082152033714458,17.02783046426128,-17.02783046426128,25.185559789058487,7.2131236269534265,0.8107484900798023,10.011970798326074,0.5648464582427104,7.55057163935383,2.472250501951138e-06,15,False,False,False,0.6614218148726446,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,36,4,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9983845219375984,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.107590827110561,18.53291818406684,-18.53291818406684,-15.290206435383,7.464696381904816,0.9023450236747398,11.280375147415851,0.47654072022687827,6.731681650038309,5.648426132311218e-06,13,False,False,False,0.7198848030534181,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,36,4,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9983845219375984,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.409726475865888,19.185571212824534,-19.185571212824534,-13.940896275032703,7.349083212310643,0.9053465576912783,11.280375147415851,0.4618937126103631,6.567060445555847,3.5922668512599e-06,18,False,False,False,0.7452361801222155,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,36,4,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9983845219375984,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.993735535993578,18.839075558777125,-18.839075558777125,35.93453027720901,7.099479495943071,0.9187432555214654,11.280375147415851,0.43105108179891294,6.207098871000405,2.2426507588684455e-06,23,False,False,False,0.7317770500923192,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,37,4,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9967532850809546,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.882435510974057,28.205750570540047,-28.205750570540047,-89.36906733485414,7.825957219244263,0.973268225973963,11.496162241614007,0.5043034945024772,7.124580628414512,3.4564450278810367e-06,23,False,False,False,1.0956121962435266,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,37,4,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9967532850809546,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.095534640328312,28.576128718993903,-28.576128718993903,-87.98783481669149,7.864246943258704,0.9730060072661053,11.496162241614007,0.5092503345650856,7.1980942603136775,3.8515904182964855e-06,15,False,False,False,1.1099990077433053,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,37,4,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9967532850809546,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.698596196069172,28.30449521913684,-28.30449521913684,3.355690113220776,7.983393508042198,0.9743110767380987,11.496162241614007,0.5247979279257423,7.410580632485218,1.3557204730498855e-05,15,False,False,False,1.0994477914369911,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,38,4,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9958951821369826,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.650626629607366,34.14458011940098,-34.14458011940098,-12.44989592930225,7.686729671976492,0.9884302340798593,11.21769684268533,0.5109737911840405,7.298059408039029,1.4223030670394209e-05,16,False,False,False,1.3262975690319907,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,38,4,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9958951821369826,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.79529044000115,34.45800058607408,-34.45800058607408,-11.143736471547875,7.8756834189721285,0.9878544312380309,11.21769684268533,0.536403878801582,7.617851935859235,1.3178033474964601e-05,16,False,False,False,1.3384719405304768,False
