analysis_variant,acquisition_order,block,speed_um_per_s,distance_nm,available_pixels,original_map_median_force_pN,empirical_hyd_full_model_pN,empirical_hyd_reference_value_pN,empirical_hyd_shape_correction_pN,full_model_corrected_map_median_force_pN,full_model_corrected_map_force_q25_pN,full_model_corrected_map_force_q75_pN,pb_fit_gauge_centered_map_median_force_pN,pb_fit_gauge_centered_map_force_q25_pN,pb_fit_gauge_centered_map_force_q75_pN,map_force_spatial_mad_pN,hyd_reference_distance_nm,hyd_coefficient_pN_nm_per_um_s_to_alpha,hyd_velocity_exponent_alpha,hyd_distance_shift_D0_nm
shared_empirical_20_250,21,3,0.3,285.0,64,4.049656836401426,157.1995460391683,176.18104651418403,-18.981500475015736,-153.14988920276687,-171.2458157007622,-124.65282655143358,23.03115731141716,4.935230813421839,51.528219962750455,36.216702493010004,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,21,3,0.3,290.0,64,2.7867898944523835,154.81672627069707,176.18104651418403,-21.364320243486958,-152.02993637624468,-169.84144651750026,-129.700112807971,24.151110137939355,6.3395999966837735,46.48093370621302,30.477472083670353,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,21,3,0.3,295.0,64,6.929043166907183,152.50506511702997,176.18104651418403,-23.67598139715406,-145.5760219501228,-167.18516227089265,-120.74724605795674,30.60502456406124,8.995884243291385,55.43380045622729,35.00750747395552,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,21,3,0.3,300.0,64,3.318030674949077,150.26142193741538,176.18104651418403,-25.919624576768655,-146.9433912624663,-161.369631037279,-132.74735030332687,29.23765525171774,14.81141547690504,43.433696210857164,21.991098362998546,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,5.0,64,874.1645987839947,544.217711980957,84.22604450290657,459.99166747805043,329.9468868030377,-285.7092631545239,1068.9037485488457,414.1729313059443,-201.48321865161734,1153.1297930517521,928.7819621490305,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,10.0,64,666.3769205620481,489.6435000673958,84.22604450290657,405.4174555644892,176.7334204946523,-52.88866799637054,559.259818291587,260.9594649975589,31.33737650653603,643.4858627944935,462.89227242314354,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,15.0,64,769.1663040431804,445.01713309674983,84.22604450290657,360.79108859384326,324.14917094643056,21.63817169997992,542.5535052248285,408.37521544933713,105.8642162028865,626.7795497277351,388.21060181404727,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,20.0,64,650.024943312686,407.84584735701657,84.22604450290657,323.61980285411,242.17909595566942,-15.756444522418747,405.0994353390691,326.405140458576,68.46959998048783,489.32547984197566,272.3084437414968,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,25.0,64,516.3148446956334,376.4055349445935,84.22604450290657,292.17949044168694,139.90930975103987,-34.91059945266608,293.9165338980013,224.13535425394645,49.3154450502405,378.1425784009079,235.4090820307846,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,30.0,64,450.68713306494317,349.46567501676316,84.22604450290657,265.2396305138566,101.22145804818001,-46.53391617318272,193.09972913754746,185.4475025510866,37.69212832972386,277.32577364045403,175.98331710921832,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,35.0,64,385.7421068420582,326.12449781672575,84.22604450290657,241.89845331381918,59.617609025332456,-79.33508972390854,154.93770405682216,143.84365352823903,4.8909547789980365,239.16374855972873,164.51632728416976,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,40.0,64,336.8007567636405,305.70607029172237,84.22604450290657,221.4800257888158,31.094686471918124,-97.20521395476624,90.86934739196084,115.3207309748247,-12.979169451859661,175.09539189486742,131.5969827857443,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,45.0,64,280.3961405659628,287.69376421434447,84.22604450290657,203.4677197114379,-7.297623648381659,-107.11074163281313,52.50904591622441,76.92842085452492,-22.884697129906556,136.73509041913098,104.18656455066679,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,50.0,64,231.70860644754094,271.68593606536956,84.22604450290657,187.45989156246299,-39.977329617828616,-96.55815075300845,17.25841787548444,44.24871488507796,-12.332106250101873,101.48446237839102,85.14496077402539,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,55.0,64,212.8287746587402,257.36562334924463,84.22604450290657,173.13957884633805,-44.53684869050443,-116.92160672643723,-15.678487635276383,39.68919581240215,-32.69556222353066,68.54755686763019,67.51888252264872,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,60.0,64,186.57820691625201,244.47934472965636,84.22604450290657,160.2533002267498,-57.90113781340435,-120.76102119234815,-26.66095751765289,26.324906689502228,-36.53497668944158,57.565086985253686,68.5893202762667,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,65.0,64,154.43117301121254,232.8219653366927,84.22604450290657,148.59592083378612,-78.39079232548016,-123.2233971457417,-32.9302498023618,5.835252177426412,-38.997352642835125,51.295794700544775,66.72588561042505,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,70.0,64,136.19961568054924,222.22569496491286,84.22604450290657,137.9996504620063,-86.02607928436362,-122.77485287403498,-61.77350869720192,-1.8000347814570432,-38.5488083711284,22.452535805704656,42.49288348160888,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,75.0,64,116.04570067010522,212.5519597965048,84.22604450290657,128.32591529359823,-96.50625912639958,-117.17742356106304,-76.64122544666449,-12.28021462349301,-32.95137905815646,7.5848190562420825,30.00814387149392,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,80.0,64,102.05673012715575,203.68530856146126,84.22604450290657,119.45926405855468,-101.62857843430551,-123.14676251353623,-74.03054119114003,-17.402533931398935,-38.920718010629656,10.195503311766544,40.064029539268276,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,85.0,64,94.38124934525953,195.52878285523065,84.22604450290657,111.30273835232407,-101.14753350997111,-119.91206293757145,-72.24556647519279,-16.921489007064537,-35.686018434664874,11.980478027713787,37.90595982318076,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,90.0,64,82.57118609961893,188.0003569936448,84.22604450290657,103.77431249073823,-105.42917089402587,-135.88466722076362,-85.82081937279018,-21.203126391119298,-51.65862271785704,-1.594774869883608,42.03448587363219,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,95.0,64,71.47717545130267,181.03016983051793,84.22604450290657,96.80412532761136,-109.55299437921526,-132.1033826913195,-89.37956271075085,-25.32694987630869,-47.87733818841292,-5.153518207844272,31.32720988510232,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,100.0,64,63.92681334629198,174.55835034953645,84.22604450290657,90.33230584662988,-110.63153700324447,-133.74968113343527,-84.25316662920252,-26.4054925003379,-49.5236366305287,-0.02712212629595001,36.08715641088579,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,105.0,64,54.66509878777362,168.53329356742776,84.22604450290657,84.30724906452119,-113.86819477965415,-122.47577822586679,-93.37543049232966,-29.64215027674757,-38.249733722960215,-9.149385989423081,26.597156719564435,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,110.0,64,57.70714602528141,162.91028157785277,84.22604450290657,78.6842370749462,-105.20313555257135,-129.79032238934332,-83.49538474917165,-20.97709104966478,-45.56427788643674,0.7306597537349262,35.59215970121117,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,115.0,64,43.997306767841366,157.65037173073284,84.22604450290657,73.42432722782627,-113.65306496289148,-130.00240796044943,-88.4446917289868,-29.427020459984902,-45.77636345754286,-4.218647226080222,30.032215763885624,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,120.0,64,41.15867678600105,152.71949346008196,84.22604450290657,68.49344895717539,-111.56081667408091,-135.14779135492142,-92.50089484055765,-27.334772171174336,-50.92174685201485,-8.274850337651074,32.130154875304406,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,125.0,64,38.63660434643447,148.08770946407554,84.22604450290657,63.86166496116897,-109.45110511764108,-128.74844924977512,-86.00777171442203,-25.225060614734502,-44.522404746868546,-1.7817272115154594,32.201682784125964,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,130.0,64,40.1966281459867,143.7286073723091,84.22604450290657,59.50256286940254,-103.53197922632242,-124.44347357715417,-83.10308311953207,-19.305934723415845,-40.21742907424759,1.122961383374502,30.949747874504467,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,135.0,64,41.774594679525364,139.6187957819643,84.22604450290657,55.392751279057734,-97.84420110243894,-118.42307560203992,-78.85303489776551,-13.61815659953237,-34.19703109913334,5.373009605141064,30.012049413218637,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,140.0,64,36.01262446757725,135.73748435316955,84.22604450290657,51.511439850262974,-99.72485988559231,-121.41310231478212,-75.49722356865213,-15.498815382685734,-37.18705781187555,8.728820934254443,34.13676817456694,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,145.0,64,19.900264726662606,132.0661320484494,84.22604450290657,47.840087545542815,-112.16586732178678,-123.09524551615579,-92.0492046080823,-27.939822818880202,-38.86920101324921,-7.823160105175731,23.086148398431526,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,150.0,64,31.80574090400124,128.58815095417052,84.22604450290657,44.36210645126394,-96.78241005016928,-121.80252540199629,-82.46646093107938,-12.5563655472627,-37.57648089908972,1.7595835718271928,25.183669936206723,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,155.0,64,25.72015534305882,125.28865570057768,84.22604450290657,41.0626111976711,-99.56850035751886,-124.77396597386614,-75.45737583814191,-15.342455854612282,-40.547921470959565,8.768668664764661,37.370974296349075,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,160.0,64,27.262335814352802,122.15425049509037,84.22604450290657,37.92820599218379,-94.89191468073756,-117.03232891724969,-75.7322971853818,-10.665870177830982,-32.80628441434311,8.493747317524779,32.370554478201605,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,165.0,64,29.94501477586438,119.17284734270584,84.22604450290657,34.94680283979926,-89.22783256684146,-108.98284895660592,-69.90439443098734,-5.001788063934882,-24.756804453699345,14.321650071919237,30.152403283756488,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,170.0,64,28.434263082384273,116.33351025219827,84.22604450290657,32.10746574929169,-87.89924716981399,-98.56159672611301,-66.64178774870652,-3.6732026669074145,-14.335552223206435,17.584256754200055,22.393148092255633,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,175.0,64,17.915662493245847,113.62632119511838,84.22604450290657,29.400276692211804,-95.71065870187253,-109.34246446247319,-75.39297275379431,-11.484614198965957,-25.116419959566613,8.833071749112264,26.516712385295765,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,180.0,64,21.286593583356204,111.04226435472233,84.22604450290657,26.81621985181576,-89.75567077136613,-109.49469112265952,-77.18357977898958,-5.529626268459552,-25.268646619752943,7.042464723916993,23.08270955666121,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,185.0,64,12.200280432701529,108.57312581796276,84.22604450290657,24.347081315056187,-96.37284538526123,-107.51859671523982,-75.63193126446326,-12.146800882354654,-23.29255221233325,8.594113238443313,25.301523956304912,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,190.0,64,16.65708656524187,106.21140635908279,84.22604450290657,21.985361856176212,-89.55431979384092,-108.54334049154177,-72.63819846785947,-5.328275290934343,-24.317295988635195,11.587846035047107,25.817644979711286,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,195.0,64,19.89536071072536,103.95024536384034,84.22604450290657,19.724200860933763,-84.05488465311498,-99.81526527718219,-72.77824083018953,0.17115984979159293,-15.589220774275617,11.447803672717043,19.81851182201144,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,200.0,64,18.96126164802904,101.78335426874148,84.22604450290657,17.5573097658349,-82.82209262071244,-101.24618227977712,-57.264333102710786,1.4039518821941357,-17.02013777687054,26.96171140019579,28.724473364963647,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,205.0,64,13.033383275284837,99.70495815522055,84.22604450290657,15.478913652313977,-86.67157487993572,-104.65157773092585,-72.93896342686813,-2.4455303770291437,-20.425533228019276,11.287081076038447,21.616706746840205,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,210.0,64,3.65001267275556,97.70974435643629,84.22604450290657,13.483699853529714,-94.05973168368072,-110.2993307570213,-75.64383471340321,-9.833687180774149,-26.07328625411472,8.582209789503366,24.772114265772085,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,215.0,64,4.265880863415758,95.79281711364052,84.22604450290657,11.566772610733949,-91.52693625022476,-106.28524086095183,-67.59470062301838,-7.30089174731819,-22.059196358045256,16.631343879888192,27.363674550157494,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,220.0,64,5.548148490035388,93.94965746731643,84.22604450290657,9.723612964409853,-88.40150897728104,-103.51943866213615,-70.71023006459644,-4.175464474374465,-19.293394159229578,13.51581443831013,24.079728038484156,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,225.0,64,13.027866257355354,92.17608769133672,84.22604450290657,7.9500431884301435,-79.14822143398136,-96.8630263690675,-60.771813389333616,5.077823068925213,-12.636981866160923,23.45423111357296,26.526685026429433,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,230.0,64,9.162789291081403,90.46823968092752,84.22604450290657,6.24219517802095,-81.30545038984613,-96.53331452656484,-61.29689140583943,2.920594113060446,-12.307270023658262,22.929153097067143,23.29775998308056,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,235.0,64,10.113770759994248,88.82252679097014,84.22604450290657,4.596482288063569,-78.70875603097589,-91.9047090913428,-65.57016835973994,5.517288471930684,-7.67866458843622,18.655876143166637,19.58648825514043,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
shared_empirical_20_250,22,3,0.1,240.0,64,8.737713828574602,87.23561869313343,84.22604450290657,3.009574190226857,-78.49790486455883,-91.99966308090463,-59.661198594287455,5.728139638347741,-7.77361857799805,24.56484590861912,22.117500361213434,250.0,114656.57964985952,0.6717637848660486,39.86033631075889
