acquisition_order,instrument_scan_number,block,position_in_block,source,map_midpoint_time,speed_um_per_s,point_index,acquisition_line,position_within_line,physical_row,physical_column,declared_approach_points,actual_approach_points,point_count_fraction,approach_duration_s,approach_sample_rate_Hz,approach_travel_span_nm,approach_largest_backward_step_nm,approach_direction_valid,raw_saturation_fraction,raw_min_encoder,raw_max_encoder,baseline_start_nm,baseline_stop_nm,baseline_points,baseline_raw_V,baseline_raw_mad_V,baseline_slope_mV_per_100nm,baseline_line_r2,baseline_line_inliers,baseline_75_200nm_raw_V,baseline_125_275nm_raw_V,initial_0_5nm_minus_baseline_V,terminal_contact_window_nm,terminal_contact_points,terminal_contact_slope_V_per_nm,terminal_contact_invOLS_nm_per_V,terminal_contact_r2,terminal_contact_inliers,terminal_contact_amplitude_V,terminal_contact_InvOLS_30nm_nm_per_V,terminal_contact_R2_30nm,terminal_contact_InvOLS_50nm_nm_per_V,terminal_contact_R2_50nm,force_contact_valid,calibration_accepted,qc_state,qc_reason,retract_present,retract_points,retract_travel_span_nm,contact_plane_m,contact_coordinate_mad_nm,terminal_reconstructed_distance_nm,reconstructed_max_precontact_distance_nm,force_scale_pN_per_V,baseline_75_200_force_shift_pN,baseline_125_275_force_shift_pN
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,19,3,4,2,3,5000,4909,0.9818,2.4545,2000.0,490.63693804068976,-0.1942062396112192,True,0.0,-313064278.0,-71128595.0,100.0,250.0,1500,-1.574753419321811,0.005158620565619858,1.954091200589153,0.027245921997219424,1500,-1.5755348512863072,-1.5744254634082597,-0.05775452563130501,40.0,401,0.017410681263757916,57.4360063716519,0.9995900071494973,401,0.8525455104135371,57.18440387731748,0.999279478407021,58.09822690838509,0.9996065031702117,True,True,pass_force,,True,500,496.84419755810256,1.1296038554593486e-05,0.3149052056206896,0.0,416.9298953269224,10155.936273821224,7.936173233751507,-3.330699358648505
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,20,3,5,2,4,5000,5000,1.0,2.5,2000.0,499.99357787997593,-0.2549106490346844,True,0.0,-295952009.0,-70324059.0,100.0,250.0,1500,-1.5745869926460878,0.005788735040439055,0.21516692924774192,0.0002910183369218,1500,-1.5745325423697984,-1.5746294788236694,-0.015451822592638775,40.0,400,0.016907285735189383,59.1460992416237,0.999576444206612,400,0.8319332511145506,58.85990926164816,0.9991505738893776,59.450150297951296,0.999715190989713,True,True,pass_force,,True,500,496.7783755595263,1.1294455665899766e-05,0.341489740867382,0.0,428.3130268604697,10155.936273821224,-0.552993536086739,0.4314869120372285
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,21,3,6,2,5,5000,5000,1.0,2.5,2000.0,499.92121357366307,-0.18207903502599265,True,0.0,-285982427.0,-71098121.0,100.0,250.0,1501,-1.5751224931338723,0.005323618346952625,1.0327729669520138,0.007527054664396515,1501,-1.5756882932161291,-1.5748639106378624,-0.0013853992458845443,40.0,400,0.01710670907888925,58.45659708061924,0.9993224638568621,400,0.8377722680274905,58.69885909881994,0.9990090044839653,58.46475791150626,0.9995582761962253,True,True,pass_force,,True,500,496.8908827366612,1.1279743538496952e-05,0.3097275611717976,8.470329472543003e-13,431.3466141214394,10155.936273821224,5.746229579123047,-2.6261473510028104
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,22,3,7,2,6,5000,5000,1.0,2.5,2000.0,499.87873416436526,-0.230633444364571,True,0.0,-286226426.0,-72888974.0,100.0,250.0,1499,-1.5755316641972512,0.005593167912308787,1.8715545864421388,0.02240861254375004,1499,-1.5762579645269776,-1.5747006766133054,-0.004561720056842633,40.0,400,0.017574374191036198,56.901030394018214,0.999639921377968,398,0.8588743489855143,57.118867568438105,0.9992988143398401,57.07992677470072,0.9997510343269036,True,True,pass_force,,True,500,496.6770609715866,1.1269975963134016e-05,0.4176330216264159,8.470329472543003e-13,431.5610082558957,10155.936273821224,7.376259864356924,-8.43945694689063
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,23,3,8,2,7,5000,5000,1.0,2.5,2000.0,500.07294040397477,-0.29972659681166647,True,0.0,-285710863.0,-72995839.0,100.0,250.0,1500,-1.5754980579283568,0.005018275350311336,1.7338555872473098,0.02388779468002311,1500,-1.5767557622518193,-1.5751013070567095,-0.005321857483030268,40.0,400,0.017324035986802076,57.723269610027785,0.9995108441399237,400,0.8674211707129047,57.71305366397887,0.9990921643229788,58.01845583275866,0.9996581882867458,True,True,pass_force,,True,500,496.795643148764,1.1259960205368869e-05,0.3056254964796668,0.0,432.14337728651117,10155.936273821224,12.773164960394638,-4.02937656903368
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,24,4,1,3,7,5000,5000,1.0,2.5,2000.0,499.94223102221224,-0.23342589278968262,True,0.0,-286846479.0,-39602053.0,100.0,250.0,1501,-1.574775517585021,0.005718479968941187,2.0460612992502623,0.024002684841650024,1497,-1.5750674699602483,-1.5744516637276287,0.003929280334132201,40.0,400,0.017374353262975695,57.5560992034722,0.9992746809624917,400,0.8505042104647706,57.350435691023684,0.9985254345255494,57.77345661636851,0.9995339460035022,True,True,pass_force,,True,500,496.7956431487623,1.1262593615107192e-05,0.349885365593005,0.0,422.24116813593463,10155.936273821224,2.965049717797849,-3.289039137708603
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,25,4,2,3,6,5000,4755,0.951,2.3775,2000.0,475.31766856372377,-0.23155666200636205,True,0.0,-305893247.0,-62647213.0,100.0,250.0,1500,-1.5739704994928774,0.005173653724295981,4.170702083319777,0.10653210371648081,1498,-1.575184460601888,-1.5732203877700466,-0.03619554236254818,40.0,400,0.017451125952113913,57.302892818721915,0.9991424094362132,396,0.8623208743214223,58.05532867021036,0.9986804337419626,57.664972324357635,0.9993579017290358,True,True,pass_force,,True,500,496.9156272490255,1.1279674267224396e-05,0.3449625644696958,8.470329472543003e-13,399.6799114825829,10155.936273821224,12.328911662010318,-7.618086855315783
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,26,4,3,3,5,5000,4844,0.9688,2.422,1999.9999999999998,484.21211829663736,-0.24370666209129865,True,0.0,-308471802.0,-66932284.0,100.0,250.0,1501,-1.5751949396172136,0.006755776163972818,2.5794591401314078,0.027310435125461274,1501,-1.575695129049375,-1.5747556942248193,-0.03876277596982147,40.0,401,0.016939559658426764,59.033411739397806,0.9986694553125185,401,0.8325505396494977,57.42278342365208,0.9988599740896754,59.97752148556352,0.9989637917420698,True,True,pass_force,,True,500,496.8698766858585,1.1293616682967482e-05,0.38248056824055565,0.0,410.2475942401351,10155.936273821224,5.079891997870587,-4.46094821372571
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,27,4,4,3,4,5000,4892,0.9784,2.446,1999.9999999999998,488.97214867650666,-0.22035267506295497,True,0.0,-309009115.0,-67078102.0,100.0,250.0,1500,-1.575825785795396,0.005691287516535855,2.01295402392466,0.025583473921779953,1500,-1.5762051133573263,-1.5754563671325117,-0.049177979987832465,40.0,401,0.01736007793288327,57.6034280414036,0.9994989182491189,401,0.8667423680219108,57.816586673619305,0.9990760645811017,57.47171774903353,0.9996636375536565,True,True,pass_force,,True,500,496.8161818918691,1.1304843234611609e-05,0.29747790874738494,0.0,413.7695104733956,10155.936273821224,3.8524265458688722,-3.7517923986122037
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,28,4,5,3,3,5000,4993,0.9986,2.4965,1999.9999999999998,499.0869553596623,-0.1848714834494416,True,0.0,-308658743.0,-66402672.0,100.0,250.0,1500,-1.577152515904522,0.005249483351616511,3.1008156856398164,0.06955513841691208,1500,-1.577488784391536,-1.5759817306747386,-0.0419115365255045,40.0,400,0.017202069286897995,58.132541110135676,0.9996810952598089,400,0.856407700576302,57.83536650880847,0.9995926186671641,58.226408694047336,0.9997775071536227,True,True,pass_force,,True,500,496.849793852701,1.130569204893266e-05,0.19576411410471808,8.470329472543003e-13,424.2836151181203,10155.936273821224,3.415121325006906,-11.8904201840127
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,29,4,6,3,2,5000,5000,1.0,2.5,2000.0,499.9459694837772,-0.2250143542697458,True,0.0,-287031208.0,-69910977.0,100.0,250.0,1500,-1.5759726171574293,0.005976872176267253,2.748424000612642,0.04325107174331522,1500,-1.5775643095027871,-1.5758831951142296,-0.0036181859571835506,40.0,400,0.017454519357063308,57.29175232747562,0.9989804815431628,400,0.8658679765122258,56.89570341905358,0.9981111564764835,58.007405187429164,0.9992109877531908,True,True,pass_force,,True,500,496.8899595190194,1.1298456134994223e-05,0.4223668602462483,-8.470329472543003e-13,430.3235864969218,10155.936273821224,16.165126026983177,-0.9081645722113184
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,30,4,7,3,1,5000,5000,1.0,2.5,2000.0,500.07061526324713,-0.30205173753927284,True,0.0,-286289218.0,-73325485.0,100.0,250.0,1500,-1.5761908715745552,0.005337810374424624,-0.22149647606699274,0.00035905369121524977,1500,-1.576414026210631,-1.5759166845788128,0.0012766127165619867,40.0,400,0.017187168971404106,58.182938776234366,0.9989157554952156,400,0.8692718988662413,57.74865793876072,0.9980113515036777,57.93871541534484,0.999354430156928,True,True,pass_force,,True,500,496.6915361123992,1.1286394655685997e-05,0.3954703065654248,8.470329472543003e-13,432.23947247949,10155.936273821224,2.266344263193656,-2.7846256558696103
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,31,4,8,3,0,5000,5000,1.0,2.5,2000.0,499.99170864919427,-0.21942945742114262,True,0.0,-286370564.0,-89894255.0,100.0,250.0,1501,-1.5757731598912017,0.005660714046546461,4.009945650215904,0.1026741181676658,1501,-1.5760668226152679,-1.575330040489161,0.001412058439332231,40.0,400,0.017499142048016617,57.145658756072656,0.9991669694372125,400,0.8476603953733807,56.78515545957739,0.9985654570127315,57.8668589692854,0.999318002148667,True,True,pass_force,,True,500,496.8409378019833,1.126673016838499e-05,0.4045192007429403,-8.470329472543003e-13,437.9070465524112,10155.936273821224,2.9824199116127508,-4.500292408818814
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,32,5,1,4,0,5000,4998,0.9996,2.499,2000.0,499.66491239928905,-0.2147563804661985,True,0.0,-305118079.0,-65321614.0,100.0,250.0,1501,-1.5753275347585856,0.005366854140116979,1.660100142641634,0.018061639461105727,1501,-1.5755343979743384,-1.575200407171388,0.0023329213784462066,40.0,400,0.01722826680301065,58.044144047342556,0.9989420260941481,400,0.8599345288759902,58.17374460166772,0.9982482403115387,58.03732726870505,0.9993928439058761,True,True,pass_force,,True,500,496.72935384249024,1.1275408227366988e-05,0.38172437874652676,0.0,426.54207968228496,10155.936273821224,2.1008896365832292,-1.2910996742220748
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,33,5,2,4,1,5000,4770,0.954,2.385,2000.0000000000002,476.8676142122928,-0.24882425124405927,True,0.0,-312399333.0,-71075552.0,100.0,250.0,1500,-1.5754194625323605,0.0047100626119148635,0.9071482721960435,0.006772023990078813,1500,-1.5758642895021853,-1.575263628895219,-0.05046791952006302,40.0,401,0.017524641425533477,57.0625084826555,0.9992890729669401,400,0.8680382284202846,56.95689828567254,0.9984774988668422,57.663024339621344,0.9993807178314885,True,True,pass_force,,True,500,497.0468153362337,1.1295563232948412e-05,0.4087053296111353,0.0,403.8392241831796,10155.936273821224,4.517634358416952,-1.5826364881262938
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,34,5,3,4,2,5000,4872,0.9744,2.436,2000.0,487.01509824089203,-0.21941805967128403,True,0.0,-312295172.0,-70974709.0,100.0,250.0,1500,-1.5765328384433106,0.0055484106612310145,-0.6361167685865176,0.002774817766315052,1500,-1.5762551195076893,-1.5757913841447655,-0.048651020120022315,40.0,400,0.017430757505206652,57.36985324368692,0.9994742566291482,400,0.851274484836516,56.863320695586765,0.9991374343084579,57.84306333211387,0.9996085617746114,True,True,pass_force,,True,500,496.7713659440939,1.1308307582555455e-05,0.2833529011885872,-8.470329472543003e-13,413.9084803028514,10155.936273821224,-2.8204958122037938,-7.530162605974931
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,35,5,4,4,3,5000,4926,0.9852,2.463,2000.0,492.6528008594482,-0.25022617432983907,True,0.0,-312977852.0,-71109344.0,100.0,250.0,1502,-1.5767448271434703,0.005496565642801932,-0.8227670031402293,0.004619162618704764,1502,-1.5767894797629147,-1.5762245918667053,-0.0578032830879629,40.0,398,0.01763195199137303,56.715217945765765,0.9996050181599451,398,0.8761432962436505,56.251509691687495,0.9993963528731189,57.12291881860622,0.999704223387767,True,True,pass_force,,True,500,496.89462119822446,1.1316092665821476e-05,0.4219689296321156,8.470329472543003e-13,419.1416911979021,10155.936273821224,0.4534891575367054,-5.283476318219446
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,36,5,5,4,4,5000,4996,0.9992,2.498,1999.9999999999998,499.4025476226224,-0.2175602266394776,True,0.0,-312370907.0,-70979501.0,100.0,250.0,1500,-1.5762666247323183,0.005547734457714268,1.2893939924687872,0.011182182693802778,1500,-1.5770785871188537,-1.5758489102679099,-0.05837101878451567,40.0,401,0.017042763425334565,58.67593036663707,0.9993142369981262,401,0.7904609655435502,58.4379372135381,0.9988749429577973,59.62089283557924,0.9991990856782721,True,True,pass_force,,True,500,496.8161818918691,1.1317058921747083e-05,0.3237946474944638,0.0,424.8631260272781,10155.936273821224,8.246238254394026,-4.242281481185217
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,37,5,6,4,5,5000,5000,1.0,2.5,2000.0,499.9683774576657,-0.25116078972155265,True,0.0,-287469521.0,-70399098.0,100.0,250.0,1500,-1.577549956477815,0.005390166668683736,-1.0053581360078876,0.005505486165917284,1495,-1.577480699864585,-1.5776742334836142,-0.0035892546417826132,40.0,400,0.01694517010192647,59.0138661332359,0.9990344065667878,400,0.8302258251644232,58.031062738017866,0.9988887225524132,59.39868337523396,0.999385644330926,True,True,pass_force,,True,500,496.81806252040064,1.1308026983938935e-05,0.3180146434478649,8.470329472543003e-13,430.8771619274054,10155.936273821224,-0.7033657505055323,1.2621493511979902
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,38,5,7,4,6,5000,5000,1.0,2.5,2000.0,500.06173641703134,-0.1942062396112192,True,0.0,-286684809.0,-71573093.0,100.0,250.0,1500,-1.578441888101528,0.00524526120282767,0.4451797287109706,0.0012372464085519397,1500,-1.5789793242036083,-1.577970065430598,-0.0002913878210575316,40.0,399,0.01714001383132724,58.343010095608825,0.9994162901300163,399,0.850647623910181,57.523137289104724,0.9992053067138439,58.67850010796617,0.9996182961598401,True,True,pass_force,,True,500,496.82646266117075,1.1290367480386148e-05,0.2941558604470945,0.0,430.95195942207533,10155.936273821224,5.458166803977749,-4.79180097851078
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,39,5,8,4,7,5000,5000,1.0,2.5,2000.0,500.02065893082107,-0.2782418405649878,True,0.0,-288735799.0,-74018528.0,100.0,250.0,1501,-1.582403517667684,0.006616272079868254,1.6784473078822792,0.014900061389052643,1501,-1.5839262954695796,-1.582290517840002,0.0007479424999130568,40.0,400,0.01629479296683665,61.36929766675842,0.9994014964577789,400,0.7892589629711372,60.73995798665131,0.9989158682945634,61.79623285988833,0.9995800912609354,True,True,pass_force,,True,500,496.84606678888423,1.1276246404246049e-05,0.7780404117448594,8.470329472543003e-13,430.7937351230883,10155.936273821224,15.465234315241077,-1.1476190488921063
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,40,6,1,5,7,5000,5000,1.0,2.5,2000.0,499.88808031827523,-0.2077467650320557,True,0.0,-288009087.0,-40637522.0,100.0,250.0,1500,-1.576468818556688,0.00473894144991984,0.7362993316282835,0.004225323326986219,1499,-1.5776180784205958,-1.576737307170689,-0.0028417598917283016,40.0,400,0.017411349488704986,57.43380205243227,0.9992084846451448,400,0.885856461855953,56.90756102458071,0.9987126402961336,57.29580705102669,0.9995425204416822,True,True,pass_force,,True,500,496.88528644206446,1.1271132433570826e-05,0.39828057197111627,0.0,421.6899070506861,10155.936273821224,11.671809939907991,2.72675325404046
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,41,6,2,5,6,5000,4696,0.9392,2.348,2000.0000000000002,469.52683719176673,-0.2324912773980259,True,0.0,-307630565.0,-65606245.0,100.0,250.0,1500,-1.578367503222836,0.005668321336112242,2.2251495008481585,0.028041409016675956,1499,-1.5785150187244046,-1.57791151309815,-0.041556242841080504,40.0,398,0.017527996107668673,57.051587292542244,0.999231064904848,398,0.8723267904717437,57.30523876494731,0.9985122736972205,57.025052154100834,0.9995708601633745,True,True,pass_force,,True,500,496.7078804839951,1.1293781102304285e-05,0.49918610347800346,8.470329472543003e-13,394.56790274068226,10155.936273821224,1.4981580333321105,-4.6310066478016925
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,42,6,3,5,5,5000,4780,0.956,2.39,2000.0,477.75323068180717,-0.2058889319985724,True,0.0,-307936741.0,-66154004.0,100.0,250.0,1500,-1.5784230909506296,0.005848525450192621,0.8103254262986994,0.004262882863686479,1500,-1.5788396679635337,-1.5783712604281717,-0.04387617391151544,40.0,401,0.01645503229912926,60.77168259663132,0.9976974206590035,401,0.7970254846234252,58.26295842130135,0.9990431069500917,62.25881352952589,0.9980537087230404,True,True,pass_force,,True,500,496.87969014746426,1.1315825012890013e-05,0.43616103372946563,0.0,403.0340681806066,10155.936273821224,4.230729596192798,-0.5263874831217058
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,43,6,4,5,4,5000,4950,0.99,2.475,2000.0,494.76296865071384,-0.2707649174366793,True,0.0,-307660753.0,-66523627.0,100.0,250.0,1500,-1.5835419564464983,0.005996127483732381,2.957599820124944,0.04897867805338796,1500,-1.5851016416296002,-1.5828854800652268,-0.04254567825388911,40.0,400,0.014268662081903217,70.08365565460329,0.9920464608438891,400,0.7527368357551637,67.18327719361692,0.9870025484026286,69.02643958497067,0.9957094939441078,True,True,pass_force,,True,500,496.8684747627727,1.132182614429713e-05,1.4404610708900387,-8.470329472543003e-13,418.5490214107959,10155.936273821224,15.840063326806082,-6.667132293462437
15,23,3,3,16-09-26/map-data-2026.09.16-10.59.02.152.jpk-force-map,2026-09-16T11:00:30.198500+02:00,0.19999999999999998,44,6,5,5,3,5000,5000,1.0,2.5,2000.0,499.9580966883624,-0.24743372590643276,True,0.0,-298951100.0,-66903981.0,100.0,250.0,1501,-1.5781119993547361,0.0046315322937184175,0.8299568554715746,0.005607170843094367,1501,-1.5786045520098053,-1.5776454161914688,-0.0175668288426718,40.0,401,0.017180101683196072,58.20687318621077,0.9994736191506409,401,0.8586691933375452,57.89671591149858,0.9989685075122827,58.126509222278,0.9996845175522344,True,True,pass_force,,True,500,496.84793601966754,1.1318732993572884e-05,0.25140564248532427,0.0,427.25734543753305,10155.936273821224,5.0023333763842475,-4.7385888725807135
